sw3917A-ms98-a-0002,0.315750,0.779875,okay,B,o,u-1-1
sw3917A-ms98-a-0002,0.779875,1.342500,um,B,qy,u-1-2
sw3917A-ms98-a-0003,2.762625,2.825250,do,I,qy,u-1-2
sw3917A-ms98-a-0003,2.825250,2.985250,you,I,qy,u-1-2
sw3917A-ms98-a-0003,2.985250,3.165250,wanna,I,qy,u-1-2
sw3917A-ms98-a-0003,3.165250,3.315250,go,I,qy,u-1-2
sw3917A-ms98-a-0003,3.315250,3.725250,ahead,I,qy,u-1-2
sw3917A-ms98-a-0003,3.725250,3.970625,or,B,%,u-1-3
sw3917A-ms98-a-0005,13.064375,13.470375,um-hum,B,b,u-3-1
sw3917A-ms98-a-0006,14.434500,14.779625,um-hum,B,b^r,u-5-1
sw3917A-ms98-a-0008,23.651250,24.145125,um-hum,B,b^r,u-7-1
sw3917A-ms98-a-0010,37.961375,38.482250,right,B,b,u-9-1
sw3917A-ms98-a-0012,47.436375,47.546375,i,B,sd,u-11-1
sw3917A-ms98-a-0012,47.546375,47.686375,do,I,sd,u-11-1
sw3917A-ms98-a-0012,47.686375,48.066375,too,I,sd,u-11-1
sw3917A-ms98-a-0012,48.066375,48.206375,i,B,sd,u-11-2
sw3917A-ms98-a-0012,48.206375,48.476375,like,I,sd,u-11-2
sw3917A-ms98-a-0012,48.476375,48.566375,the,I,sd,u-11-2
sw3917A-ms98-a-0012,48.566375,49.036375,idea,I,sd,u-11-2
sw3917A-ms98-a-0012,49.036375,49.126375,i,B,sd,u-11-3
sw3917A-ms98-a-0012,49.126375,49.386375,see,I,sd,u-11-3
sw3917A-ms98-a-0012,49.386375,49.456375,a,I,sd,u-11-3
sw3917A-ms98-a-0012,49.456375,49.676375,lot,I,sd,u-11-3
sw3917A-ms98-a-0012,49.676375,49.946375,more,I,sd,u-11-3
sw3917A-ms98-a-0012,49.946375,50.139500,um,I,sd,u-11-3
sw3917A-ms98-a-0012,50.791125,50.886375,my,B,sd,u-11-4
sw3917A-ms98-a-0012,50.886375,51.380750,children,I,sd,u-11-4
sw3917A-ms98-a-0012,51.380750,51.466375,i,I,sd,u-11-4
