sw3971A-ms98-a-0002,1.138625,1.607125,okay,B,o,u-2-1
sw3971A-ms98-a-0002,1.607125,1.797125,so,B,qo,u-2-2
sw3971A-ms98-a-0002,1.797125,1.897125,what,I,qo,u-2-2
sw3971A-ms98-a-0002,1.897125,1.957125,do,I,qo,u-2-2
sw3971A-ms98-a-0002,1.957125,2.077125,you,I,qo,u-2-2
sw3971A-ms98-a-0002,2.077125,2.367125,think,I,qo,u-2-2
sw3971A-ms98-a-0002,2.367125,2.437125,of,I,qo,u-2-2
sw3971A-ms98-a-0002,2.437125,2.547125,the,I,qo,u-2-2
sw3971A-ms98-a-0002,2.547125,3.148500,Giants,I,qo,u-2-2
sw3971A-ms98-a-0004,11.168750,11.708250,yeah,B,b,u-4-1
sw3971A-ms98-a-0006,18.742250,18.952250,oh,B,b,u-6-1
sw3971A-ms98-a-0006,18.952250,19.596750,yeah,I,b,u-6-1
sw3971A-ms98-a-0006,20.195625,20.432250,yeah,B,b,u-8-1
sw3971A-ms98-a-0006,20.432250,20.732250,wasn't,B,qh,u-10-1
sw3971A-ms98-a-0006,20.732250,20.882250,that,I,qh,u-10-1
sw3971A-ms98-a-0006,20.882250,21.262250,something,I,qh,u-10-1
sw3971A-ms98-a-0006,21.262250,21.362250,of,I,qh,u-10-1
sw3971A-ms98-a-0006,21.362250,21.766125,him,I,qh,u-10-1
sw3971A-ms98-a-0007,22.575750,23.155750,yeah,B,b,u-12-1
sw3971A-ms98-a-0007,23.295750,23.525750,that's,B,%,u-12-2
sw3971A-ms98-a-0007,23.525750,23.835750,really,I,%,u-12-2
sw3971A-ms98-a-0007,23.835750,23.905750,a,I,%,u-12-2
sw3971A-ms98-a-0007,23.905750,24.185750,really,B,sd,u-12-3
sw3971A-ms98-a-0007,24.185750,24.535750,proud,I,sd,u-12-3
sw3971A-ms98-a-0007,24.535750,24.635750,of,I,sd,u-12-3
sw3971A-ms98-a-0007,24.635750,24.925750,him,I,sd,u-12-3
sw3971A-ms98-a-0007,24.925750,25.065750,though,I,sd,u-12-3
sw3971A-ms98-a-0007,25.065750,25.155750,the,I,sd,u-12-3
sw3971A-ms98-a-0007,25.155750,25.405750,way,I,sd,u-12-3
sw3971A-ms98-a-0007,25.405750,25.651875,he's,I,sd,u-12-3
sw3971A-ms98-a-0007,26.427750,26.615750,you,I,sd,u-12-3
sw3971A-ms98-a-0007,26.615750,26.953375,know,I,sd,u-12-3
sw3971A-ms98-a-0008,27.766500,28.450125,yeah,B,aa,u-14-1
sw3971A-ms98-a-0008,28.450125,29.105750,really,B,aa,u-14-2
sw3971A-ms98-a-0008,29.105750,29.375750,you,I,aa,u-14-2
sw3971A-ms98-a-0008,29.375750,29.695375,know,I,aa,u-14-2
sw3971A-ms98-a-0010,39.694500,40.004500,yeah,B,b,u-16-1
sw3971A-ms98-a-0010,40.004500,40.114500,i,B,sd,u-16-2
sw3971A-ms98-a-0010,40.114500,40.304500,just,I,sd,u-16-2
sw3971A-ms98-a-0010,40.304500,40.464500,don't,I,sd,u-16-2
sw3971A-ms98-a-0010,40.464500,40.914500,understand,I,sd,u-16-2
sw3971A-ms98-a-0010,40.914500,41.074500,why,I,sd,u-16-2
sw3971A-ms98-a-0010,41.074500,41.214500,they're,I,sd,u-16-2
sw3971A-ms98-a-0010,41.214500,41.414500,not,I,sd,u-16-2
sw3971A-ms98-a-0010,41.414500,41.544500,right,I,sd,u-16-2
sw3971A-ms98-a-0010,41.544500,41.654500,up,I,sd,u-16-2
sw3971A-ms98-a-0010,41.654500,41.774500,there,I,sd,u-16-2
sw3971A-ms98-a-0010,41.774500,41.844500,on,I,sd,u-16-2
sw3971A-ms98-a-0010,41.844500,41.924500,the,I,sd,u-16-2
sw3971A-ms98-a-0010,41.924500,42.329875,top,I,sd,u-16-2
sw3971A-ms98-a-0010,42.872250,43.134500,you,B,+,u-18-1
