sw2789B-ms98-a-0002,1.061000,1.591000,okay,B,o,u-1-1
sw2789B-ms98-a-0002,1.591000,1.711000,are,B,qy,u-1-2
sw2789B-ms98-a-0002,1.711000,2.022625,you,I,qy,u-1-2
sw2789B-ms98-a-0002,2.195875,2.371000,on,I,qy,u-1-2
sw2789B-ms98-a-0002,2.371000,2.521000,any,I,qy,u-1-2
sw2789B-ms98-a-0002,2.521000,2.805500,kind,I,qy,u-1-2
sw2789B-ms98-a-0002,2.805500,2.926000,of,I,qy,u-1-2
sw2789B-ms98-a-0002,2.926000,3.043750,uh,I,qy,u-1-2
sw2789B-ms98-a-0002,3.291000,3.763500,regular,I,qy,u-1-2
sw2789B-ms98-a-0002,4.061125,4.681000,exercise,I,qy,u-1-2
sw2789B-ms98-a-0002,4.681000,5.085375,plan,I,qy,u-1-2
sw2789B-ms98-a-0004,11.857500,12.167500,step,B,br^m,u-3-1
sw2789B-ms98-a-0004,12.167500,12.787500,classes,I,br^m,u-3-1
sw2789B-ms98-a-0005,13.654750,13.834750,what's,B,qw,u-5-1
sw2789B-ms98-a-0005,13.834750,14.124750,that,I,qw,u-5-1
sw2789B-ms98-a-0007,20.599875,20.839875,oh,B,bf,u-7-1
sw2789B-ms98-a-0007,20.839875,21.189875,instead,I,bf,u-7-1
sw2789B-ms98-a-0007,21.189875,21.269875,of,I,bf,u-7-1
sw2789B-ms98-a-0007,21.269875,21.589875,hopping,I,bf,u-7-1
sw2789B-ms98-a-0007,21.589875,21.729875,and,I,bf,u-7-1
sw2789B-ms98-a-0007,21.729875,22.069875,jumping,I,bf,u-7-1
sw2789B-ms98-a-0007,22.069875,22.169875,your,I,bf,u-7-1
sw2789B-ms98-a-0007,22.169875,22.349875,just,I,bf,u-7-1
sw2789B-ms98-a-0007,22.349875,22.789875,stepping,O,,
sw2789B-ms98-a-0008,23.583125,23.693125,oh,B,+@,u-9-1
sw2789B-ms98-a-0008,23.693125,23.983125,okay,I,+@,u-9-1
sw2789B-ms98-a-0010,27.636750,27.986750,huh,B,%,u-11-1
sw2789B-ms98-a-0012,29.438000,29.582500,i,B,sv,u-13-1
sw2789B-ms98-a-0012,29.582500,29.798000,probably,I,sv,u-13-1
sw2789B-ms98-a-0012,29.798000,30.048000,couldn't,I,sv,u-13-1
sw2789B-ms98-a-0012,30.048000,30.228000,do,I,sv,u-13-1
sw2789B-ms98-a-0012,30.228000,30.388000,that,I,sv,u-13-1
sw2789B-ms98-a-0012,30.388000,30.548000,because_1,I,sv,u-13-1
