sw3968A-ms98-a-0002,0.728250,1.278875,okay,B,o,u-1-1
sw3968A-ms98-a-0004,9.562125,9.723750,i,B,aa,u-3-1
sw3968A-ms98-a-0004,9.723750,9.989750,know,I,aa,u-3-1
sw3968A-ms98-a-0004,9.989750,10.069750,i,B,sv,u-3-2
sw3968A-ms98-a-0004,10.069750,10.359375,guess,I,sv,u-3-2
sw3968A-ms98-a-0004,10.359375,10.598875,that,I,sv,u-3-2
sw3968A-ms98-a-0005,11.634375,11.745500,i,I,sv,u-3-2
sw3968A-ms98-a-0005,11.745500,11.911375,guess,I,sv,u-3-2
sw3968A-ms98-a-0005,11.911375,11.991375,you,I,sv,u-3-2
sw3968A-ms98-a-0005,11.991375,12.311375,consider,I,sv,u-3-2
sw3968A-ms98-a-0005,12.311375,12.531375,just,I,sv,u-3-2
sw3968A-ms98-a-0005,12.531375,12.771375,things,I,sv,u-3-2
sw3968A-ms98-a-0005,12.771375,12.931375,that,I,sv,u-3-2
sw3968A-ms98-a-0005,12.931375,13.101375,every,I,sv,u-3-2
sw3968A-ms98-a-0005,13.101375,13.371375,day,I,sv,u-3-2
sw3968A-ms98-a-0005,13.371375,13.521375,that,I,sv,u-3-2
sw3968A-ms98-a-0005,13.521375,13.735000,would,I,sv,u-3-2
sw3968A-ms98-a-0005,14.066500,14.331375,you'd,I,sv,u-3-2
sw3968A-ms98-a-0005,14.331375,14.601375,think,I,sv,u-3-2
sw3968A-ms98-a-0005,14.601375,14.711375,of,I,sv,u-3-2
sw3968A-ms98-a-0005,14.711375,14.981375,about,I,sv,u-3-2
sw3968A-ms98-a-0005,14.981375,15.131375,see,B,sd,u-3-3
sw3968A-ms98-a-0005,15.131375,15.231375,i'm,I,sd,u-3-3
sw3968A-ms98-a-0005,15.231375,15.301375,a,I,sd,u-3-3
sw3968A-ms98-a-0005,15.301375,15.671375,college,I,sd,u-3-3
sw3968A-ms98-a-0005,15.671375,16.093000,student,I,sd,u-3-3
sw3968A-ms98-a-0005,16.093000,16.348000,so,B,sd,u-3-4
sw3968A-ms98-a-0005,16.774125,16.875875,i,I,sd,u-3-4
sw3968A-ms98-a-0005,16.875875,17.001375,can,I,sd,u-3-4
sw3968A-ms98-a-0005,17.001375,17.171375,think,I,sd,u-3-4
sw3968A-ms98-a-0005,17.171375,17.281375,of,I,sd,u-3-4
sw3968A-ms98-a-0005,17.281375,17.531375,lots,I,sd,u-3-4
sw3968A-ms98-a-0005,17.531375,17.601375,of,I,sd,u-3-4
sw3968A-ms98-a-0005,17.601375,17.851375,things,I,sd,u-3-4
sw3968A-ms98-a-0005,17.851375,18.021375,that,I,sd,u-3-4
sw3968A-ms98-a-0005,18.021375,18.221375,my,I,sd,u-3-4
sw3968A-ms98-a-0005,18.221375,18.671375,roommate,I,sd,u-3-4
sw3968A-ms98-a-0005,18.671375,18.921375,does,I,sd,u-3-4
sw3968A-ms98-a-0005,18.921375,19.111375,that,I,sd,u-3-4
sw3968A-ms98-a-0005,19.111375,19.441375,bother,I,sd,u-3-4
sw3968A-ms98-a-0005,19.441375,19.724000,me,I,sd,u-3-4
sw3968A-ms98-a-0006,20.567500,20.684000,you,B,+,u-5-1
sw3968A-ms98-a-0006,20.684000,20.784000,know,I,+,u-5-1
sw3968A-ms98-a-0006,20.784000,20.954000,that,I,+,u-5-1
sw3968A-ms98-a-0006,20.954000,21.074000,i,I,+,u-5-1
sw3968A-ms98-a-0006,21.074000,21.334000,think's,I,+,u-5-1
sw3968A-ms98-a-0006,21.334000,21.464000,like,I,+,u-5-1
sw3968A-ms98-a-0006,21.464000,21.554000,is,I,+,u-5-1
sw3968A-ms98-a-0006,21.554000,21.614000,an,I,+,u-5-1
sw3968A-ms98-a-0006,21.614000,22.004000,invasion,I,+,u-5-1
sw3968A-ms98-a-0006,22.004000,22.064000,of,I,+,u-5-1
sw3968A-ms98-a-0006,22.064000,22.194000,my,I,+,u-5-1
sw3968A-ms98-a-0006,22.194000,22.774000,privacy,I,+,u-5-1
sw3968A-ms98-a-0006,22.774000,23.004000,stuff,I,+,u-5-1
sw3968A-ms98-a-0006,23.004000,23.214000,like,I,+,u-5-1
sw3968A-ms98-a-0006,23.214000,23.464000,that,I,+,u-5-1
