sw2024A-ms98-a-0001,0.840000,1.216250,okay,B,o,u-1-1
sw2024A-ms98-a-0002,2.991875,3.590625,[laughter],O,,
sw2024A-ms98-a-0003,4.090125,4.456000,uh,B,qw,u-3-1
sw2024A-ms98-a-0003,4.456000,4.672875,what,I,qw,u-3-1
sw2024A-ms98-a-0003,4.947875,5.162750,kind,I,qw,u-3-1
sw2024A-ms98-a-0003,5.162750,5.232750,of,I,qw,u-3-1
sw2024A-ms98-a-0003,5.232750,5.472750,books,I,qw,u-3-1
sw2024A-ms98-a-0003,5.472750,5.582750,do,I,qw,u-3-1
sw2024A-ms98-a-0003,5.582750,5.752750,you,I,qw,u-3-1
sw2024A-ms98-a-0003,5.752750,6.012750,enjoy,I,qw,u-3-1
sw2024A-ms98-a-0003,6.012750,6.397125,reading,I,qw,u-3-1
sw2024A-ms98-a-0005,19.128125,19.383750,oh,B,b,u-5-1
sw2024A-ms98-a-0007,32.932250,33.388125,right,B,b,u-7-1
sw2024A-ms98-a-0007,33.388125,33.628500,i've,B,sd,u-7-2
sw2024A-ms98-a-0007,33.628500,33.828500,read,I,sd,u-7-2
sw2024A-ms98-a-0007,33.828500,33.988500,that,I,sd,u-7-2
sw2024A-ms98-a-0007,33.988500,34.098500,one,I,sd,u-7-2
sw2024A-ms98-a-0007,34.098500,34.608500,too,I,sd,u-7-2
sw2024A-ms98-a-0007,34.608500,34.954875,i,B,sd,u-7-3
sw2024A-ms98-a-0007,35.135750,35.668500,[vocalized-noise],I,sd,u-7-3
sw2024A-ms98-a-0007,35.668500,35.928500,only,I,sd,u-7-3
sw2024A-ms98-a-0007,35.928500,36.098500,had,I,sd,u-7-3
sw2024A-ms98-a-0007,36.098500,36.178500,a,I,sd,u-7-3
sw2024A-ms98-a-0007,36.178500,36.978500,subscription,I,sd,u-7-3
sw2024A-ms98-a-0007,36.978500,37.298500,once,I,sd,u-7-3
sw2024A-ms98-a-0007,37.298500,37.438500,but,B,sd,u-7-4
sw2024A-ms98-a-0007,37.438500,37.558500,my,I,sd,u-7-4
sw2024A-ms98-a-0007,37.558500,37.908500,mother,I,sd,u-7-4
sw2024A-ms98-a-0007,37.908500,38.148500,always,I,sd,u-7-4
sw2024A-ms98-a-0007,38.148500,38.368500,gave,I,sd,u-7-4
sw2024A-ms98-a-0007,38.368500,38.498500,me,I,sd,u-7-4
sw2024A-ms98-a-0007,38.498500,38.938500,hers,I,sd,u-7-4
sw2024A-ms98-a-0007,38.938500,39.058500,and,B,sd,u-7-5
sw2024A-ms98-a-0007,39.058500,39.288500,i-,I,sd,u-7-5
sw2024A-ms98-a-0007,39.288500,39.428500,i,I,sd,u-7-5
sw2024A-ms98-a-0007,39.428500,39.758500,really,I,sd,u-7-5
sw2024A-ms98-a-0007,39.758500,40.439250,enjoyed,I,sd,u-7-5
sw2024A-ms98-a-0007,40.996750,41.098500,you,I,sd,u-7-5
sw2024A-ms98-a-0007,41.098500,41.268500,know,I,sd,u-7-5
sw2024A-ms98-a-0007,41.268500,41.368500,all,I,sd,u-7-5
sw2024A-ms98-a-0007,41.368500,41.513375,the,I,sd,u-7-5
sw2024A-ms98-a-0007,41.513375,41.908500,little,I,sd,u-7-5
sw2024A-ms98-a-0008,42.742500,42.995500,things,I,sd,u-7-5
sw2024A-ms98-a-0008,42.995500,43.105500,that,I,sd,u-7-5
sw2024A-ms98-a-0008,43.105500,43.185500,you,I,sd,u-7-5
sw2024A-ms98-a-0008,43.185500,43.445500,find,I,sd,u-7-5
sw2024A-ms98-a-0008,43.445500,43.575500,out,I,sd,u-7-5
sw2024A-ms98-a-0008,43.575500,43.805500,about,I,sd,u-7-5
sw2024A-ms98-a-0008,43.805500,44.365500,Texas,I,sd,u-7-5
sw2024A-ms98-a-0010,77.388000,77.642625,uh-huh,B,b,u-9-1
sw2024A-ms98-a-0012,88.937125,89.317125,uh-huh,B,b^r,u-11-1
sw2024A-ms98-a-0013,91.222125,91.639875,well,B,sd,u-13-1
sw2024A-ms98-a-0013,91.850750,92.297000,um,I,sd,u-13-1
sw2024A-ms98-a-0013,92.611500,92.871375,i,I,sd,u-13-1
sw2024A-ms98-a-0013,92.871375,93.102250,have,I,sd,u-13-1
sw2024A-ms98-a-0013,93.102250,93.192250,an,I,sd,u-13-1
sw2024A-ms98-a-0013,93.192250,93.492250,interest,I,sd,u-13-1
sw2024A-ms98-a-0013,93.492250,93.682250,in,I,sd,u-13-1
sw2024A-ms98-a-0013,93.682250,94.062250,art,I,sd,u-13-1
sw2024A-ms98-a-0013,94.062250,94.842250,so,B,sd,u-13-2
sw2024A-ms98-a-0013,94.842250,95.210625,i,I,sd,u-13-2
sw2024A-ms98-a-0013,95.712125,96.457000,frequently,I,sd,u-13-2
sw2024A-ms98-a-0013,96.656625,97.092250,purchase,I,sd,u-13-2
sw2024A-ms98-a-0013,97.092250,97.272250,and,I,sd,u-13-2
sw2024A-ms98-a-0013,97.272250,97.568875,read,I,sd,u-13-2
sw2024A-ms98-a-0013,98.228000,98.462250,um,I,sd,u-13-2
sw2024A-ms98-a-0013,98.462250,98.742250,books,I,sd,u-13-2
sw2024A-ms98-a-0013,98.742250,99.112250,mainly,I,sd,u-13-2
sw2024A-ms98-a-0013,99.112250,99.262250,on,I,sd,u-13-2
sw2024A-ms98-a-0013,99.262250,99.502250,water,I,sd,u-13-2
sw2024A-ms98-a-0013,99.502250,99.872250,color,I,sd,u-13-2
sw2024A-ms98-a-0013,99.872250,100.242250,because,I,sd,u-13-2
sw2024A-ms98-a-0013,100.242250,100.756000,that's,I,sd,u-13-2
sw2024A-ms98-a-0013,101.110000,101.474000,my,I,sd,u-13-2
sw2024A-ms98-a-0013,101.779125,101.972250,big,I,sd,u-13-2
sw2024A-ms98-a-0013,101.972250,102.342250,interest,I,sd,u-13-2
sw2024A-ms98-a-0013,102.342250,102.432250,at,I,sd,u-13-2
sw2024A-ms98-a-0013,102.432250,102.492250,the,I,sd,u-13-2
