sw4072A-ms98-a-0002,0.361125,0.741125,okay,B,o,u-1-1
sw4072A-ms98-a-0002,0.741125,0.967000,how,B,qw,u-1-2
sw4072A-ms98-a-0002,0.967000,1.043250,do,I,qw,u-1-2
sw4072A-ms98-a-0002,1.043250,1.204500,you,I,qw,u-1-2
sw4072A-ms98-a-0002,1.204500,1.454500,keep,I,qw,u-1-2
sw4072A-ms98-a-0002,1.454500,1.594500,up,I,qw,u-1-2
sw4072A-ms98-a-0002,1.594500,1.754500,with,I,qw,u-1-2
sw4072A-ms98-a-0002,1.754500,2.214500,current,I,qw,u-1-2
sw4072A-ms98-a-0002,2.214500,2.624500,events,I,qw,u-1-2
sw4072A-ms98-a-0004,10.731375,10.987000,yeah,B,b,u-3-1
sw4072A-ms98-a-0004,10.987000,11.207375,what,B,qw,u-3-2
sw4072A-ms98-a-0004,11.207375,11.371375,what,I,qw,u-3-2
sw4072A-ms98-a-0004,11.371375,11.731375,channel,I,qw,u-3-2
sw4072A-ms98-a-0004,11.731375,11.871375,do,I,qw,u-3-2
sw4072A-ms98-a-0004,11.871375,11.991375,you,I,qw,u-3-2
sw4072A-ms98-a-0004,11.991375,12.399750,watch,I,qw,u-3-2
sw4072A-ms98-a-0004,12.861375,12.921375,or,I,qw,u-3-2
sw4072A-ms98-a-0004,12.921375,13.071375,what,I,qw,u-3-2
sw4072A-ms98-a-0004,13.071375,13.531375,station,I,qw,u-3-2
sw4072A-ms98-a-0005,14.581500,14.821500,that's,B,sd,u-5-1
sw4072A-ms98-a-0005,14.821500,14.891500,the,I,sd,u-5-1
sw4072A-ms98-a-0005,14.891500,15.021500,one,I,sd,u-5-1
sw4072A-ms98-a-0005,15.021500,15.171500,i,I,sd,u-5-1
sw4072A-ms98-a-0005,15.171500,15.580750,watch,I,sd,u-5-1
sw4072A-ms98-a-0005,15.697500,15.831500,i,B,sd,u-5-2
sw4072A-ms98-a-0005,15.831500,16.181500,usually,I,sd,u-5-2
sw4072A-ms98-a-0005,16.181500,16.431500,keep,I,sd,u-5-2
sw4072A-ms98-a-0005,16.431500,16.571500,up,I,sd,u-5-2
sw4072A-ms98-a-0005,16.571500,16.691500,with,I,sd,u-5-2
sw4072A-ms98-a-0005,16.691500,17.293000,TV,O,,
sw4072A-ms98-a-0006,17.649875,17.709875,i,B,%,u-5-3
sw4072A-ms98-a-0006,17.709875,17.981125,don't,I,%,u-5-3
sw4072A-ms98-a-0006,17.981125,18.011125,i,B,sd,u-5-4
sw4072A-ms98-a-0006,18.011125,18.091125,am,I,sd,u-5-4
sw4072A-ms98-a-0006,18.091125,18.171125,a,I,sd,u-5-4
sw4072A-ms98-a-0006,18.171125,18.761125,student,I,sd,u-5-4
sw4072A-ms98-a-0006,18.761125,18.831125,so,B,sd,u-5-5
sw4072A-ms98-a-0006,18.831125,18.901125,i,I,sd,u-5-5
sw4072A-ms98-a-0006,18.901125,19.111125,really,I,sd,u-5-5
sw4072A-ms98-a-0006,19.111125,19.261125,don't,I,sd,u-5-5
sw4072A-ms98-a-0006,19.261125,19.371125,have,I,sd,u-5-5
sw4072A-ms98-a-0006,19.371125,19.571125,much,I,sd,u-5-5
sw4072A-ms98-a-0006,19.571125,20.051125,time,I,sd,u-5-5
sw4072A-ms98-a-0006,20.051125,20.241125,to,I,sd,u-5-5
sw4072A-ms98-a-0006,20.241125,20.491125,like,I,sd,u-5-5
sw4072A-ms98-a-0006,20.491125,20.671125,read,I,sd,u-5-5
sw4072A-ms98-a-0006,20.671125,20.731125,the,I,sd,u-5-5
sw4072A-ms98-a-0006,20.731125,21.321125,newspapers,I,sd,u-5-5
sw4072A-ms98-a-0006,21.321125,21.531125,and,I,sd,u-5-5
sw4072A-ms98-a-0006,21.531125,21.881125,stuff,I,sd,u-5-5
sw4072A-ms98-a-0007,22.283125,22.413125,so,B,sd,u-7-1
sw4072A-ms98-a-0007,22.413125,22.473125,i,I,sd,u-7-1
sw4072A-ms98-a-0007,22.473125,22.633125,get,I,sd,u-7-1
sw4072A-ms98-a-0007,22.633125,22.663125,a,I,sd,u-7-1
sw4072A-ms98-a-0007,22.663125,22.823125,lot,I,sd,u-7-1
sw4072A-ms98-a-0007,22.823125,22.923125,of,I,sd,u-7-1
sw4072A-ms98-a-0007,22.923125,23.173125,stuff,I,sd,u-7-1
sw4072A-ms98-a-0007,23.173125,23.353125,through,I,sd,u-7-1
sw4072A-ms98-a-0007,23.353125,23.453125,the,I,sd,u-7-1
sw4072A-ms98-a-0007,23.453125,24.103125,grapevine,I,sd,u-7-1
sw4072A-ms98-a-0007,24.103125,24.303125,which,I,sd,u-7-1
sw4072A-ms98-a-0007,24.303125,24.488500,is,I,sd,u-7-1
