sw2032A-ms98-a-0002,0.751500,1.050000,okay,B,o,u-1-1
sw2032A-ms98-a-0002,1.050000,1.190000,so,B,ad,u-1-2
sw2032A-ms98-a-0002,1.190000,1.290000,we've,I,ad,u-1-2
sw2032A-ms98-a-0002,1.290000,1.380000,got,I,ad,u-1-2
sw2032A-ms98-a-0002,1.380000,1.440000,to,I,ad,u-1-2
sw2032A-ms98-a-0002,1.440000,1.580000,talk,I,ad,u-1-2
sw2032A-ms98-a-0002,1.580000,1.780000,about,I,ad,u-1-2
sw2032A-ms98-a-0002,1.780000,2.144750,music,I,ad,u-1-2
sw2032A-ms98-a-0002,3.105125,3.510000,and,B,qr,u-3-1
sw2032A-ms98-a-0002,3.510000,3.847125,um,I,qr,u-3-1
sw2032A-ms98-a-0002,4.125875,4.260000,do,I,qr,u-3-1
sw2032A-ms98-a-0002,4.260000,4.370000,you,I,qr,u-3-1
sw2032A-ms98-a-0002,4.370000,4.560000,like,I,qr,u-3-1
sw2032A-ms98-a-0002,4.560000,4.690000,[vocalized-noise],I,qr,u-3-1
sw2032A-ms98-a-0002,4.690000,5.110000,classic,I,qr,u-3-1
sw2032A-ms98-a-0002,5.110000,5.380000,rock,I,qr,u-3-1
sw2032A-ms98-a-0002,5.380000,5.650000,or,I,qr,u-3-1
sw2032A-ms98-a-0002,5.650000,6.020000,modern,I,qr,u-3-1
sw2032A-ms98-a-0002,6.020000,6.300000,rock,I,qr,u-3-1
sw2032A-ms98-a-0002,6.300000,6.410000,or,I,qr,u-3-1
sw2032A-ms98-a-0002,6.410000,6.590000,which,I,qr,u-3-1
sw2032A-ms98-a-0002,6.590000,6.977625,kind,I,qr,u-3-1
sw2032A-ms98-a-0004,12.030625,12.271500,no,B,ba,u-5-1
sw2032A-ms98-a-0004,12.271500,12.471500,not,B,qy,u-5-2
sw2032A-ms98-a-0004,12.471500,12.521500,a,I,qy,u-5-2
sw2032A-ms98-a-0004,12.521500,12.981500,seventies,I,qy,u-5-2
sw2032A-ms98-a-0004,12.981500,13.361500,baby,I,qy,u-5-2
sw2032A-ms98-a-0006,18.553500,18.663500,is,B,qy,u-7-1
sw2032A-ms98-a-0006,18.663500,18.823500,it,I,qy,u-7-1
sw2032A-ms98-a-0006,18.823500,19.423500,disco,I,qy,u-7-1
sw2032A-ms98-a-0006,19.423500,19.543500,or,B,qrr,u-7-2
sw2032A-ms98-a-0006,19.543500,19.683500,is,I,qrr,u-7-2
sw2032A-ms98-a-0006,19.683500,19.993500,it,I,qrr,u-7-2
sw2032A-ms98-a-0006,19.993500,20.315000,like,I,qrr,u-7-2
sw2032A-ms98-a-0007,21.581375,22.705625,[laughter],O,,
sw2032A-ms98-a-0007,22.705625,22.999250,but,B,%,u-9-1
sw2032A-ms98-a-0009,27.997625,28.127625,oh,B,b,u-11-1
sw2032A-ms98-a-0009,28.127625,28.680500,okay,I,b,u-11-1
sw2032A-ms98-a-0009,28.827375,29.197625,so,B,bf,u-11-2
sw2032A-ms98-a-0009,29.197625,29.357625,so,I,bf,u-11-2
sw2032A-ms98-a-0009,29.357625,29.417625,they,I,bf,u-11-2
sw2032A-ms98-a-0009,29.417625,29.507625,can,I,bf,u-11-2
sw2032A-ms98-a-0009,29.507625,29.607625,get,I,bf,u-11-2
sw2032A-ms98-a-0009,29.607625,29.927625,like,I,bf,u-11-2
sw2032A-ms98-a-0009,29.927625,30.037625,The,I,bf,u-11-2
sw2032A-ms98-a-0009,30.037625,30.427625,Doors,I,bf,u-11-2
sw2032A-ms98-a-0009,30.427625,30.587625,and,I,bf,u-11-2
sw2032A-ms98-a-0009,30.587625,30.727625,Led,I,bf,u-11-2
sw2032A-ms98-a-0009,30.727625,31.212750,Zeppelin,O,,
sw2032A-ms98-a-0009,32.018750,32.217625,yeah,B,aa,u-13-1
sw2032A-ms98-a-0009,32.217625,32.527625,that's,B,aa,u-13-2
sw2032A-ms98-a-0009,32.527625,32.742500,cool,I,aa,u-13-2
sw2032A-ms98-a-0009,33.074000,33.227625,and,B,qy,u-15-1
sw2032A-ms98-a-0009,33.227625,33.337625,how,I,qy,u-15-1
sw2032A-ms98-a-0009,33.337625,33.467625,about_1,I,qy,u-15-1
sw2032A-ms98-a-0009,33.467625,33.557625,the,I,qy,u-15-1
sw2032A-ms98-a-0009,33.557625,33.787625,Rolling,I,qy,u-15-1
