sw2085A-ms98-a-0001,0.676250,0.888000,hi,B,fp,u-1-1
sw2085A-ms98-a-0001,0.888000,0.990000,how,B,fp,u-1-2
sw2085A-ms98-a-0001,0.990000,1.060000,are,I,fp,u-1-2
sw2085A-ms98-a-0001,1.060000,1.180000,you,I,fp,u-1-2
sw2085A-ms98-a-0001,1.180000,1.537250,doing,I,fp,u-1-2
sw2085A-ms98-a-0003,4.213125,4.305125,i,B,fp^r,u-3-1
sw2085A-ms98-a-0003,4.305125,4.485125,said,I,fp^r,u-3-1
sw2085A-ms98-a-0003,4.485125,4.605125,how,I,fp^r,u-3-1
sw2085A-ms98-a-0003,4.605125,4.695125,are,I,fp^r,u-3-1
sw2085A-ms98-a-0003,4.695125,4.805125,you,I,fp^r,u-3-1
sw2085A-ms98-a-0003,4.805125,5.155125,doing,I,fp^r,u-3-1
sw2085A-ms98-a-0005,14.445000,14.735000,yeah,B,b,u-5-1
sw2085A-ms98-a-0005,14.735000,14.965250,we've,B,sd,u-5-2
sw2085A-ms98-a-0005,14.965250,15.153250,been,I,sd,u-5-2
sw2085A-ms98-a-0005,15.153250,15.450375,doing,I,sd,u-5-2
sw2085A-ms98-a-0005,15.450375,15.822500,that,I,sd,u-5-2
sw2085A-ms98-a-0005,15.822500,16.323625,too,I,sd,u-5-2
sw2085A-ms98-a-0005,16.587250,16.660375,we're,B,sd,u-5-3
sw2085A-ms98-a-0005,16.660375,16.970375,trying,I,sd,u-5-3
sw2085A-ms98-a-0005,16.970375,17.080375,to,I,sd,u-5-3
sw2085A-ms98-a-0005,17.080375,17.430375,retire,I,sd,u-5-3
sw2085A-ms98-a-0005,17.430375,17.510375,in,I,sd,u-5-3
sw2085A-ms98-a-0005,17.510375,17.600375,our,I,sd,u-5-3
sw2085A-ms98-a-0005,17.600375,18.449250,fifties,I,sd,u-5-3
sw2085A-ms98-a-0008,30.552500,30.753250,good,B,o,u-7-1
sw2085A-ms98-a-0008,30.753250,30.973250,luck,I,o,u-7-1
sw2085A-ms98-a-0008,30.973250,31.083250,on,I,o,u-7-1
sw2085A-ms98-a-0008,31.083250,31.323250,that,I,o,u-7-1
sw2085A-ms98-a-0008,31.323250,31.503250,one,I,o,u-7-1
sw2085A-ms98-a-0008,31.503250,31.760250,then,I,o,u-7-1
sw2085A-ms98-a-0009,32.941000,33.080625,i,B,sd,u-9-1
sw2085A-ms98-a-0009,33.080625,33.270625,said,I,sd,u-9-1
sw2085A-ms98-a-0009,33.270625,33.430625,good,I,sd,u-9-1
sw2085A-ms98-a-0009,33.430625,33.670625,luck,I,sd,u-9-1
sw2085A-ms98-a-0009,33.670625,33.800625,on,I,sd,u-9-1
sw2085A-ms98-a-0009,33.800625,34.050625,that,I,sd,u-9-1
sw2085A-ms98-a-0009,34.050625,34.220625,one,I,sd,u-9-1
sw2085A-ms98-a-0009,34.220625,34.484875,then,I,sd,u-9-1
sw2085A-ms98-a-0011,46.655250,47.034375,uh-huh,B,b,u-11-1
sw2085A-ms98-a-0013,72.586125,72.732625,so,B,qy^d,u-13-1
sw2085A-ms98-a-0013,72.732625,72.842625,you,I,qy^d,u-13-1
sw2085A-ms98-a-0013,72.842625,73.072625,work,I,qy^d,u-13-1
sw2085A-ms98-a-0013,73.072625,73.172625,for,I,qy^d,u-13-1
sw2085A-ms98-a-0013,73.172625,73.585375,TI,I,qy^d,u-13-1
sw2085A-ms98-a-0013,73.585375,73.787875,then,I,qy^d,u-13-1
sw2085A-ms98-a-0015,76.045250,76.096750,you,B,qy^d,u-13-2
sw2085A-ms98-a-0015,76.096750,76.356750,can't,I,qy^d,u-13-2
sw2085A-ms98-a-0015,76.356750,76.581625,say,I,qy^d,u-13-2
sw2085A-ms98-a-0015,76.901500,77.147000,yep,O,,
sw2085A-ms98-a-0017,78.602500,78.925500,yes,B,ny,u-17-1
sw2085A-ms98-a-0017,78.925500,78.982500,you,B,sd^e,u-17-2
sw2085A-ms98-a-0017,78.982500,79.171875,do,I,sd^e,u-17-2
sw2085A-ms98-a-0017,79.780000,79.952875,well,B,sd,u-17-3
sw2085A-ms98-a-0017,79.952875,80.073375,i,I,sd,u-17-3
sw2085A-ms98-a-0017,80.073375,80.325625,work,I,sd,u-17-3
sw2085A-ms98-a-0017,80.325625,80.412500,for,I,sd,u-17-3
sw2085A-ms98-a-0017,80.412500,81.282500,DISD,O,,
sw2085A-ms98-a-0017,81.282500,81.372500,and,B,sd,u-17-4
sw2085A-ms98-a-0017,81.372500,81.422500,i,I,sd,u-17-4
sw2085A-ms98-a-0017,81.422500,81.572500,don't,I,sd,u-17-4
sw2085A-ms98-a-0017,81.572500,81.652500,know,I,sd,u-17-4
sw2085A-ms98-a-0017,81.652500,81.772500,what,I,sd,u-17-4
sw2085A-ms98-a-0017,81.772500,81.862500,you're,I,sd,u-17-4
sw2085A-ms98-a-0017,81.862500,82.132500,talking,I,sd,u-17-4
sw2085A-ms98-a-0017,82.132500,82.460875,about,I,sd,u-17-4
sw2085A-ms98-a-0017,82.560625,82.773000,when,I,sd,u-17-4
sw2085A-ms98-a-0017,82.773000,82.902500,you,I,sd,u-17-4
sw2085A-ms98-a-0017,82.902500,83.223375,say,I,sd,u-17-4
sw2085A-ms98-a-0017,83.223375,83.645125,um,I,sd,u-17-4
sw2085A-ms98-a-0017,83.645125,84.036625,health,I,sd,u-17-4
sw2085A-ms98-a-0017,84.036625,84.695750,insurance,I,sd,u-17-4
sw2085A-ms98-a-0017,84.820125,84.909000,but,B,sd,u-17-5
sw2085A-ms98-a-0017,85.097250,85.462500,Dallas,I,sd,u-17-5
sw2085A-ms98-a-0017,85.462500,85.762500,doesn't,I,sd,u-17-5
sw2085A-ms98-a-0017,85.762500,86.227500,pay,I,sd,u-17-5
sw2085A-ms98-a-0017,86.565750,86.637250,it,B,sd,u-17-6
sw2085A-ms98-a-0017,86.637250,87.064625,pays,I,sd,u-17-6
sw2085A-ms98-a-0017,87.064625,87.554500,most,I,sd,u-17-6
sw2085A-ms98-a-0017,87.554500,87.731875,of,I,sd,u-17-6
sw2085A-ms98-a-0017,87.780875,88.510125,mine,I,sd,u-17-6
sw2085A-ms98-a-0018,89.611875,89.699250,you,I,sd,u-17-6
sw2085A-ms98-a-0018,89.699250,89.834000,know,I,sd,u-17-6
sw2085A-ms98-a-0018,89.834000,90.281625,now,B,sd,u-17-7
sw2085A-ms98-a-0018,90.582875,90.812500,after,I,sd,u-17-7
sw2085A-ms98-a-0018,90.812500,90.872500,you,I,sd,u-17-7
sw2085A-ms98-a-0018,90.872500,91.119375,work,I,sd,u-17-7
sw2085A-ms98-a-0018,91.119375,91.179625,i,I,sd,u-17-7
sw2085A-ms98-a-0018,91.179625,91.382500,think,I,sd,u-17-7
sw2085A-ms98-a-0018,91.382500,91.632500,five,I,sd,u-17-7
sw2085A-ms98-a-0018,91.632500,91.957750,years,I,sd,u-17-7
sw2085A-ms98-a-0018,92.259125,92.357625,they,I,sd,u-17-7
sw2085A-ms98-a-0018,92.357625,92.612500,begin,I,sd,u-17-7
sw2085A-ms98-a-0018,92.612500,92.682500,to,I,sd,u-17-7
sw2085A-ms98-a-0018,92.682500,92.912500,pay,I,sd,u-17-7
sw2085A-ms98-a-0018,92.912500,93.332500,most,I,sd,u-17-7
sw2085A-ms98-a-0018,93.332500,93.495625,of,I,sd,u-17-7
sw2085A-ms98-a-0018,93.495625,93.690750,it,I,sd,u-17-7
sw2085A-ms98-a-0018,94.233125,94.357000,but,B,sd,u-17-8
sw2085A-ms98-a-0018,94.357000,94.681375,then,I,sd,u-17-8
sw2085A-ms98-a-0018,94.681375,94.900375,for,I,sd,u-17-8
sw2085A-ms98-a-0018,94.900375,95.475875,the,I,sd,u-17-8
sw2085A-ms98-a-0018,95.475875,95.655750,the,I,sd,u-17-8
sw2085A-ms98-a-0018,95.701000,96.255625,family,I,sd,u-17-8
sw2085A-ms98-a-0018,96.406250,96.452500,you,I,sd,u-17-8
sw2085A-ms98-a-0018,96.452500,96.532500,know,I,sd,u-17-8
sw2085A-ms98-a-0018,96.532500,96.602500,m[y]-,I,sd,u-17-8
sw2085A-ms98-a-0018,96.602500,96.835500,i,I,sd,u-17-8
sw2085A-ms98-a-0018,96.982500,97.112500,put,I,sd,u-17-8
sw2085A-ms98-a-0018,97.112500,97.199500,my,I,sd,u-17-8
sw2085A-ms98-a-0018,97.259750,97.482500,kids,I,sd,u-17-8
sw2085A-ms98-a-0018,97.482500,97.542500,on,I,sd,u-17-8
sw2085A-ms98-a-0018,97.542500,97.666875,my,I,sd,u-17-8
sw2085A-ms98-a-0018,97.723375,98.275375,policy,I,sd,u-17-8
sw2085A-ms98-a-0018,98.708500,98.828125,it's,B,sd,u-17-9
sw2085A-ms98-a-0018,98.828125,98.962500,like,I,sd,u-17-9
sw2085A-ms98-a-0018,98.962500,99.142500,two,I,sd,u-17-9
sw2085A-ms98-a-0018,99.142500,99.372500,hundred,I,sd,u-17-9
sw2085A-ms98-a-0018,99.372500,99.992875,dollars,I,sd,u-17-9
sw2085A-ms98-a-0019,101.382375,101.661625,and,B,sd,u-19-1
sw2085A-ms98-a-0019,101.661625,101.871625,it's,I,sd,u-19-1
sw2085A-ms98-a-0019,101.871625,102.151625,gone,I,sd,u-19-1
sw2085A-ms98-a-0019,102.151625,102.495375,up,I,sd,u-19-1
sw2085A-ms98-a-0019,102.830625,103.069500,quite,I,sd,u-19-1
sw2085A-ms98-a-0019,103.069500,103.160000,a,I,sd,u-19-1
sw2085A-ms98-a-0019,103.254250,103.713875,bit,I,sd,u-19-1
sw2085A-ms98-a-0019,103.896500,104.001625,and,B,sd,u-19-2
sw2085A-ms98-a-0019,104.001625,104.094750,they,I,sd,u-19-2
sw2085A-ms98-a-0019,104.094750,104.306875,predict,I,sd,u-19-2
sw2085A-ms98-a-0019,104.408500,104.491625,you,I,sd,u-19-2
sw2085A-ms98-a-0019,104.491625,104.601625,know,I,sd,u-19-2
sw2085A-ms98-a-0019,104.601625,104.711625,of,I,sd,u-19-2
sw2085A-ms98-a-0019,104.711625,104.971625,course,I,sd,u-19-2
sw2085A-ms98-a-0019,104.971625,105.071625,it's,I,sd,u-19-2
sw2085A-ms98-a-0019,105.071625,105.211625,going,I,sd,u-19-2
sw2085A-ms98-a-0019,105.211625,105.291625,to,I,sd,u-19-2
sw2085A-ms98-a-0019,105.291625,105.411625,keep,I,sd,u-19-2
sw2085A-ms98-a-0019,105.411625,105.761625,going,I,sd,u-19-2
sw2085A-ms98-a-0019,105.761625,106.019625,up,I,sd,u-19-2
sw2085A-ms98-a-0019,106.336000,106.432000,i,B,sd,u-19-3
sw2085A-ms98-a-0019,106.432000,106.601625,wish,I,sd,u-19-3
sw2085A-ms98-a-0019,106.601625,106.711625,they,I,sd,u-19-3
sw2085A-ms98-a-0019,106.711625,106.851625,could,I,sd,u-19-3
sw2085A-ms98-a-0019,106.851625,107.021625,go,I,sd,u-19-3
sw2085A-ms98-a-0019,107.021625,107.141625,on,I,sd,u-19-3
sw2085A-ms98-a-0019,107.141625,107.241625,and,I,sd,u-19-3
sw2085A-ms98-a-0019,107.241625,107.609250,pay,I,sd,u-19-3
sw2085A-ms98-a-0019,108.038625,108.278500,for,I,sd,u-19-3
sw2085A-ms98-a-0019,108.384000,108.701625,all,I,sd,u-19-3
sw2085A-ms98-a-0019,108.701625,108.821625,of,I,sd,u-19-3
sw2085A-ms98-a-0019,108.821625,109.007125,our,I,sd,u-19-3
sw2085A-ms98-a-0019,109.007125,109.891875,coverage,I,sd,u-19-3
sw2085A-ms98-a-0019,110.169125,110.245750,at,I,sd,u-19-3
