sw3099A-ms98-a-0002,1.601125,2.017250,okay,B,o,u-1-1
sw3099A-ms98-a-0002,2.123125,2.474500,so,B,qw,u-1-2
sw3099A-ms98-a-0002,2.474500,2.534750,what,I,qw,u-1-2
sw3099A-ms98-a-0002,2.534750,2.631125,were,I,qw,u-1-2
sw3099A-ms98-a-0002,2.631125,2.731125,you,I,qw,u-1-2
sw3099A-ms98-a-0002,2.731125,3.070750,saying,I,qw,u-1-2
sw3099A-ms98-a-0003,4.707125,5.037125,no,B,nn,u-3-1
sw3099A-ms98-a-0003,5.037125,5.257125,no,B,nn^r,u-3-2
sw3099A-ms98-a-0003,5.257125,5.517125,not,B,sd^e,u-3-3
sw3099A-ms98-a-0003,5.517125,5.647125,at,I,sd^e,u-3-3
sw3099A-ms98-a-0003,5.647125,5.984875,all,I,sd^e,u-3-3
sw3099A-ms98-a-0003,6.120500,6.227125,i,B,sd,u-3-4
sw3099A-ms98-a-0003,6.227125,6.417125,work,I,sd,u-3-4
sw3099A-ms98-a-0003,6.417125,6.527125,with,I,sd,u-3-4
sw3099A-ms98-a-0003,6.527125,7.177125,computers,I,sd,u-3-4
sw3099A-ms98-a-0004,8.365750,8.699250,yep,B,ny,u-5-1
sw3099A-ms98-a-0004,8.975750,9.065750,they,B,%,u-5-2
sw3099A-ms98-a-0004,9.065750,9.326625,what,I,%,u-5-2
sw3099A-ms98-a-0004,9.714625,9.886000,one,B,%,u-7-1
sw3099A-ms98-a-0004,9.886000,10.063000,thing,I,%,u-7-1
sw3099A-ms98-a-0004,10.063000,10.198000,i,I,%,u-7-1
sw3099A-ms98-a-0006,12.254500,12.337625,i,B,na,u-9-1
sw3099A-ms98-a-0006,12.337625,12.487625,have,I,na,u-9-1
sw3099A-ms98-a-0006,12.487625,12.647625,some,I,na,u-9-1
sw3099A-ms98-a-0006,12.647625,12.887625,friends,I,na,u-9-1
sw3099A-ms98-a-0006,12.887625,12.977625,that,I,na,u-9-1
sw3099A-ms98-a-0006,12.977625,13.177625,have,I,na,u-9-1
sw3099A-ms98-a-0006,13.177625,13.780875,children,I,na,u-9-1
sw3099A-ms98-a-0006,13.780875,14.077625,uh,I,na,u-9-1
sw3099A-ms98-a-0006,14.077625,14.397625,not,I,na,u-9-1
sw3099A-ms98-a-0006,14.397625,14.577625,that,I,na,u-9-1
sw3099A-ms98-a-0006,14.577625,14.847625,many,I,na,u-9-1
sw3099A-ms98-a-0006,14.847625,15.447625,actually,I,na,u-9-1
sw3099A-ms98-a-0007,16.167250,16.861875,uh,B,b,u-11-1
sw3099A-ms98-a-0009,19.465500,19.575500,i,B,no,u-13-1
sw3099A-ms98-a-0009,19.575500,19.695500,do,I,no,u-13-1
sw3099A-ms98-a-0009,19.695500,19.785500,not,I,no,u-13-1
sw3099A-ms98-a-0009,19.785500,20.015500,really,I,no,u-13-1
sw3099A-ms98-a-0009,20.015500,20.315500,know,I,no,u-13-1
sw3099A-ms98-a-0010,21.968250,22.318250,excuse,B,fa,u-13-2
sw3099A-ms98-a-0010,22.318250,22.428250,me,I,fa,u-13-2
sw3099A-ms98-a-0010,22.428250,22.588250,too,B,no,u-13-3
sw3099A-ms98-a-0010,22.588250,22.798250,much,I,no,u-13-3
sw3099A-ms98-a-0010,22.798250,22.988250,about,I,no,u-13-3
sw3099A-ms98-a-0010,22.988250,23.228250,child,I,no,u-13-3
sw3099A-ms98-a-0010,23.228250,23.408250,care,I,no,u-13-3
sw3099A-ms98-a-0010,23.408250,23.478250,in,I,no,u-13-3
sw3099A-ms98-a-0010,23.478250,23.558250,New,I,no,u-13-3
sw3099A-ms98-a-0010,23.558250,23.968250,York,I,no,u-13-3
sw3099A-ms98-a-0010,24.620000,25.117750,um,O,,
sw3099A-ms98-a-0012,29.256750,29.476750,excuse,B,ad,u-17-1
sw3099A-ms98-a-0012,29.476750,29.556750,me,I,ad,u-17-1
sw3099A-ms98-a-0012,29.556750,29.666750,one,I,ad,u-17-1
sw3099A-ms98-a-0012,29.666750,30.007250,second,I,ad,u-17-1
sw3099A-ms98-a-0013,30.959250,31.309250,huh-uh,O,,
sw3099A-ms98-a-0015,32.976000,33.156000,no,B,nn,u-19-2
sw3099A-ms98-a-0015,33.156000,33.376000,not,B,sd^e,u-19-3
sw3099A-ms98-a-0015,33.376000,33.466000,at,I,sd^e,u-19-3
sw3099A-ms98-a-0015,33.466000,33.606000,all,I,sd^e,u-19-3
sw3099A-ms98-a-0015,33.606000,33.666000,in,B,sd,u-19-4
sw3099A-ms98-a-0015,33.666000,33.856000,fact,I,sd,u-19-4
sw3099A-ms98-a-0015,33.856000,33.956000,my,I,sd,u-19-4
sw3099A-ms98-a-0015,33.956000,34.406000,situation,I,sd,u-19-4
sw3099A-ms98-a-0015,34.406000,34.536000,is,I,sd,u-19-4
sw3099A-ms98-a-0015,34.536000,34.566000,a,I,sd,u-19-4
sw3099A-ms98-a-0015,34.566000,34.756000,little,I,sd,u-19-4
sw3099A-ms98-a-0015,34.756000,35.027750,bit,I,sd,u-19-4
sw3099A-ms98-a-0015,35.551375,36.076000,strange,I,sd,u-19-4
sw3099A-ms98-a-0015,36.076000,36.146000,i,B,sd,u-19-5
sw3099A-ms98-a-0015,36.146000,36.486000,was,I,sd,u-19-5
sw3099A-ms98-a-0015,36.576000,37.048000,uh,I,sd,u-19-5
sw3099A-ms98-a-0015,37.048000,37.198625,a,I,sd,u-19-5
sw3099A-ms98-a-0015,37.198625,37.506000,student,I,sd,u-19-5
sw3099A-ms98-a-0015,37.506000,37.616000,for,I,sd,u-19-5
sw3099A-ms98-a-0015,37.616000,37.816000,many,I,sd,u-19-5
sw3099A-ms98-a-0015,37.816000,38.166000,years,I,sd,u-19-5
sw3099A-ms98-a-0015,38.166000,38.306000,and,I,sd,u-19-5
sw3099A-ms98-a-0015,38.306000,38.666000,then,I,sd,u-19-5
sw3099A-ms98-a-0015,39.276000,39.756000,graduated,I,sd,u-19-5
sw3099A-ms98-a-0015,39.756000,39.916000,and,I,sd,u-19-5
sw3099A-ms98-a-0015,39.916000,40.066000,went,I,sd,u-19-5
sw3099A-ms98-a-0015,40.066000,40.186000,and,I,sd,u-19-5
sw3099A-ms98-a-0015,40.186000,40.476000,worked,I,sd,u-19-5
sw3099A-ms98-a-0015,40.476000,40.702875,in,I,sd,u-19-5
sw3099A-ms98-a-0015,41.090875,41.446000,France,I,sd,u-19-5
sw3099A-ms98-a-0015,41.446000,41.556000,for,I,sd,u-19-5
sw3099A-ms98-a-0015,41.556000,41.936000,awhile,I,sd,u-19-5
sw3099A-ms98-a-0016,42.379375,42.644250,and,B,sd,u-19-6
sw3099A-ms98-a-0016,42.644250,42.809375,i've,O,,
sw3099A-ms98-a-0016,42.809375,43.049375,just,B,+,u-21-1
sw3099A-ms98-a-0016,43.049375,43.239375,come,I,+,u-21-1
sw3099A-ms98-a-0016,43.239375,43.579375,back,I,+,u-21-1
sw3099A-ms98-a-0016,43.579375,43.729375,and,I,+,u-21-1
sw3099A-ms98-a-0016,43.729375,43.909375,was,I,+,u-21-1
sw3099A-ms98-a-0016,44.079375,44.259375,doing,I,+,u-21-1
sw3099A-ms98-a-0016,44.259375,44.779375,consulting,I,+,u-21-1
sw3099A-ms98-a-0016,44.779375,45.069375,work,I,+,u-21-1
sw3099A-ms98-a-0016,45.069375,45.799375,so,B,sd,u-23-1
sw3099A-ms98-a-0016,45.799375,45.899375,i,I,sd,u-23-1
sw3099A-ms98-a-0016,45.899375,45.989375,am,I,sd,u-23-1
sw3099A-ms98-a-0016,45.989375,46.169375,just,I,sd,u-23-1
sw3099A-ms98-a-0016,46.169375,46.936625,taking,I,sd,u-23-1
sw3099A-ms98-a-0016,47.622125,47.674875,a,I,sd,u-23-1
sw3099A-ms98-a-0016,47.674875,47.809375,little,I,sd,u-23-1
sw3099A-ms98-a-0016,47.809375,47.959375,bit,I,sd,u-23-1
sw3099A-ms98-a-0016,47.959375,48.049375,of,I,sd,u-23-1
sw3099A-ms98-a-0016,48.419375,48.749375,time,I,sd,u-23-1
