sw2157A-ms98-a-0003,1.629750,2.072250,okay,B,o,u-1-1
sw2157A-ms98-a-0004,4.028250,4.268250,who,B,qh^h,u-3-1
sw2157A-ms98-a-0004,4.268250,4.379125,do,I,qh^h,u-3-1
sw2157A-ms98-a-0004,4.379125,4.457750,you,I,qh^h,u-3-1
sw2157A-ms98-a-0004,4.457750,4.833125,think,I,qh^h,u-3-1
sw2157A-ms98-a-0004,4.833125,5.457750,[laughter],O,,
sw2157A-ms98-a-0004,5.457750,5.557750,the,B,sd,u-3-2
sw2157A-ms98-a-0004,5.557750,5.947750,Dallas,I,sd,u-3-2
sw2157A-ms98-a-0004,5.947750,6.688250,Cowboys,I,sd,u-3-2
sw2157A-ms98-a-0006,8.740500,9.388375,yeah,B,ny,u-5-1
sw2157A-ms98-a-0008,13.694625,14.141250,um-hum,B,b,u-7-1
sw2157A-ms98-a-0010,16.089750,16.304000,yeah,B,aa,u-9-1
sw2157A-ms98-a-0010,16.304000,16.399250,they're,B,sv,u-9-2
sw2157A-ms98-a-0010,16.399250,16.519250,going,I,sv,u-9-2
sw2157A-ms98-a-0010,16.519250,16.589250,to,I,sv,u-9-2
sw2157A-ms98-a-0010,16.589250,16.759250,get,I,sv,u-9-2
sw2157A-ms98-a-0010,16.759250,17.203625,better,I,sv,u-9-2
sw2157A-ms98-a-0011,18.153250,18.320875,i,B,%,u-9-3
sw2157A-ms98-a-0011,18.320875,18.639125,mean,I,%,u-9-3
sw2157A-ms98-a-0011,19.145125,19.290125,you,I,%,u-9-3
sw2157A-ms98-a-0011,19.290125,19.590375,know,I,%,u-9-3
sw2157A-ms98-a-0013,26.731750,27.135875,yeah,B,aa,u-11-1
sw2157A-ms98-a-0013,27.505000,27.648500,as,B,sv,u-11-2
sw2157A-ms98-a-0013,27.648500,27.878500,long,I,sv,u-11-2
sw2157A-ms98-a-0013,27.878500,27.968500,as,I,sv,u-11-2
sw2157A-ms98-a-0013,27.968500,28.188500,Troy,I,sv,u-11-2
sw2157A-ms98-a-0013,28.188500,28.458500,[vocalized-noise],I,sv,u-11-2
sw2157A-ms98-a-0013,28.458500,28.818500,Aikman,I,sv,u-11-2
sw2157A-ms98-a-0013,28.818500,29.088500,doesn't,I,sv,u-11-2
