sw2028A-ms98-a-0002,1.080750,1.850750,okay,B,o,u-1-1
sw2028A-ms98-a-0003,2.786875,3.209000,um,I,o,u-1-1
sw2028A-ms98-a-0003,3.325500,3.626875,how's,O,,
sw2028A-ms98-a-0003,3.626875,3.756875,it,B,qw,u-1-2
sw2028A-ms98-a-0003,3.756875,3.936875,been,I,qw,u-1-2
sw2028A-ms98-a-0003,3.936875,4.116875,this,I,qw,u-1-2
sw2028A-ms98-a-0003,4.116875,4.298875,week,I,qw,u-1-2
sw2028A-ms98-a-0003,4.298875,4.590750,for,I,qw,u-1-2
sw2028A-ms98-a-0003,4.590750,4.962125,you,I,qw,u-1-2
sw2028A-ms98-a-0005,7.632875,8.448875,{weatherwise},O,,
sw2028A-ms98-a-0007,14.184625,14.654625,[laughter-hum-um],O,,
sw2028A-ms98-a-0008,15.473750,15.743750,oh,B,ba,u-5-1
sw2028A-ms98-a-0008,15.743750,16.363750,no,I,ba,u-5-1
sw2028A-ms98-a-0008,16.363750,16.683750,dam[p]-,O,,
sw2028A-ms98-a-0010,22.828750,23.252500,uh-huh,B,b,u-7-1
sw2028A-ms98-a-0012,29.988250,30.528250,my,B,ba,u-9-1
sw2028A-ms98-a-0012,30.598250,31.137625,goodness,I,ba,u-9-1
sw2028A-ms98-a-0012,31.807875,32.088250,well,B,sd,u-9-2
sw2028A-ms98-a-0012,32.088250,32.148250,i,I,sd,u-9-2
sw2028A-ms98-a-0012,32.148250,32.368250,don't,I,sd,u-9-2
sw2028A-ms98-a-0012,32.368250,32.498250,even,I,sd,u-9-2
sw2028A-ms98-a-0012,32.498250,32.618250,want,I,sd,u-9-2
sw2028A-ms98-a-0012,32.618250,32.678250,to,I,sd,u-9-2
sw2028A-ms98-a-0012,32.678250,32.818250,tell,I,sd,u-9-2
sw2028A-ms98-a-0012,32.818250,32.928250,you,I,sd,u-9-2
sw2028A-ms98-a-0012,32.928250,33.088250,what,I,sd,u-9-2
sw2028A-ms98-a-0012,33.088250,33.328250,ours,I,sd,u-9-2
sw2028A-ms98-a-0012,33.328250,33.458250,has,I,sd,u-9-2
sw2028A-ms98-a-0012,33.458250,33.658250,been,I,sd,u-9-2
sw2028A-ms98-a-0012,33.658250,33.968250,like,I,sd,u-9-2
sw2028A-ms98-a-0012,33.968250,34.288250,then,I,sd,u-9-2
sw2028A-ms98-a-0013,34.721625,35.300625,[laughter],O,,
sw2028A-ms98-a-0013,35.300625,35.430625,it,B,sd,u-11-1
sw2028A-ms98-a-0013,35.430625,35.580625,was,I,sd,u-11-1
sw2028A-ms98-a-0013,35.580625,35.900625,ninety,I,sd,u-11-1
sw2028A-ms98-a-0013,35.900625,36.250625,six,I,sd,u-11-1
sw2028A-ms98-a-0013,36.250625,36.940625,yesterday,I,sd,u-11-1
sw2028A-ms98-a-0014,38.263250,39.055625,[laughter],O,,
sw2028A-ms98-a-0015,39.399750,39.479750,yeah,O,,
sw2028A-ms98-a-0015,39.479750,39.659750,we,B,sd,u-13-1
sw2028A-ms98-a-0015,39.659750,39.829750,set,I,sd,u-13-1
sw2028A-ms98-a-0015,39.829750,39.889750,a,I,sd,u-13-1
sw2028A-ms98-a-0015,39.889750,40.299750,record,I,sd,u-13-1
sw2028A-ms98-a-0015,40.299750,41.038000,yesterday,I,sd,u-13-1
sw2028A-ms98-a-0015,41.591750,42.099750,and,I,sd,u-13-1
sw2028A-ms98-a-0015,42.099750,42.399750,uh,I,sd,u-13-1
sw2028A-ms98-a-0015,42.399750,42.649250,v[ery]-,I,sd,u-13-1
sw2028A-ms98-a-0015,42.773500,43.119750,very,I,sd,u-13-1
sw2028A-ms98-a-0015,43.119750,43.632625,windy,I,sd,u-13-1
sw2028A-ms98-a-0015,43.745625,44.009750,but,B,sd,u-13-2
sw2028A-ms98-a-0015,44.009750,44.279750,then,I,sd,u-13-2
sw2028A-ms98-a-0015,44.279750,44.779750,today,I,sd,u-13-2
sw2028A-ms98-a-0015,44.779750,44.879750,the,I,sd,u-13-2
sw2028A-ms98-a-0015,44.879750,45.209750,wind,I,sd,u-13-2
sw2028A-ms98-a-0015,45.209750,45.369750,has,I,sd,u-13-2
sw2028A-ms98-a-0015,45.369750,45.819750,dropped,I,sd,u-13-2
sw2028A-ms98-a-0015,45.819750,46.149750,off,I,sd,u-13-2
sw2028A-ms98-a-0015,46.149750,46.479750,and,I,sd,u-13-2
sw2028A-ms98-a-0015,46.479750,46.879750,also,I,sd,u-13-2
sw2028A-ms98-a-0015,46.879750,46.979750,the,I,sd,u-13-2
sw2028A-ms98-a-0015,46.979750,47.579750,temperature,I,sd,u-13-2
sw2028A-ms98-a-0015,47.579750,47.940750,so,I,sd,u-13-2
sw2028A-ms98-a-0016,49.178000,49.534750,very,I,sd,u-13-2
sw2028A-ms98-a-0016,49.534750,50.107250,cool,I,sd,u-13-2
sw2028A-ms98-a-0016,50.508000,50.949750,uh,I,sd,u-13-2
sw2028A-ms98-a-0016,50.949750,51.047625,i,B,sd,u-13-3
sw2028A-ms98-a-0016,51.047625,51.238000,think,I,sd,u-13-3
sw2028A-ms98-a-0016,51.238000,51.458000,right,I,sd,u-13-3
sw2028A-ms98-a-0016,51.458000,51.788000,now,I,sd,u-13-3
sw2028A-ms98-a-0016,51.788000,51.978000,it's,I,sd,u-13-3
sw2028A-ms98-a-0016,51.978000,52.218000,like,I,sd,u-13-3
sw2028A-ms98-a-0016,52.218000,52.628000,sixty,I,sd,u-13-3
sw2028A-ms98-a-0016,52.628000,53.148000,nine,I,sd,u-13-3
sw2028A-ms98-a-0017,54.040000,54.220000,and,B,sd,u-15-1
sw2028A-ms98-a-0017,54.220000,54.380000,that's,I,sd,u-15-1
sw2028A-ms98-a-0017,54.380000,54.710000,cool,I,sd,u-15-1
sw2028A-ms98-a-0017,54.710000,54.960000,for,I,sd,u-15-1
sw2028A-ms98-a-0017,54.960000,55.526000,[laughter],O,,
sw2028A-ms98-a-0018,56.056375,56.196375,or,B,sd,u-15-2
sw2028A-ms98-a-0018,56.196375,56.406375,if,I,sd,u-15-2
sw2028A-ms98-a-0018,56.406375,56.496375,i[t]-,I,sd,u-15-2
sw2028A-ms98-a-0018,56.496375,56.666375,it,I,sd,u-15-2
sw2028A-ms98-a-0018,56.666375,56.916375,feels,I,sd,u-15-2
sw2028A-ms98-a-0018,56.916375,57.186375,cool,I,sd,u-15-2
sw2028A-ms98-a-0018,57.186375,57.576375,compared,I,sd,u-15-2
sw2028A-ms98-a-0018,57.576375,57.636375,to,I,sd,u-15-2
sw2028A-ms98-a-0018,57.636375,58.126375,yesterday,I,sd,u-15-2
sw2028A-ms98-a-0018,58.126375,58.320375,but,I,sd,u-15-2
sw2028A-ms98-a-0018,59.009625,59.306375,very,I,sd,u-15-2
sw2028A-ms98-a-0018,59.306375,59.956375,pleasant,I,sd,u-15-2
sw2028A-ms98-a-0018,59.956375,60.166375,no,B,sd,u-15-3
sw2028A-ms98-a-0018,60.166375,60.747875,rain,I,sd,u-15-3
sw2028A-ms98-a-0018,60.913625,61.046375,in,I,sd,u-15-3
sw2028A-ms98-a-0018,61.046375,61.116375,the,I,sd,u-15-3
sw2028A-ms98-a-0018,61.116375,61.556375,last,I,sd,u-15-3
sw2028A-ms98-a-0018,61.556375,61.992000,month,I,sd,u-15-3
sw2028A-ms98-a-0018,61.992000,62.082375,i,I,sd,u-15-3
sw2028A-ms98-a-0018,62.082375,62.266375,don't,I,sd,u-15-3
sw2028A-ms98-a-0018,62.326375,62.718125,think,I,sd,u-15-3
sw2028A-ms98-a-0018,63.373500,63.866375,ground's,B,sd,u-15-4
sw2028A-ms98-a-0018,63.866375,64.146375,very,I,sd,u-15-4
sw2028A-ms98-a-0018,64.146375,64.735250,dry,I,sd,u-15-4
sw2028A-ms98-a-0018,64.735250,64.923125,and,B,sd,u-15-5
sw2028A-ms98-a-0019,65.591750,65.789125,our,I,sd,u-15-5
sw2028A-ms98-a-0019,65.789125,66.091750,yard,I,sd,u-15-5
sw2028A-ms98-a-0019,66.091750,66.381750,work,I,sd,u-15-5
sw2028A-ms98-a-0019,66.381750,66.511750,e[verything]-,I,sd,u-15-5
sw2028A-ms98-a-0019,66.511750,66.941750,everything,I,sd,u-15-5
sw2028A-ms98-a-0019,66.941750,67.051750,is,I,sd,u-15-5
sw2028A-ms98-a-0019,67.051750,67.231750,in,I,sd,u-15-5
sw2028A-ms98-a-0019,67.231750,67.631750,bloom,I,sd,u-15-5
sw2028A-ms98-a-0019,67.631750,67.911750,so,B,sd,u-15-6
sw2028A-ms98-a-0019,67.911750,68.051750,our,I,sd,u-15-6
sw2028A-ms98-a-0019,68.051750,68.341750,yard,I,sd,u-15-6
sw2028A-ms98-a-0019,68.341750,68.571750,work's,I,sd,u-15-6
sw2028A-ms98-a-0019,68.571750,68.821750,pretty,I,sd,u-15-6
sw2028A-ms98-a-0019,68.821750,69.291750,tough,I,sd,u-15-6
sw2028A-ms98-a-0019,69.291750,69.548375,uh,I,sd,u-15-6
sw2028A-ms98-a-0019,69.793250,70.161750,ground,I,sd,u-15-6
sw2028A-ms98-a-0019,70.161750,70.391750,being,I,sd,u-15-6
sw2028A-ms98-a-0019,70.391750,70.691750,dry,I,sd,u-15-6
sw2028A-ms98-a-0019,70.691750,70.923375,but,B,sd,u-15-7
sw2028A-ms98-a-0020,72.301625,72.398125,i,I,sd,u-15-7
sw2028A-ms98-a-0020,72.398125,72.581625,guess,I,sd,u-15-7
sw2028A-ms98-a-0020,72.581625,72.711625,it,I,sd,u-15-7
sw2028A-ms98-a-0020,72.711625,73.191625,also,I,sd,u-15-7
sw2028A-ms98-a-0020,73.191625,73.451625,uh,I,sd,u-15-7
sw2028A-ms98-a-0020,73.451625,73.781625,brings,I,sd,u-15-7
sw2028A-ms98-a-0020,73.781625,74.061625,about,I,sd,u-15-7
sw2028A-ms98-a-0020,74.061625,74.771625,allergies,I,sd,u-15-7
sw2028A-ms98-a-0020,74.771625,74.921625,we're,B,sd,u-15-8
sw2028A-ms98-a-0020,74.921625,75.101625,having,I,sd,u-15-8
sw2028A-ms98-a-0020,75.101625,75.131625,a,I,sd,u-15-8
sw2028A-ms98-a-0020,75.131625,75.411625,lot,I,sd,u-15-8
sw2028A-ms98-a-0020,75.411625,75.511625,of,I,sd,u-15-8
sw2028A-ms98-a-0020,75.511625,75.981625,allergies,I,sd,u-15-8
sw2028A-ms98-a-0020,75.981625,76.261625,down,I,sd,u-15-8
sw2028A-ms98-a-0020,76.261625,76.481625,here,I,sd,u-15-8
sw2028A-ms98-a-0020,76.481625,76.691625,right,I,sd,u-15-8
sw2028A-ms98-a-0020,76.691625,77.220250,now,I,sd,u-15-8
sw2028A-ms98-a-0021,77.857500,78.377500,everything,B,sd,u-17-1
sw2028A-ms98-a-0021,78.377500,78.907500,blooming,I,sd,u-17-1
sw2028A-ms98-a-0021,78.907500,79.167500,and,B,sd,u-17-2
sw2028A-ms98-a-0021,79.237500,79.477500,and,I,sd,u-17-2
sw2028A-ms98-a-0021,79.477500,79.547500,the,I,sd,u-17-2
sw2028A-ms98-a-0021,79.547500,80.068375,weather,I,sd,u-17-2
sw2028A-ms98-a-0021,80.580625,80.987500,and,B,sd,u-19-1
sw2028A-ms98-a-0021,80.987500,81.241875,uh,I,sd,u-19-1
sw2028A-ms98-a-0021,81.829375,82.007500,think,I,sd,u-19-1
sw2028A-ms98-a-0021,82.007500,82.057500,a,I,sd,u-19-1
sw2028A-ms98-a-0021,82.057500,82.277500,lot,I,sd,u-19-1
sw2028A-ms98-a-0021,82.277500,82.357500,of,I,sd,u-19-1
sw2028A-ms98-a-0021,82.357500,82.707500,people,I,sd,u-19-1
sw2028A-ms98-a-0021,82.707500,82.857500,have,I,sd,u-19-1
sw2028A-ms98-a-0021,82.857500,83.589625,contracted,I,sd,u-19-1
sw2028A-ms98-a-0021,83.939875,84.257500,uh,I,sd,u-19-1
sw2028A-ms98-a-0021,84.257500,84.737500,spring,I,sd,u-19-1
sw2028A-ms98-a-0021,84.737500,85.237500,fever,I,sd,u-19-1
sw2028A-ms98-a-0022,86.448125,86.758125,too,I,sd,u-19-1
sw2028A-ms98-a-0022,86.758125,87.210375,so,B,sd,u-19-2
sw2028A-ms98-a-0022,87.673625,87.830500,had,I,sd,u-19-2
sw2028A-ms98-a-0022,87.830500,87.878125,a,I,sd,u-19-2
sw2028A-ms98-a-0022,87.878125,88.048125,lot,I,sd,u-19-2
sw2028A-ms98-a-0022,88.048125,88.108125,of,I,sd,u-19-2
sw2028A-ms98-a-0022,88.108125,88.478125,people,I,sd,u-19-2
sw2028A-ms98-a-0022,88.478125,88.718125,out,I,sd,u-19-2
sw2028A-ms98-a-0022,88.718125,88.858125,at,I,sd,u-19-2
sw2028A-ms98-a-0022,88.858125,89.214625,work,I,sd,u-19-2
sw2028A-ms98-a-0022,89.436875,89.538125,you,I,sd,u-19-2
sw2028A-ms98-a-0022,89.538125,89.738125,know,I,sd,u-19-2
sw2028A-ms98-a-0022,89.738125,89.938125,for,I,sd,u-19-2
sw2028A-ms98-a-0022,89.938125,90.568125,fishing,I,sd,u-19-2
sw2028A-ms98-a-0022,90.568125,90.823375,and,I,sd,u-19-2
sw2028A-ms98-a-0022,91.218875,91.568125,and,I,sd,u-19-2
sw2028A-ms98-a-0022,91.568125,91.818125,uh,I,sd,u-19-2
sw2028A-ms98-a-0022,91.818125,92.308125,golf,O,,
sw2028A-ms98-a-0022,92.308125,93.048125,reasons,B,+,u-21-1
sw2028A-ms98-a-0022,93.048125,93.348125,and,I,+,u-21-1
sw2028A-ms98-a-0022,93.348125,93.618125,things,I,+,u-21-1
sw2028A-ms98-a-0022,93.618125,93.838125,like,I,+,u-21-1
sw2028A-ms98-a-0022,93.838125,94.298125,that,I,+,u-21-1
sw2028A-ms98-a-0023,95.727250,96.123250,yeah,B,b,u-23-1
sw2028A-ms98-a-0025,98.170625,98.580625,[laughter],O,,
sw2028A-ms98-a-0026,99.344500,99.877250,yes,B,aa,u-25-1
sw2028A-ms98-a-0028,103.862875,104.292875,hm,B,%,u-27-1
sw2028A-ms98-a-0030,112.960625,113.300625,hm,B,%,u-29-1
sw2028A-ms98-a-0032,126.715375,126.918500,hm,B,%,u-31-1
sw2028A-ms98-a-0034,138.225750,138.743750,yeah,B,b,u-33-1
sw2028A-ms98-a-0036,147.177000,147.617500,um-hum,B,b,u-35-1
sw2028A-ms98-a-0038,151.000125,151.382500,no,B,bh,u-37-1
sw2028A-ms98-a-0038,151.382500,151.930125,snow,I,bh,u-37-1
sw2028A-ms98-a-0039,152.846750,153.276750,hm,B,%,u-39-1
sw2028A-ms98-a-0041,165.501500,166.011500,hm,B,%,u-41-1
sw2028A-ms98-a-0043,172.699375,173.040875,hm,B,%,u-43-1
sw2028A-ms98-a-0045,175.412000,175.802000,um-hum,B,b,u-45-1
sw2028A-ms98-a-0047,178.931500,179.731500,[laughter],O,,
sw2028A-ms98-a-0049,182.974875,183.546375,yes,B,aa,u-49-1
sw2028A-ms98-a-0049,183.795000,184.144875,yes,B,aa^r,u-49-2
sw2028A-ms98-a-0049,184.144875,184.234875,it,B,sd,u-49-3
sw2028A-ms98-a-0049,184.234875,184.629125,is,I,sd,u-49-3
sw2028A-ms98-a-0049,184.742125,185.014875,down,B,sd,u-49-4
sw2028A-ms98-a-0049,185.014875,185.214875,in,I,sd,u-49-4
sw2028A-ms98-a-0049,185.214875,185.378375,uh,I,sd,u-49-4
sw2028A-ms98-a-0049,185.822875,186.044875,more,I,sd,u-49-4
sw2028A-ms98-a-0049,186.044875,186.604875,southern,I,sd,u-49-4
sw2028A-ms98-a-0049,186.604875,186.804875,an[d]-,I,sd,u-49-4
sw2028A-ms98-a-0049,186.804875,186.994875,an[d]-,I,sd,u-49-4
sw2028A-ms98-a-0049,186.994875,187.424875,western,I,sd,u-49-4
sw2028A-ms98-a-0049,187.424875,188.238375,areas,I,sd,u-49-4
