sw3660B-ms98-a-0001,0.019500,0.320000,okay,B,o,u-1-1
sw3660B-ms98-a-0001,0.320000,0.460000,all,B,sd^t,u-1-2
sw3660B-ms98-a-0001,0.460000,0.750000,set,I,sd^t,u-1-2
sw3660B-ms98-a-0001,0.750000,1.020000,then,I,sd^t,u-1-2
sw3660B-ms98-a-0002,1.487375,1.857375,uh,B,qo,u-1-3
sw3660B-ms98-a-0002,1.857375,2.017375,what,I,qo,u-1-3
sw3660B-ms98-a-0002,2.017375,2.077375,do,I,qo,u-1-3
sw3660B-ms98-a-0002,2.077375,2.187375,you,I,qo,u-1-3
sw3660B-ms98-a-0002,2.187375,2.387375,think,I,qo,u-1-3
sw3660B-ms98-a-0002,2.387375,2.677375,about,I,qo,u-1-3
sw3660B-ms98-a-0002,2.677375,2.781875,it,I,qo,u-1-3
sw3660B-ms98-a-0004,11.636625,12.212125,um-hum,B,b,u-3-1
sw3660B-ms98-a-0006,21.262625,21.405125,oh,B,sd,u-5-1
sw3660B-ms98-a-0006,21.405125,21.512125,i,I,sd,u-5-1
sw3660B-ms98-a-0006,21.512125,21.672625,didn't,I,sd,u-5-1
sw3660B-ms98-a-0006,21.672625,22.022625,realize,I,sd,u-5-1
sw3660B-ms98-a-0006,22.022625,22.322625,that,I,sd,u-5-1
sw3660B-ms98-a-0008,42.559125,43.115125,um-hum,B,b,u-7-1
sw3660B-ms98-a-0009,44.060875,44.605125,okay,B,b,u-9-1
sw3660B-ms98-a-0011,48.313875,48.951625,um-hum,B,b,u-11-1
sw3660B-ms98-a-0011,49.118375,49.258375,yeah,B,b,u-11-2
sw3660B-ms98-a-0011,49.258375,49.468375,that's,B,ba,u-11-3
sw3660B-ms98-a-0011,49.468375,49.608375,right,I,ba,u-11-3
sw3660B-ms98-a-0011,49.608375,49.688375,i,B,sd,u-11-4
sw3660B-ms98-a-0011,49.688375,49.888375,have,I,sd,u-11-4
sw3660B-ms98-a-0011,49.888375,50.218375,heard,I,sd,u-11-4
sw3660B-ms98-a-0011,50.218375,50.572500,uh,B,sd,u-11-5
sw3660B-ms98-a-0011,51.644500,51.801750,i,I,sd,u-11-5
sw3660B-ms98-a-0011,51.801750,51.914750,don't,I,sd,u-11-5
sw3660B-ms98-a-0011,51.914750,52.148375,remember,I,sd,u-11-5
sw3660B-ms98-a-0011,52.148375,52.338375,what,I,sd,u-11-5
sw3660B-ms98-a-0011,52.338375,52.428375,they,I,sd,u-11-5
sw3660B-ms98-a-0011,52.428375,52.778375,call,I,sd,u-11-5
sw3660B-ms98-a-0011,52.778375,52.848375,it,I,sd,u-11-5
sw3660B-ms98-a-0011,52.848375,53.058375,sort,I,sd,u-11-5
sw3660B-ms98-a-0011,53.058375,53.138375,of,I,sd,u-11-5
sw3660B-ms98-a-0011,53.138375,53.378375,like,I,sd,u-11-5
sw3660B-ms98-a-0011,53.378375,53.661875,a,I,sd,u-11-5
sw3660B-ms98-a-0012,54.890250,55.510375,positive,I,sd,u-11-5
sw3660B-ms98-a-0012,55.510375,56.171625,negatives,I,sd,u-11-5
sw3660B-ms98-a-0012,56.171625,56.461625,or,I,sd,u-11-5
sw3660B-ms98-a-0012,56.461625,56.671625,some,I,sd,u-11-5
sw3660B-ms98-a-0012,56.671625,56.991625,some,I,sd,u-11-5
sw3660B-ms98-a-0012,56.991625,57.181625,kind,I,sd,u-11-5
sw3660B-ms98-a-0012,57.181625,57.311625,of,I,sd,u-11-5
sw3660B-ms98-a-0012,57.311625,57.531625,word,I,sd,u-11-5
sw3660B-ms98-a-0012,57.531625,57.631625,they,I,sd,u-11-5
sw3660B-ms98-a-0012,57.631625,57.991625,use,I,sd,u-11-5
sw3660B-ms98-a-0012,57.991625,58.151625,when,I,sd,u-11-5
sw3660B-ms98-a-0012,58.151625,58.201625,a,I,sd,u-11-5
sw3660B-ms98-a-0012,58.201625,58.491625,uh,I,sd,u-11-5
sw3660B-ms98-a-0012,58.491625,58.651625,you,I,sd,u-11-5
sw3660B-ms98-a-0012,58.651625,58.804375,get,I,sd,u-11-5
sw3660B-ms98-a-0012,58.804375,59.018000,a,I,sd,u-11-5
sw3660B-ms98-a-0012,59.018000,59.376250,uh,I,sd,u-11-5
sw3660B-ms98-a-0013,60.084000,60.197750,a,I,sd,u-11-5
sw3660B-ms98-a-0013,60.197750,60.567000,positive,I,sd,u-11-5
sw3660B-ms98-a-0013,60.567000,61.077000,indication,I,sd,u-11-5
sw3660B-ms98-a-0013,61.077000,61.147000,of,I,sd,u-11-5
sw3660B-ms98-a-0013,61.147000,61.567000,drugs,I,sd,u-11-5
sw3660B-ms98-a-0013,61.567000,61.737000,but,B,sd,u-11-6
sw3660B-ms98-a-0013,61.737000,61.917000,there's,I,sd,u-11-6
sw3660B-ms98-a-0013,61.917000,62.097000,not,I,sd,u-11-6
sw3660B-ms98-a-0013,62.097000,62.540250,really,I,sd,u-11-6
sw3660B-ms98-a-0013,62.540250,62.657000,there,I,sd,u-11-6
sw3660B-ms98-a-0013,62.657000,62.817000,weren't,I,sd,u-11-6
sw3660B-ms98-a-0013,62.817000,63.137000,really,I,sd,u-11-6
sw3660B-ms98-a-0013,63.137000,63.327000,any,I,sd,u-11-6
sw3660B-ms98-a-0013,63.327000,63.894875,there,I,sd,u-11-6
sw3660B-ms98-a-0013,63.894875,64.128375,uh,B,sd,u-13-1
sw3660B-ms98-a-0013,64.128375,64.327000,every,I,sd,u-13-1
sw3660B-ms98-a-0013,64.327000,64.457000,now,I,sd,u-13-1
sw3660B-ms98-a-0013,64.457000,64.547000,and,I,sd,u-13-1
sw3660B-ms98-a-0013,64.547000,64.653375,then,I,sd,u-13-1
sw3660B-ms98-a-0013,64.653375,64.898250,there's,I,sd,u-13-1
sw3660B-ms98-a-0013,64.898250,64.987000,an,I,sd,u-13-1
sw3660B-ms98-a-0013,64.987000,65.347000,error,I,sd,u-13-1
sw3660B-ms98-a-0013,65.347000,65.757000,and,B,sd,u-13-2
sw3660B-ms98-a-0013,65.757000,66.037000,people,I,sd,u-13-2
sw3660B-ms98-a-0013,66.037000,66.107000,are,I,sd,u-13-2
