sw4726B-ms98-a-0002,0.947500,1.251000,okay,B,b,u-2-1
sw4726B-ms98-a-0002,1.251000,1.586375,um,B,qo,u-2-2
sw4726B-ms98-a-0002,1.842500,1.917500,wh[ere]-,I,qo,u-2-2
sw4726B-ms98-a-0002,1.917500,2.137500,uh,I,qo,u-2-2
sw4726B-ms98-a-0002,2.137500,2.307500,where,I,qo,u-2-2
sw4726B-ms98-a-0002,2.307500,2.377500,do,I,qo,u-2-2
sw4726B-ms98-a-0002,2.377500,2.517500,you,I,qo,u-2-2
sw4726B-ms98-a-0002,2.517500,2.947500,stand,I,qo,u-2-2
sw4726B-ms98-a-0002,2.947500,3.180375,uh,I,qo,u-2-2
sw4726B-ms98-a-0003,4.129625,4.415125,on,I,qo,u-2-2
sw4726B-ms98-a-0005,7.666125,7.918250,oh,B,b,u-4-1
sw4726B-ms98-a-0005,7.918250,8.188375,you,O,,
sw4726B-ms98-a-0007,17.516500,17.641125,um-hum,B,b,u-6-1
sw4726B-ms98-a-0009,20.384375,20.564375,um-hum,B,b,u-8-1
sw4726B-ms98-a-0011,27.553250,27.830750,right,B,b,u-10-1
sw4726B-ms98-a-0011,28.134000,28.303000,right,B,b^r,u-10-2
sw4726B-ms98-a-0013,33.911375,34.281375,right,B,aa,u-12-1
sw4726B-ms98-a-0013,34.281375,34.498625,yeah,B,aa,u-12-2
sw4726B-ms98-a-0013,34.980625,35.181375,yeah,B,aa^r,u-12-3
sw4726B-ms98-a-0013,35.181375,35.331375,yeah,B,aa^r,u-12-4
sw4726B-ms98-a-0013,35.331375,35.391375,i,B,sd,u-12-5
sw4726B-ms98-a-0013,35.391375,35.621375,agree,I,sd,u-12-5
sw4726B-ms98-a-0013,35.621375,36.021375,too,I,sd,u-12-5
sw4726B-ms98-a-0013,36.021375,36.101375,i,B,%,u-12-6
sw4726B-ms98-a-0013,36.101375,36.351375,um,I,%,u-12-6
sw4726B-ms98-a-0014,37.487625,37.737625,it's,B,sv,u-12-7
sw4726B-ms98-a-0014,37.737625,37.927625,it's,I,sv,u-12-7
sw4726B-ms98-a-0014,37.927625,38.107625,as,I,sv,u-12-7
sw4726B-ms98-a-0014,38.107625,38.357625,far,I,sv,u-12-7
sw4726B-ms98-a-0014,38.357625,38.547625,as,I,sv,u-12-7
sw4726B-ms98-a-0014,38.547625,38.677625,uh,I,sv,u-12-7
sw4726B-ms98-a-0014,38.677625,38.787625,the,I,sv,u-12-7
sw4726B-ms98-a-0014,38.787625,39.177625,ban,I,sv,u-12-7
sw4726B-ms98-a-0014,39.177625,39.397625,goes,I,sv,u-12-7
sw4726B-ms98-a-0014,39.397625,39.487625,and,I,sv,u-12-7
sw4726B-ms98-a-0014,39.487625,39.767625,everything,I,sv,u-12-7
sw4726B-ms98-a-0014,39.767625,39.837625,i,I,sv,u-12-7
sw4726B-ms98-a-0014,39.837625,40.027625,don't,I,sv,u-12-7
sw4726B-ms98-a-0014,40.027625,40.167625,think,I,sv,u-12-7
sw4726B-ms98-a-0014,40.167625,40.297625,it's,I,sv,u-12-7
sw4726B-ms98-a-0014,40.297625,40.876625,possible,I,sv,u-12-7
sw4726B-ms98-a-0014,41.603500,41.970125,uh,I,sv,u-12-7
sw4726B-ms98-a-0014,42.282750,42.427625,to,I,sv,u-12-7
sw4726B-ms98-a-0014,42.427625,42.807625,completely,I,sv,u-12-7
sw4726B-ms98-a-0014,42.807625,43.077625,ban,I,sv,u-12-7
sw4726B-ms98-a-0014,43.077625,43.267625,guns,I,sv,u-12-7
sw4726B-ms98-a-0014,43.267625,43.407625,there's,B,sd,u-12-8
sw4726B-ms98-a-0014,43.407625,43.637625,just,I,sd,u-12-8
sw4726B-ms98-a-0014,43.637625,43.737625,too,I,sd,u-12-8
sw4726B-ms98-a-0014,43.737625,44.137625,many,I,sd,u-12-8
sw4726B-ms98-a-0016,48.103000,48.393000,right,B,aa,u-14-1
sw4726B-ms98-a-0016,48.393000,48.563000,and,B,%,u-14-2
sw4726B-ms98-a-0016,48.563000,48.682125,i,I,%,u-14-2
sw4726B-ms98-a-0016,48.682125,48.772500,[vocalized-noise],O,,
sw4726B-ms98-a-0016,48.772500,49.003000,yeah,B,aa,u-14-3
sw4726B-ms98-a-0016,49.003000,49.242750,right,B,aa,u-14-4
sw4726B-ms98-a-0016,49.242750,49.337000,i,B,%,u-14-5
sw4726B-ms98-a-0016,49.337000,49.553125,mean,I,%,u-14-5
sw4726B-ms98-a-0016,49.752750,49.977125,yeah,B,aa,u-14-6
sw4726B-ms98-a-0016,49.977125,50.113000,that,B,sv,u-14-7
sw4726B-ms98-a-0016,50.113000,50.313000,that's,I,sv,u-14-7
sw4726B-ms98-a-0016,50.313000,50.493000,true,I,sv,u-14-7
sw4726B-ms98-a-0016,50.493000,50.583000,and,B,sv,u-14-8
sw4726B-ms98-a-0016,50.583000,50.613000,i,I,sv,u-14-8
sw4726B-ms98-a-0016,50.613000,50.803000,mean,I,sv,u-14-8
sw4726B-ms98-a-0016,50.803000,50.953000,the,I,sv,u-14-8
sw4726B-ms98-a-0016,50.953000,51.103000,the,I,sv,u-14-8
sw4726B-ms98-a-0016,51.103000,51.763000,technology's,I,sv,u-14-8
sw4726B-ms98-a-0016,51.763000,51.933000,not,I,sv,u-14-8
sw4726B-ms98-a-0016,51.933000,52.053000,that,I,sv,u-14-8
sw4726B-ms98-a-0016,52.053000,52.233000,hard,I,sv,u-14-8
sw4726B-ms98-a-0016,52.233000,52.263000,i,B,sv,u-14-9
sw4726B-ms98-a-0016,52.263000,52.403000,mean,I,sv,u-14-9
sw4726B-ms98-a-0016,52.403000,52.473000,you,I,sv,u-14-9
sw4726B-ms98-a-0016,52.473000,52.633000,could,I,sv,u-14-9
sw4726B-ms98-a-0016,52.633000,52.833000,make,I,sv,u-14-9
sw4726B-ms98-a-0016,52.833000,52.923000,a,I,sv,u-14-9
sw4726B-ms98-a-0016,52.923000,53.203000,gun,I,sv,u-14-9
sw4726B-ms98-a-0016,53.503000,53.573000,you,I,sv,u-14-9
