sw2278B-ms98-a-0002,1.643875,2.077375,okay,B,o,u-1-1
sw2278B-ms98-a-0002,2.077375,2.381250,um,B,qy,u-1-2
sw2278B-ms98-a-0002,2.968875,3.448250,so,I,qy,u-1-2
sw2278B-ms98-a-0002,3.568875,3.764000,uh,I,qy,u-1-2
sw2278B-ms98-a-0002,3.764000,4.036000,um,I,qy,u-1-2
sw2278B-ms98-a-0002,4.228125,4.370875,uh,I,qy,u-1-2
sw2278B-ms98-a-0002,4.530875,4.620875,do,I,qy,u-1-2
sw2278B-ms98-a-0002,4.620875,4.680875,you,I,qy,u-1-2
sw2278B-ms98-a-0002,4.680875,4.790875,have,I,qy,u-1-2
sw2278B-ms98-a-0002,4.790875,5.040875,any,I,qy,u-1-2
sw2278B-ms98-a-0002,5.040875,5.370875,favorite,I,qy,u-1-2
sw2278B-ms98-a-0002,5.370875,5.696125,teams,I,qy,u-1-2
sw2278B-ms98-a-0004,14.491500,15.176250,oh,B,sd,u-3-1
sw2278B-ms98-a-0004,15.176250,15.219500,i,I,sd,u-3-1
sw2278B-ms98-a-0004,15.219500,15.291250,was,I,sd,u-3-1
sw2278B-ms98-a-0004,15.291250,15.377375,going,I,sd,u-3-1
sw2278B-ms98-a-0004,15.377375,15.437375,to,I,sd,u-3-1
sw2278B-ms98-a-0004,15.437375,15.547375,say,I,sd,u-3-1
sw2278B-ms98-a-0004,15.547375,15.627375,you,I,sd,u-3-1
sw2278B-ms98-a-0004,15.627375,15.847375,played,I,sd,u-3-1
sw2278B-ms98-a-0004,15.847375,16.027375,pro,I,sd,u-3-1
sw2278B-ms98-a-0004,16.027375,16.337375,ball,I,sd,u-3-1
sw2278B-ms98-a-0004,16.337375,16.897375,[vocalized-noise],O,,
sw2278B-ms98-a-0005,17.715250,17.885250,not,B,b^m,u-5-1
sw2278B-ms98-a-0005,17.885250,18.195250,quite,I,b^m,u-5-1
sw2278B-ms98-a-0005,18.195250,18.485250,huh,I,b^m,u-5-1
sw2278B-ms98-a-0007,23.230000,23.663500,well,O,,
sw2278B-ms98-a-0007,23.950500,24.125750,that's,O,,
