sw2526A-ms98-a-0002,0.665375,1.135375,okay,B,o,u-1-1
sw2526A-ms98-a-0002,1.135375,1.285375,what,B,qw,u-1-2
sw2526A-ms98-a-0002,1.285375,1.485375,kind,I,qw,u-1-2
sw2526A-ms98-a-0002,1.485375,1.595375,of,I,qw,u-1-2
sw2526A-ms98-a-0002,1.595375,1.965375,car,I,qw,u-1-2
sw2526A-ms98-a-0002,1.965375,2.075375,are,I,qw,u-1-2
sw2526A-ms98-a-0002,2.075375,2.425250,you,I,qw,u-1-2
sw2526A-ms98-a-0002,2.835750,3.215375,thinking,I,qw,u-1-2
sw2526A-ms98-a-0002,3.215375,3.505375,about,I,qw,u-1-2
sw2526A-ms98-a-0002,3.505375,3.825375,buying,I,qw,u-1-2
sw2526A-ms98-a-0002,3.825375,4.245375,next,I,qw,u-1-2
sw2526A-ms98-a-0004,10.295250,10.455250,what,B,qw,u-3-1
sw2526A-ms98-a-0004,10.455250,10.945250,year,I,qw,u-3-1
sw2526A-ms98-a-0005,12.016750,12.197125,oh,B,bk,u-5-1
sw2526A-ms98-a-0005,12.197125,12.725750,okay,I,bk,u-5-1
sw2526A-ms98-a-0005,13.030500,13.120500,well,B,sd,u-5-2
sw2526A-ms98-a-0005,13.120500,13.150500,i,I,sd,u-5-2
sw2526A-ms98-a-0005,13.150500,13.300500,have,I,sd,u-5-2
sw2526A-ms98-a-0005,13.300500,13.380500,a,I,sd,u-5-2
sw2526A-ms98-a-0005,13.380500,13.750500,ninety,I,sd,u-5-2
sw2526A-ms98-a-0005,13.750500,14.070500,Honda,I,sd,u-5-2
sw2526A-ms98-a-0005,14.070500,14.530500,Civic,I,sd,u-5-2
sw2526A-ms98-a-0005,14.530500,14.660500,and,B,sd,u-5-3
sw2526A-ms98-a-0005,14.660500,14.760500,i'm,I,sd,u-5-3
sw2526A-ms98-a-0005,14.760500,14.920500,ready,I,sd,u-5-3
sw2526A-ms98-a-0005,14.920500,15.030500,to,I,sd,u-5-3
sw2526A-ms98-a-0005,15.030500,15.230500,get,I,sd,u-5-3
sw2526A-ms98-a-0005,15.230500,15.370500,rid,I,sd,u-5-3
sw2526A-ms98-a-0005,15.370500,15.450500,of,I,sd,u-5-3
sw2526A-ms98-a-0005,15.450500,15.650500,it,I,sd,u-5-3
sw2526A-ms98-a-0005,15.650500,17.410500,[laughter],O,,
sw2526A-ms98-a-0005,17.410500,17.874125,actually,B,%,u-5-4
sw2526A-ms98-a-0005,18.232000,18.790500,no,B,aa,u-7-1
sw2526A-ms98-a-0005,18.790500,19.190500,well,B,sd,u-7-2
sw2526A-ms98-a-0006,19.663750,19.842375,i,I,sd,u-7-2
sw2526A-ms98-a-0006,19.842375,20.175750,had,I,sd,u-7-2
sw2526A-ms98-a-0006,20.283750,20.403000,i,I,sd,u-7-2
sw2526A-ms98-a-0006,20.403000,20.623750,had,I,sd,u-7-2
sw2526A-ms98-a-0006,20.623750,20.703750,an,I,sd,u-7-2
sw2526A-ms98-a-0006,20.703750,20.993750,eighty,I,sd,u-7-2
sw2526A-ms98-a-0006,20.993750,21.333750,eight,I,sd,u-7-2
sw2526A-ms98-a-0006,21.333750,21.453750,that,I,sd,u-7-2
sw2526A-ms98-a-0006,21.453750,21.513750,i,I,sd,u-7-2
sw2526A-ms98-a-0006,21.513750,21.783750,really,I,sd,u-7-2
sw2526A-ms98-a-0006,21.783750,22.163750,liked,I,sd,u-7-2
sw2526A-ms98-a-0006,22.163750,22.293750,then,O,,
sw2526A-ms98-a-0006,22.293750,22.433750,it,B,sd,u-7-3
sw2526A-ms98-a-0006,22.433750,22.678625,got,I,sd,u-7-3
sw2526A-ms98-a-0006,22.939625,24.003750,wrecked,I,sd,u-7-3
sw2526A-ms98-a-0006,24.003750,24.133750,and,B,sd,u-7-4
sw2526A-ms98-a-0006,24.133750,24.263750,so,I,sd,u-7-4
sw2526A-ms98-a-0006,24.263750,24.363750,i,I,sd,u-7-4
sw2526A-ms98-a-0006,24.363750,24.583750,bought,I,sd,u-7-4
sw2526A-ms98-a-0006,24.583750,24.633750,a,I,sd,u-7-4
sw2526A-ms98-a-0006,24.633750,25.216125,ninety,I,sd,u-7-4
sw2526A-ms98-a-0006,25.577625,26.098375,um,I,sd,u-7-4
sw2526A-ms98-a-0006,26.603750,26.943750,because,I,sd,u-7-4
sw2526A-ms98-a-0006,26.943750,27.211375,i-,I,sd,u-7-4
sw2526A-ms98-a-0006,27.211375,27.414750,i,I,sd,u-7-4
sw2526A-ms98-a-0006,27.414750,27.663750,really,I,sd,u-7-4
sw2526A-ms98-a-0006,27.663750,28.003750,liked,I,sd,u-7-4
sw2526A-ms98-a-0006,28.003750,28.143750,my,I,sd,u-7-4
sw2526A-ms98-a-0006,28.143750,28.473750,eighty,I,sd,u-7-4
sw2526A-ms98-a-0006,28.473750,28.753750,eight,I,sd,u-7-4
sw2526A-ms98-a-0006,29.003750,29.183750,and,B,sd,u-7-5
sw2526A-ms98-a-0006,29.183750,29.253750,i've,I,sd,u-7-5
sw2526A-ms98-a-0006,29.253750,29.413750,had,I,sd,u-7-5
sw2526A-ms98-a-0006,29.413750,29.443750,a,I,sd,u-7-5
sw2526A-ms98-a-0006,29.443750,29.623750,lot,I,sd,u-7-5
sw2526A-ms98-a-0006,29.623750,29.683750,of,I,sd,u-7-5
sw2526A-ms98-a-0006,29.683750,30.113750,problems,I,sd,u-7-5
sw2526A-ms98-a-0006,30.113750,30.283750,with,I,sd,u-7-5
sw2526A-ms98-a-0006,30.283750,30.443625,this,I,sd,u-7-5
sw2526A-ms98-a-0006,30.443625,30.677125,one,I,sd,u-7-5
sw2526A-ms98-a-0006,30.677125,30.995750,[laughter],O,,
sw2526A-ms98-a-0006,31.640750,32.173750,so,B,%,u-7-6
sw2526A-ms98-a-0008,34.737625,35.257625,well,B,%,u-9-1
sw2526A-ms98-a-0008,35.701250,35.980000,you,I,%,u-9-1
sw2526A-ms98-a-0008,35.980000,36.298000,it's,B,^h,u-9-2
sw2526A-ms98-a-0008,36.426125,36.727625,it's,I,^h,u-9-2
sw2526A-ms98-a-0008,36.727625,36.937625,kind,I,^h,u-9-2
sw2526A-ms98-a-0008,36.937625,36.997625,of,I,^h,u-9-2
sw2526A-ms98-a-0008,36.997625,37.477625,funny,I,^h,u-9-2
sw2526A-ms98-a-0008,37.895750,38.409750,um,I,^h,u-9-2
sw2526A-ms98-a-0008,39.146625,39.312375,i,B,sv,u-9-3
sw2526A-ms98-a-0008,39.312375,39.437625,know,I,sv,u-9-3
sw2526A-ms98-a-0008,39.437625,39.477625,a,I,sv,u-9-3
sw2526A-ms98-a-0008,39.477625,39.806125,lot,I,sv,u-9-3
sw2526A-ms98-a-0010,46.966875,47.490125,oh,B,b,u-11-1
