sw3166A-ms98-a-0001,0.060000,0.479000,okay,B,o,u-1-1
sw3166A-ms98-a-0001,0.697750,0.870000,what,B,qw,u-1-2
sw3166A-ms98-a-0001,0.870000,1.010000,kind,I,qw,u-1-2
sw3166A-ms98-a-0001,1.010000,1.080000,of,I,qw,u-1-2
sw3166A-ms98-a-0001,1.080000,1.380000,fishing,I,qw,u-1-2
sw3166A-ms98-a-0001,1.380000,1.490000,do,I,qw,u-1-2
sw3166A-ms98-a-0001,1.490000,1.570000,you,I,qw,u-1-2
sw3166A-ms98-a-0001,1.570000,1.896500,do,I,qw,u-1-2
sw3166A-ms98-a-0003,10.415875,10.876875,uh-huh,B,b,u-3-1
sw3166A-ms98-a-0005,13.695875,13.945875,that's,B,sd,u-5-1
sw3166A-ms98-a-0005,13.945875,14.075875,one,I,sd,u-5-1
sw3166A-ms98-a-0005,14.075875,14.155875,of,I,sd,u-5-1
sw3166A-ms98-a-0005,14.155875,14.225875,the,I,sd,u-5-1
sw3166A-ms98-a-0005,14.225875,14.445875,few,I,sd,u-5-1
sw3166A-ms98-a-0005,14.445875,14.715875,things,I,sd,u-5-1
sw3166A-ms98-a-0005,14.715875,14.835875,i've,I,sd,u-5-1
sw3166A-ms98-a-0005,14.835875,14.995875,ever,I,sd,u-5-1
sw3166A-ms98-a-0005,14.995875,15.325875,fished,I,sd,u-5-1
sw3166A-ms98-a-0005,15.325875,15.535875,for,I,sd,u-5-1
sw3166A-ms98-a-0005,15.535875,15.655875,is,I,sd,u-5-1
sw3166A-ms98-a-0005,15.655875,15.975875,rainbow,I,sd,u-5-1
sw3166A-ms98-a-0005,15.975875,16.425500,trout,I,sd,u-5-1
sw3166A-ms98-a-0007,18.758625,19.217875,what,B,qw,u-7-1
sw3166A-ms98-a-0007,19.217875,19.390000,what,I,qw,u-7-1
sw3166A-ms98-a-0007,19.390000,19.540000,kind,I,qw,u-7-1
sw3166A-ms98-a-0007,19.540000,19.610000,of,I,qw,u-7-1
sw3166A-ms98-a-0007,19.610000,19.790000,bait,I,qw,u-7-1
sw3166A-ms98-a-0007,19.790000,19.850000,do,I,qw,u-7-1
