sw3469A-ms98-a-0002,0.360750,0.770750,okay,B,o,u-1-1
sw3469A-ms98-a-0002,0.990750,1.130750,well,O,,
sw3469A-ms98-a-0002,1.300750,1.400750,what,B,qo,u-1-2
sw3469A-ms98-a-0002,1.400750,1.460750,do,I,qo,u-1-2
sw3469A-ms98-a-0002,1.460750,1.560750,you,I,qo,u-1-2
sw3469A-ms98-a-0002,1.560750,1.770750,think,I,qo,u-1-2
sw3469A-ms98-a-0002,1.770750,2.040750,about,I,qo,u-1-2
sw3469A-ms98-a-0002,2.040750,2.150750,it,I,qo,u-1-2
sw3469A-ms98-a-0004,19.512750,19.882750,um-hum,B,b,u-3-1
sw3469A-ms98-a-0006,22.621375,22.781375,that's,B,sv,u-5-1
sw3469A-ms98-a-0006,22.781375,23.001375,intere[sting]-,O,,
sw3469A-ms98-a-0006,23.001375,23.221375,yeah,B,b,u-5-2
sw3469A-ms98-a-0006,23.221375,23.321375,i,B,sv,u-5-3
sw3469A-ms98-a-0006,23.321375,23.571375,think,I,sv,u-5-3
sw3469A-ms98-a-0006,23.591375,23.961375,that's,I,sv,u-5-3
sw3469A-ms98-a-0006,24.321375,24.481375,uh,I,sv,u-5-3
sw3469A-ms98-a-0006,24.481375,24.521375,i,I,sv,u-5-3
sw3469A-ms98-a-0006,24.521375,24.721375,think,I,sv,u-5-3
sw3469A-ms98-a-0006,24.721375,24.831375,it's,I,sv,u-5-3
sw3469A-ms98-a-0006,24.831375,24.861375,a,I,sv,u-5-3
sw3469A-ms98-a-0006,24.861375,25.011375,little,I,sv,u-5-3
sw3469A-ms98-a-0006,25.011375,25.311375,crazy,I,sv,u-5-3
sw3469A-ms98-a-0006,25.311375,25.381375,i,B,sd,u-5-4
sw3469A-ms98-a-0006,25.381375,25.671375,worked,I,sd,u-5-4
sw3469A-ms98-a-0006,25.671375,25.821375,with,I,sd,u-5-4
sw3469A-ms98-a-0006,25.821375,26.271375,Spanish,I,sd,u-5-4
sw3469A-ms98-a-0006,26.271375,26.681375,people,I,sd,u-5-4
sw3469A-ms98-a-0007,27.418125,27.638125,for,B,+,u-7-1
sw3469A-ms98-a-0007,27.638125,27.988125,about,I,+,u-7-1
sw3469A-ms98-a-0007,27.988125,28.208125,two,I,+,u-7-1
sw3469A-ms98-a-0007,28.208125,28.568125,years,I,+,u-7-1
sw3469A-ms98-a-0007,28.568125,28.818125,and,B,sv,u-7-2
sw3469A-ms98-a-0007,28.868125,29.098125,just,I,sv,u-7-2
sw3469A-ms98-a-0007,29.098125,29.158125,it,I,sv,u-7-2
sw3469A-ms98-a-0007,29.158125,29.278125,was,I,sv,u-7-2
sw3469A-ms98-a-0007,29.278125,29.738125,incredible,I,sv,u-7-2
sw3469A-ms98-a-0007,29.738125,29.868125,to,I,sv,u-7-2
sw3469A-ms98-a-0007,29.868125,30.048125,me,I,sv,u-7-2
sw3469A-ms98-a-0007,30.048125,30.128125,to,I,sv,u-7-2
sw3469A-ms98-a-0007,30.128125,30.268125,see,I,sv,u-7-2
sw3469A-ms98-a-0007,30.268125,30.358125,the,I,sv,u-7-2
sw3469A-ms98-a-0007,30.378125,30.638125,things,I,sv,u-7-2
sw3469A-ms98-a-0007,30.638125,30.748125,that,I,sv,u-7-2
sw3469A-ms98-a-0007,30.748125,30.858125,they,I,sv,u-7-2
sw3469A-ms98-a-0007,30.858125,31.008125,had,I,sv,u-7-2
sw3469A-ms98-a-0007,31.008125,31.108125,to,I,sv,u-7-2
sw3469A-ms98-a-0007,31.108125,31.298125,go,I,sv,u-7-2
sw3469A-ms98-a-0007,31.298125,31.468125,through,I,sv,u-7-2
