sw2373A-ms98-a-0002,0.761125,1.451125,okay,B,o,u-1-1
sw2373A-ms98-a-0002,1.451125,1.671125,[laughter],O,,
sw2373A-ms98-a-0004,3.586375,3.926375,no,B,nn,u-3-1
sw2373A-ms98-a-0004,3.926375,4.046375,i,B,sd^t,u-3-2
sw2373A-ms98-a-0004,4.046375,4.316375,had,I,sd^t,u-3-2
sw2373A-ms98-a-0004,4.316375,4.486375,to,I,sd^t,u-3-2
sw2373A-ms98-a-0004,4.486375,4.816375,press,I,sd^t,u-3-2
sw2373A-ms98-a-0004,4.816375,5.153625,one,I,sd^t,u-3-2
sw2373A-ms98-a-0004,5.698250,6.636375,[laughter],O,,
sw2373A-ms98-a-0006,13.547875,14.103875,sure,B,na,u-7-1
sw2373A-ms98-a-0008,16.111750,16.611750,uh-huh,B,ny,u-9-1
sw2373A-ms98-a-0010,22.903125,23.163125,i,B,sv,u-11-1
sw2373A-ms98-a-0010,23.163125,23.373125,think,I,sv,u-11-1
sw2373A-ms98-a-0010,23.373125,23.473125,we,I,sv,u-11-1
sw2373A-ms98-a-0010,23.473125,23.563125,should,I,sv,u-11-1
sw2373A-ms98-a-0010,23.563125,23.753125,have,I,sv,u-11-1
sw2373A-ms98-a-0010,23.753125,24.103125,stayed,I,sv,u-11-1
sw2373A-ms98-a-0010,24.103125,24.623125,longer,I,sv,u-11-1
sw2373A-ms98-a-0012,37.362750,38.002750,uh,B,na,u-13-1
sw2373A-ms98-a-0012,38.002750,38.162750,i,I,na,u-13-1
sw2373A-ms98-a-0012,38.162750,38.422750,think,I,na,u-13-1
sw2373A-ms98-a-0012,38.422750,38.732750,what,I,na,u-13-1
sw2373A-ms98-a-0012,38.732750,38.872750,we,I,na,u-13-1
sw2373A-ms98-a-0012,38.872750,39.282750,did,I,na,u-13-1
sw2373A-ms98-a-0012,39.282750,39.532750,was,I,na,u-13-1
sw2373A-ms98-a-0012,39.532750,39.982750,good,I,na,u-13-1
sw2373A-ms98-a-0012,39.982750,40.112750,but,B,sv,u-13-2
sw2373A-ms98-a-0012,40.112750,40.212750,i,I,sv,u-13-2
sw2373A-ms98-a-0012,40.212750,40.472750,think,I,sv,u-13-2
sw2373A-ms98-a-0012,40.472750,40.582750,we,I,sv,u-13-2
sw2373A-ms98-a-0012,40.582750,40.752750,just,I,sv,u-13-2
sw2373A-ms98-a-0012,40.752750,40.882750,should,I,sv,u-13-2
sw2373A-ms98-a-0012,40.882750,41.022750,have,I,sv,u-13-2
sw2373A-ms98-a-0012,41.022750,41.402750,stayed,I,sv,u-13-2
sw2373A-ms98-a-0012,41.402750,41.602750,there,I,sv,u-13-2
sw2373A-ms98-a-0012,41.602750,41.962750,longer,I,sv,u-13-2
sw2373A-ms98-a-0012,41.962750,42.062750,and,I,sv,u-13-2
sw2373A-ms98-a-0012,42.062750,42.562750,continued,I,sv,u-13-2
sw2373A-ms98-a-0012,42.562750,42.792750,doing,I,sv,u-13-2
sw2373A-ms98-a-0012,42.792750,42.912750,what,I,sv,u-13-2
sw2373A-ms98-a-0012,42.912750,43.022750,we,I,sv,u-13-2
sw2373A-ms98-a-0012,43.022750,43.262750,did,I,sv,u-13-2
sw2373A-ms98-a-0012,43.262750,43.502625,do,I,sv,u-13-2
sw2373A-ms98-a-0014,52.237250,52.737375,yeah,B,ny,u-15-1
sw2373A-ms98-a-0014,53.012375,53.167250,i,B,sv,u-15-2
sw2373A-ms98-a-0014,53.167250,53.427250,think,I,sv,u-15-2
sw2373A-ms98-a-0014,53.427250,53.557250,we,I,sv,u-15-2
sw2373A-ms98-a-0014,53.557250,53.737250,should,I,sv,u-15-2
sw2373A-ms98-a-0014,53.737250,53.837250,have,I,sv,u-15-2
sw2373A-ms98-a-0014,53.837250,54.187250,stayed,I,sv,u-15-2
sw2373A-ms98-a-0014,54.187250,54.307250,and,I,sv,u-15-2
sw2373A-ms98-a-0014,54.307250,54.617250,kind,I,sv,u-15-2
sw2373A-ms98-a-0014,54.617250,54.737250,of,I,sv,u-15-2
sw2373A-ms98-a-0014,54.737250,55.171625,helped,I,sv,u-15-2
sw2373A-ms98-a-0014,55.495500,55.587250,the,I,sv,u-15-2
sw2373A-ms98-a-0014,55.587250,56.047250,people,I,sv,u-15-2
