sw3830A-ms98-a-0002,0.057875,0.368625,hello,B,fp,u-1-1
sw3830A-ms98-a-0002,1.152125,1.277875,how,B,fp,u-3-1
sw3830A-ms98-a-0002,1.277875,1.367875,you,I,fp,u-3-1
sw3830A-ms98-a-0002,1.367875,1.707875,doing,I,fp,u-3-1
sw3830A-ms98-a-0002,2.337875,2.577875,i'm,B,sd,u-5-1
sw3830A-ms98-a-0002,2.577875,2.837875,Lee,I,sd,u-5-1
sw3830A-ms98-a-0002,2.837875,3.167875,with,I,sd,u-5-1
sw3830A-ms98-a-0002,3.167875,3.217875,uh,I,sd,u-5-1
sw3830A-ms98-a-0002,3.217875,3.627875,uh,I,sd,u-5-1
sw3830A-ms98-a-0002,3.627875,3.777875,i'm,B,sd,u-5-2
sw3830A-ms98-a-0002,3.777875,3.977875,over,I,sd,u-5-2
sw3830A-ms98-a-0002,3.977875,4.117875,here,I,sd,u-5-2
sw3830A-ms98-a-0002,4.117875,4.227875,in,I,sd,u-5-2
sw3830A-ms98-a-0002,4.227875,4.497875,Plano,I,sd,u-5-2
sw3830A-ms98-a-0002,4.497875,4.937875,Texas,I,sd,u-5-2
sw3830A-ms98-a-0004,8.705750,8.925750,oh,B,na,u-7-1
sw3830A-ms98-a-0004,8.925750,9.425750,sure,I,na,u-7-1
sw3830A-ms98-a-0007,16.089250,17.768875,[laughter],O,,
sw3830A-ms98-a-0008,19.350250,20.018500,oh,B,b,u-9-1
sw3830A-ms98-a-0010,22.831125,22.971125,where,B,qw,u-11-1
sw3830A-ms98-a-0010,22.971125,23.031125,are,I,qw,u-11-1
sw3830A-ms98-a-0010,23.031125,23.101125,you,I,qw,u-11-1
sw3830A-ms98-a-0010,23.101125,23.381125,calling,I,qw,u-11-1
sw3830A-ms98-a-0010,23.381125,23.661125,from,I,qw,u-11-1
sw3830A-ms98-a-0010,23.661125,23.941125,or,B,qw,u-11-2
sw3830A-ms98-a-0010,23.941125,24.111125,where,B,+,u-13-1
sw3830A-ms98-a-0010,24.111125,24.171125,are,I,+,u-13-1
sw3830A-ms98-a-0010,24.171125,24.331125,you,I,+,u-13-1
sw3830A-ms98-a-0010,24.331125,24.554625,at,I,+,u-13-1
sw3830A-ms98-a-0011,25.441750,26.252750,Arlington,B,b^m,u-15-1
sw3830A-ms98-a-0011,27.051500,27.261750,well,B,sv,u-17-1
sw3830A-ms98-a-0011,27.261750,27.591750,there's,I,sv,u-17-1
sw3830A-ms98-a-0011,27.591750,27.991750,a,I,sv,u-17-1
sw3830A-ms98-a-0012,29.150750,29.390750,lot,I,sv,u-17-1
sw3830A-ms98-a-0012,29.390750,29.646875,of,I,sv,u-17-1
sw3830A-ms98-a-0013,30.367875,30.687875,stuff,I,sv,u-17-1
sw3830A-ms98-a-0013,30.687875,30.937875,going,I,sv,u-17-1
sw3830A-ms98-a-0013,30.937875,31.087875,on,I,sv,u-17-1
sw3830A-ms98-a-0013,31.087875,31.187875,in,I,sv,u-17-1
sw3830A-ms98-a-0013,31.187875,31.657875,Arlington,I,sv,u-17-1
sw3830A-ms98-a-0013,31.657875,31.847875,these,I,sv,u-17-1
sw3830A-ms98-a-0013,31.847875,32.231875,days,I,sv,u-17-1
sw3830A-ms98-a-0014,34.029125,34.279125,are,B,qy,u-19-1
sw3830A-ms98-a-0014,34.279125,34.609125,you,I,qy,u-19-1
sw3830A-ms98-a-0014,34.609125,34.999125,involved,I,qy,u-19-1
sw3830A-ms98-a-0014,34.999125,35.099125,in,I,qy,u-19-1
sw3830A-ms98-a-0014,35.099125,35.269125,any,I,qy,u-19-1
sw3830A-ms98-a-0014,35.269125,35.339125,of,I,qy,u-19-1
sw3830A-ms98-a-0014,35.339125,35.529125,that,I,qy,u-19-1
sw3830A-ms98-a-0014,36.279125,36.529125,no,B,b^m,u-21-1
sw3830A-ms98-a-0015,38.065500,38.749000,well,B,qw,u-23-1
sw3830A-ms98-a-0015,38.749000,39.771250,uh,I,qw,u-23-1
sw3830A-ms98-a-0015,39.771250,40.071250,what,I,qw,u-23-1
sw3830A-ms98-a-0015,40.071250,40.871250,benefits,I,qw,u-23-1
sw3830A-ms98-a-0015,41.001250,41.061250,uh,O,,
sw3830A-ms98-a-0015,41.061250,41.421250,d[o]-,O,,
sw3830A-ms98-a-0015,41.421250,41.641250,now,B,qy,u-23-2
sw3830A-ms98-a-0015,41.641250,41.751250,do,I,qy,u-23-2
sw3830A-ms98-a-0015,41.751250,41.871250,you,I,qy,u-23-2
sw3830A-ms98-a-0015,41.871250,42.221250,work,I,qy,u-23-2
sw3830A-ms98-a-0016,43.906000,44.016000,oh,B,bh,u-25-1
sw3830A-ms98-a-0016,44.016000,44.146000,you,I,bh,u-25-1
sw3830A-ms98-a-0016,44.146000,44.436000,are,I,bh,u-25-1
sw3830A-ms98-a-0018,46.436500,46.917625,okay,B,aa,u-27-1
sw3830A-ms98-a-0020,49.788250,50.202875,yeah,B,b,u-29-1
sw3830A-ms98-a-0020,50.202875,50.582875,because_1,O,,
sw3830A-ms98-a-0020,50.582875,50.983250,i-,O,,
sw3830A-ms98-a-0020,50.983250,51.145125,i,B,sd,u-31-1
sw3830A-ms98-a-0020,51.145125,51.392875,work,I,sd,u-31-1
sw3830A-ms98-a-0020,51.392875,51.514625,for,I,sd,u-31-1
sw3830A-ms98-a-0020,51.514625,52.113500,myself,I,sd,u-31-1
sw3830A-ms98-a-0020,52.113500,52.472875,and,B,sv,u-33-1
sw3830A-ms98-a-0020,52.472875,52.942875,so,I,sv,u-33-1
sw3830A-ms98-a-0020,52.942875,53.422875,uh,I,sv,u-33-1
sw3830A-ms98-a-0021,54.038875,54.198875,uh,I,sv,u-33-1
sw3830A-ms98-a-0021,54.198875,54.458875,there's,I,sv,u-33-1
sw3830A-ms98-a-0021,54.458875,54.528875,a,I,sv,u-33-1
sw3830A-ms98-a-0021,54.528875,54.901625,lot,I,sv,u-33-1
sw3830A-ms98-a-0021,55.029750,55.168875,that,I,sv,u-33-1
sw3830A-ms98-a-0021,55.168875,55.386750,i,I,sv,u-33-1
sw3830A-ms98-a-0021,55.537375,55.748875,that,I,sv,u-33-1
sw3830A-ms98-a-0021,55.748875,55.868875,i,I,sv,u-33-1
sw3830A-ms98-a-0021,55.868875,56.108875,guess,I,sv,u-33-1
sw3830A-ms98-a-0021,56.108875,56.178875,i,I,sv,u-33-1
sw3830A-ms98-a-0021,56.178875,56.398875,do,I,sv,u-33-1
