sw3830B-ms98-a-0002,0.576500,0.965500,hello,B,fp,u-2-1
sw3830B-ms98-a-0002,1.786250,2.181000,fine,B,fp,u-4-1
sw3830B-ms98-a-0004,5.087625,5.629125,okay,B,b,u-6-1
sw3830B-ms98-a-0004,5.904125,6.008125,let,B,qy,u-6-2
sw3830B-ms98-a-0004,6.008125,6.127625,me,I,qy,u-6-2
sw3830B-ms98-a-0004,6.127625,6.317625,ask,I,qy,u-6-2
sw3830B-ms98-a-0004,6.317625,6.427625,you,I,qy,u-6-2
sw3830B-ms98-a-0004,6.427625,6.777625,something,I,qy,u-6-2
sw3830B-ms98-a-0004,6.777625,6.927625,can,I,qy,u-6-2
sw3830B-ms98-a-0004,6.927625,7.137625,i,I,qy,u-6-2
sw3830B-ms98-a-0004,7.137625,7.257625,run,I,qy,u-6-2
sw3830B-ms98-a-0004,7.257625,7.287625,a,I,qy,u-6-2
sw3830B-ms98-a-0004,7.287625,7.437625,minute,I,qy,u-6-2
sw3830B-ms98-a-0004,7.437625,7.767625,and,I,qy,u-6-2
sw3830B-ms98-a-0004,7.767625,7.937625,shut,I,qy,u-6-2
sw3830B-ms98-a-0004,7.937625,8.047625,my,I,qy,u-6-2
sw3830B-ms98-a-0004,8.047625,8.487625,radio,I,qy,u-6-2
sw3830B-ms98-a-0004,8.487625,8.862375,off,I,qy,u-6-2
sw3830B-ms98-a-0004,9.295500,9.797625,okay,B,bk,u-8-1
sw3830B-ms98-a-0006,20.888750,21.445750,okay,B,b,u-10-1
sw3830B-ms98-a-0008,23.967875,24.572750,Arlington,B,sd,u-12-1
sw3830B-ms98-a-0008,24.572750,24.998375,Arlington,B,sd^r,u-14-1
sw3830B-ms98-a-0008,24.998375,25.438375,Texas,I,sd^r,u-14-1
sw3830B-ms98-a-0008,26.088375,26.501625,yes,B,aa,u-16-1
sw3830B-ms98-a-0010,32.101125,32.631125,yes,B,aa,u-18-1
sw3830B-ms98-a-0010,32.631125,32.891125,not,B,sv,u-18-2
sw3830B-ms98-a-0010,33.051125,33.211125,all,I,sv,u-18-2
sw3830B-ms98-a-0010,33.211125,33.401125,good,I,sv,u-18-2
