sw3214A-ms98-a-0001,0.100000,0.350000,okay,B,o,u-1-1
sw3214A-ms98-a-0001,0.350000,0.480000,uh,O,,
sw3214A-ms98-a-0001,0.480000,0.803250,my,B,sd,u-1-2
sw3214A-ms98-a-0001,0.803250,1.130000,name,I,sd,u-1-2
sw3214A-ms98-a-0001,1.130000,1.250000,is,I,sd,u-1-2
sw3214A-ms98-a-0001,1.250000,1.760000,Karen,I,sd,u-1-2
sw3214A-ms98-a-0002,3.281375,3.651375,okay,B,b,u-3-1
sw3214A-ms98-a-0002,3.651375,3.951375,and,B,%,u-3-2
sw3214A-ms98-a-0002,3.951375,4.211375,this,I,%,u-3-2
sw3214A-ms98-a-0002,4.211375,4.351375,uh,I,%,u-3-2
sw3214A-ms98-a-0002,4.351375,4.531375,they,B,sv^t,u-3-3
sw3214A-ms98-a-0002,4.531375,4.691375,said,I,sv^t,u-3-3
sw3214A-ms98-a-0002,4.691375,4.921375,about,I,sv^t,u-3-3
sw3214A-ms98-a-0002,4.921375,5.748625,magazines,I,sv^t,u-3-3
sw3214A-ms98-a-0002,5.748625,5.911375,we,B,sd,u-3-4
sw3214A-ms98-a-0002,5.911375,6.111375,i've,I,sd,u-3-4
sw3214A-ms98-a-0002,6.111375,6.542000,probably,I,sd,u-3-4
sw3214A-ms98-a-0002,6.542000,7.065750,personally,I,sd,u-3-4
sw3214A-ms98-a-0002,7.065750,7.331375,take,I,sd,u-3-4
sw3214A-ms98-a-0002,7.331375,7.401375,i,I,sd,u-3-4
sw3214A-ms98-a-0002,7.401375,7.641375,think,I,sd,u-3-4
sw3214A-ms98-a-0002,7.641375,7.935750,just,I,sd,u-3-4
sw3214A-ms98-a-0002,7.935750,8.303625,two,I,sd,u-3-4
sw3214A-ms98-a-0002,8.759375,8.981375,but,B,sd,u-5-1
sw3214A-ms98-a-0002,8.981375,9.201375,that's,I,sd,u-5-1
sw3214A-ms98-a-0002,9.201375,9.531375,because,I,sd,u-5-1
sw3214A-ms98-a-0002,9.531375,9.661375,my,I,sd,u-5-1
