sw3647B-ms98-a-0003,1.619625,1.968875,hi,B,fp,u-2-1
sw3647B-ms98-a-0003,1.968875,2.388875,fine,B,fp,u-2-2
sw3647B-ms98-a-0003,2.388875,2.528875,i'm,B,sd,u-2-3
sw3647B-ms98-a-0003,2.528875,3.058875,Nancy,I,sd,u-2-3
sw3647B-ms98-a-0003,3.058875,3.178875,how,B,qw,u-2-4
sw3647B-ms98-a-0003,3.178875,3.325375,are,I,qw,u-2-4
sw3647B-ms98-a-0003,3.325375,3.564000,you,I,qw,u-2-4
sw3647B-ms98-a-0004,4.090625,4.215375,i'm,B,sd,u-4-1
sw3647B-ms98-a-0004,4.215375,4.355375,in,I,sd,u-4-1
sw3647B-ms98-a-0004,4.355375,4.775375,Plano,I,sd,u-4-1
sw3647B-ms98-a-0004,4.775375,5.358500,[laughter-also],O,,
sw3647B-ms98-a-0004,5.358500,5.965000,[laughter],O,,
sw3647B-ms98-a-0004,5.965000,6.375375,yes,B,b,u-6-1
sw3647B-ms98-a-0004,6.375375,6.515375,we're,B,sd^t,u-6-2
sw3647B-ms98-a-0004,6.515375,6.725375,not,I,sd^t,u-6-2
sw3647B-ms98-a-0004,6.725375,6.875375,too,I,sd^t,u-6-2
sw3647B-ms98-a-0004,6.875375,7.125375,long,I,sd^t,u-6-2
sw3647B-ms98-a-0004,7.125375,7.701125,distance,I,sd^t,u-6-2
sw3647B-ms98-a-0004,7.701125,8.098125,today,I,sd^t,u-6-2
sw3647B-ms98-a-0004,8.098125,9.013875,[laughter],O,,
sw3647B-ms98-a-0006,11.745250,12.016625,oh,B,ba,u-10-1
sw3647B-ms98-a-0006,12.016625,12.236625,that,I,ba,u-10-1
sw3647B-ms98-a-0006,12.236625,12.446625,was,I,ba,u-10-1
sw3647B-ms98-a-0006,12.446625,12.786625,good,I,ba,u-10-1
sw3647B-ms98-a-0006,12.786625,13.426000,Utah,B,sd^t,u-10-2
sw3647B-ms98-a-0006,13.426000,13.636625,i've,I,sd^t,u-10-2
sw3647B-ms98-a-0006,13.636625,13.826625,had,I,sd^t,u-10-2
sw3647B-ms98-a-0006,13.826625,13.866625,a,I,sd^t,u-10-2
sw3647B-ms98-a-0006,13.866625,14.236625,couple,I,sd^t,u-10-2
sw3647B-ms98-a-0006,14.236625,14.506625,of,I,sd^t,u-10-2
sw3647B-ms98-a-0006,14.506625,14.606625,but,B,sd^t,u-10-3
sw3647B-ms98-a-0006,14.606625,14.786625,that,I,sd^t,u-10-3
sw3647B-ms98-a-0006,14.786625,14.926625,was,I,sd^t,u-10-3
sw3647B-ms98-a-0006,14.926625,15.177625,it,I,sd^t,u-10-3
sw3647B-ms98-a-0007,15.825125,16.202125,yeah,B,ny,u-12-1
sw3647B-ms98-a-0008,16.935875,17.883500,[laughter],O,,
sw3647B-ms98-a-0009,18.820625,19.056375,learned,B,sd,u-16-1
sw3647B-ms98-a-0009,19.056375,19.306375,about,I,sd,u-16-1
sw3647B-ms98-a-0009,19.306375,19.406375,their,I,sd,u-16-1
