sw2139A-ms98-a-0001,0.570000,1.004000,okay,B,o,u-1-1
sw2139A-ms98-a-0003,2.666625,4.110875,[laughter],O,,
sw2139A-ms98-a-0003,4.110875,4.431875,where,B,qh,u-3-1
sw2139A-ms98-a-0003,4.431875,4.539500,to,I,qh,u-3-1
sw2139A-ms98-a-0003,4.539500,4.942875,start,I,qh,u-3-1
sw2139A-ms98-a-0005,23.137375,23.581125,um-hum,B,b,u-5-1
sw2139A-ms98-a-0007,35.750375,36.212625,um-hum,B,b,u-7-1
sw2139A-ms98-a-0009,38.685625,38.985625,that's,B,aa,u-9-1
sw2139A-ms98-a-0009,38.985625,39.385625,true,I,aa,u-9-1
sw2139A-ms98-a-0010,40.319125,40.418500,i,B,sd,u-9-2
sw2139A-ms98-a-0010,40.418500,40.601500,didn't,I,sd,u-9-2
sw2139A-ms98-a-0010,40.601500,40.761500,think,I,sd,u-9-2
sw2139A-ms98-a-0010,40.761500,41.051500,about,I,sd,u-9-2
sw2139A-ms98-a-0010,41.051500,41.431500,that,I,sd,u-9-2
sw2139A-ms98-a-0012,50.914125,51.345875,um-hum,B,b,u-11-1
sw2139A-ms98-a-0014,57.522125,57.995000,um-hum,B,b,u-13-1
sw2139A-ms98-a-0016,79.574875,80.020500,um-hum,B,b,u-15-1
sw2139A-ms98-a-0018,84.940750,85.247750,i,B,aa,u-17-1
sw2139A-ms98-a-0018,85.247750,85.714250,agree,I,aa,u-17-1
sw2139A-ms98-a-0018,85.714250,86.512500,[laughter],O,,
sw2139A-ms98-a-0019,86.823375,87.038125,yes,B,aa,u-19-1
sw2139A-ms98-a-0019,87.038125,87.235125,i,B,sd,u-19-2
sw2139A-ms98-a-0019,87.235125,87.455250,get,I,sd,u-19-2
sw2139A-ms98-a-0019,87.455250,87.585250,some,I,sd,u-19-2
sw2139A-ms98-a-0019,87.585250,87.645250,of,I,sd,u-19-2
sw2139A-ms98-a-0019,87.645250,87.805250,these,I,sd,u-19-2
sw2139A-ms98-a-0019,87.805250,88.105250,things,I,sd,u-19-2
sw2139A-ms98-a-0019,88.105250,88.165250,in,I,sd,u-19-2
sw2139A-ms98-a-0019,88.165250,88.296750,the,I,sd,u-19-2
sw2139A-ms98-a-0019,88.296750,88.526500,mail,I,sd,u-19-2
sw2139A-ms98-a-0019,88.526500,88.623250,that,I,sd,u-19-2
sw2139A-ms98-a-0019,88.623250,88.706125,i,I,sd,u-19-2
sw2139A-ms98-a-0019,88.706125,88.925250,wonder,I,sd,u-19-2
sw2139A-ms98-a-0019,88.925250,89.215250,where,I,sd,u-19-2
sw2139A-ms98-a-0019,89.215250,89.355250,in,I,sd,u-19-2
sw2139A-ms98-a-0019,89.355250,89.518750,the,I,sd,u-19-2
sw2139A-ms98-a-0019,89.518750,90.004625,world,I,sd,u-19-2
sw2139A-ms98-a-0019,90.004625,90.143000,did,I,sd,u-19-2
sw2139A-ms98-a-0019,90.143000,90.331375,they,I,sd,u-19-2
sw2139A-ms98-a-0019,90.331375,90.495250,get,I,sd,u-19-2
sw2139A-ms98-a-0019,90.495250,90.705250,my,I,sd,u-19-2
sw2139A-ms98-a-0019,90.705250,91.233000,address,I,sd,u-19-2
sw2139A-ms98-a-0019,91.233000,91.413000,or,I,sd,u-19-2
sw2139A-ms98-a-0019,91.413000,91.645250,where,I,sd,u-19-2
sw2139A-ms98-a-0019,91.645250,91.785250,did,I,sd,u-19-2
