sw2241A-ms98-a-0001,0.623375,1.405750,okay,B,o,u-1-1
sw2241A-ms98-a-0001,1.635500,2.010000,um,B,qo,u-1-2
sw2241A-ms98-a-0001,2.010000,2.110000,what,I,qo,u-1-2
sw2241A-ms98-a-0001,2.110000,2.202000,do,I,qo,u-1-2
sw2241A-ms98-a-0001,2.202000,2.296250,you,I,qo,u-1-2
sw2241A-ms98-a-0001,2.296250,2.365875,do,I,qo,u-1-2
sw2241A-ms98-a-0001,2.365875,2.570000,this,I,qo,u-1-2
sw2241A-ms98-a-0001,2.570000,2.990000,weekend,I,qo,u-1-2
sw2241A-ms98-a-0003,10.340625,10.743000,hum,O,,
sw2241A-ms98-a-0003,11.025500,11.198375,which,B,%,u-3-1
sw2241A-ms98-a-0003,11.198375,11.505250,is,I,%,u-3-1
sw2241A-ms98-a-0003,11.505250,11.616875,wh[at]-,O,,
sw2241A-ms98-a-0003,11.616875,11.720000,d[o]-,O,,
sw2241A-ms98-a-0003,12.074125,12.163125,what,B,qo,u-3-2
sw2241A-ms98-a-0003,12.163125,12.230625,do,I,qo,u-3-2
sw2241A-ms98-a-0003,12.230625,12.287125,you,I,qo,u-3-2
sw2241A-ms98-a-0003,12.287125,12.703250,plan,I,qo,u-3-2
sw2241A-ms98-a-0003,12.703250,12.864875,have,I,qo,u-3-2
sw2241A-ms98-a-0003,12.864875,13.104875,planned,I,qo,u-3-2
sw2241A-ms98-a-0003,13.104875,13.202500,for,I,qo,u-3-2
sw2241A-ms98-a-0003,13.202500,13.334875,your,I,qo,u-3-2
sw2241A-ms98-a-0003,13.334875,13.647500,yard,I,qo,u-3-2
sw2241A-ms98-a-0005,27.556875,27.891000,um-hum,B,b,u-5-1
sw2241A-ms98-a-0007,48.033500,48.341750,hum,O,,
sw2241A-ms98-a-0007,48.341750,48.545125,what,B,qw,u-9-1
sw2241A-ms98-a-0007,48.545125,48.740500,part,I,qw,u-9-1
sw2241A-ms98-a-0007,48.740500,48.800750,of,I,qw,u-9-1
sw2241A-ms98-a-0007,48.800750,49.013125,the,I,qw,u-9-1
sw2241A-ms98-a-0007,49.133000,49.380000,state,I,qw,u-9-1
sw2241A-ms98-a-0007,49.380000,49.461625,do,I,qw,u-9-1
sw2241A-ms98-a-0007,49.461625,49.505875,you,I,qw,u-9-1
sw2241A-ms98-a-0007,49.505875,49.680000,live,I,qw,u-9-1
sw2241A-ms98-a-0007,49.680000,49.883250,in,I,qw,u-9-1
sw2241A-ms98-a-0009,51.492500,51.813500,oh,B,bk,u-11-1
sw2241A-ms98-a-0009,51.996500,52.387250,okay,I,bk,u-11-1
sw2241A-ms98-a-0010,53.259000,53.499125,okay,B,bk^r,u-11-2
sw2241A-ms98-a-0010,53.764250,53.926875,my,B,sd,u-11-3
sw2241A-ms98-a-0010,53.926875,54.103000,wife,I,sd,u-11-3
sw2241A-ms98-a-0010,54.103000,54.171625,and,I,sd,u-11-3
sw2241A-ms98-a-0010,54.171625,54.284625,i,I,sd,u-11-3
sw2241A-ms98-a-0010,54.284625,54.376375,we,I,sd,u-11-3
sw2241A-ms98-a-0010,54.376375,54.490250,live,I,sd,u-11-3
sw2241A-ms98-a-0010,54.490250,54.586125,in,I,sd,u-11-3
sw2241A-ms98-a-0010,54.586125,54.916375,Dallas,I,sd,u-11-3
sw2241A-ms98-a-0010,54.916375,55.222750,too,I,sd,u-11-3
sw2241A-ms98-a-0011,55.386375,55.737375,um,O,,
sw2241A-ms98-a-0012,56.628500,56.863500,yeah,B,b,u-13-1
sw2241A-ms98-a-0012,56.863500,57.084125,just,B,%,u-13-2
sw2241A-ms98-a-0012,57.084125,57.188500,what,I,%,u-13-2
sw2241A-ms98-a-0012,57.188500,57.298500,that,I,%,u-13-2
sw2241A-ms98-a-0012,57.298500,57.596375,area,I,%,u-13-2
sw2241A-ms98-a-0012,57.596375,57.743250,we're,B,sd,u-13-3
sw2241A-ms98-a-0012,57.743250,58.078500,planning,I,sd,u-13-3
sw2241A-ms98-a-0012,58.078500,58.168500,on,I,sd,u-13-3
sw2241A-ms98-a-0012,58.168500,58.458500,moving,I,sd,u-13-3
sw2241A-ms98-a-0012,58.458500,58.528500,to,I,sd,u-13-3
sw2241A-ms98-a-0012,58.528500,58.868500,Flower,I,sd,u-13-3
sw2241A-ms98-a-0012,58.868500,59.148500,Mound,I,sd,u-13-3
sw2241A-ms98-a-0012,59.148500,59.298500,and,B,sd,u-13-4
sw2241A-ms98-a-0012,59.298500,59.416625,we're,I,sd,u-13-4
sw2241A-ms98-a-0012,59.416625,59.586125,going,I,sd,u-13-4
sw2241A-ms98-a-0012,59.586125,59.759375,to,I,sd,u-13-4
sw2241A-ms98-a-0012,60.283375,60.358000,be,I,sd,u-13-4
sw2241A-ms98-a-0012,60.358000,60.598500,getting,I,sd,u-13-4
sw2241A-ms98-a-0012,60.598500,60.913125,some,I,sd,u-13-4
sw2241A-ms98-a-0013,61.638750,61.860875,wheel,I,sd,u-13-4
sw2241A-ms98-a-0013,61.860875,62.640500,[laughter],O,,
sw2241A-ms98-a-0013,62.640500,62.726000,we're,B,sd,u-13-5
sw2241A-ms98-a-0013,62.726000,62.910625,going,I,sd,u-13-5
sw2241A-ms98-a-0013,62.910625,62.985875,to,I,sd,u-13-5
sw2241A-ms98-a-0013,62.985875,63.121375,have,I,sd,u-13-5
sw2241A-ms98-a-0013,63.121375,63.241375,to,I,sd,u-13-5
sw2241A-ms98-a-0013,63.241375,63.383250,do,I,sd,u-13-5
sw2241A-ms98-a-0013,63.383250,63.443500,a,I,sd,u-13-5
sw2241A-ms98-a-0013,63.443500,63.601625,lot,I,sd,u-13-5
sw2241A-ms98-a-0013,63.601625,63.767375,of,I,sd,u-13-5
sw2241A-ms98-a-0013,63.767375,63.941375,lawn,I,sd,u-13-5
sw2241A-ms98-a-0013,63.941375,64.031375,and,I,sd,u-13-5
sw2241A-ms98-a-0013,64.031375,64.271375,garden,I,sd,u-13-5
sw2241A-ms98-a-0013,64.271375,64.561375,work,I,sd,u-13-5
sw2241A-ms98-a-0013,64.561375,64.837875,there,I,sd,u-13-5
sw2241A-ms98-a-0014,65.942125,66.272125,seems,B,sd,u-15-1
sw2241A-ms98-a-0014,66.272125,66.494875,like,I,sd,u-15-1
sw2241A-ms98-a-0014,66.494875,66.609750,it,I,sd,u-15-1
sw2241A-ms98-a-0014,67.253750,67.471375,uh,B,sd,u-15-2
sw2241A-ms98-a-0014,67.471375,67.580250,the,I,sd,u-15-2
sw2241A-ms98-a-0014,67.580250,67.749750,place,I,sd,u-15-2
sw2241A-ms98-a-0014,67.749750,67.892125,we've,I,sd,u-15-2
sw2241A-ms98-a-0014,67.892125,68.012125,been,I,sd,u-15-2
sw2241A-ms98-a-0014,68.012125,68.302125,living,I,sd,u-15-2
sw2241A-ms98-a-0014,68.302125,68.531250,at,I,sd,u-15-2
sw2241A-ms98-a-0014,68.644250,68.940625,it's,I,sd,u-15-2
sw2241A-ms98-a-0014,68.940625,69.128875,uh,I,sd,u-15-2
sw2241A-ms98-a-0014,69.128875,69.384625,we're,I,sd,u-15-2
sw2241A-ms98-a-0014,69.478750,69.584875,we're,I,sd,u-15-2
sw2241A-ms98-a-0014,69.584875,69.788250,just,I,sd,u-15-2
sw2241A-ms98-a-0014,69.788250,70.272125,leasing,I,sd,u-15-2
sw2241A-ms98-a-0014,70.272125,70.481750,in,O,,
sw2241A-ms98-a-0015,71.101750,71.430625,the,B,sd,u-15-3
sw2241A-ms98-a-0015,71.657250,71.893125,in,I,sd,u-15-3
sw2241A-ms98-a-0015,72.062625,72.432750,Plano,I,sd,u-15-3
sw2241A-ms98-a-0015,72.432750,72.568375,and,I,sd,u-15-3
sw2241A-ms98-a-0015,72.568375,72.632375,the,I,sd,u-15-3
sw2241A-ms98-a-0015,72.632375,72.992375,soil,I,sd,u-15-3
sw2241A-ms98-a-0015,72.992375,73.152375,has,I,sd,u-15-3
sw2241A-ms98-a-0015,73.152375,73.350125,so,I,sd,u-15-3
sw2241A-ms98-a-0015,73.350125,73.595000,much,I,sd,u-15-3
sw2241A-ms98-a-0015,73.787125,73.962375,has,I,sd,u-15-3
sw2241A-ms98-a-0015,73.962375,74.142375,such,I,sd,u-15-3
sw2241A-ms98-a-0015,74.142375,74.209000,a,I,sd,u-15-3
sw2241A-ms98-a-0015,74.209000,74.412375,high,I,sd,u-15-3
sw2241A-ms98-a-0015,74.412375,74.747000,clay,I,sd,u-15-3
sw2241A-ms98-a-0015,74.747000,75.295875,content,I,sd,u-15-3
sw2241A-ms98-a-0016,75.849375,76.138625,that,B,+,u-17-1
sw2241A-ms98-a-0016,76.138625,76.502250,uh,I,+,u-17-1
sw2241A-ms98-a-0016,77.052125,77.437500,uh,I,+,u-17-1
sw2241A-ms98-a-0016,77.806625,77.902250,i,I,+,u-17-1
sw2241A-ms98-a-0016,77.902250,78.068500,went,I,+,u-17-1
sw2241A-ms98-a-0016,78.068500,78.159750,to,I,+,u-17-1
sw2241A-ms98-a-0016,78.434750,78.637375,use,I,+,u-17-1
sw2241A-ms98-a-0016,78.637375,78.780500,my,I,+,u-17-1
sw2241A-ms98-a-0016,78.780500,79.321875,{dad-in-law's},I,+,u-17-1
sw2241A-ms98-a-0016,79.321875,79.787000,tiller,I,+,u-17-1
sw2241A-ms98-a-0016,79.971500,80.117500,and,I,+,u-17-1
sw2241A-ms98-a-0016,80.117500,80.290750,it,I,+,u-17-1
sw2241A-ms98-a-0016,80.290750,80.670250,about,I,+,u-17-1
sw2241A-ms98-a-0016,81.141125,81.465625,tore,I,+,u-17-1
sw2241A-ms98-a-0016,81.465625,81.627625,my,I,+,u-17-1
sw2241A-ms98-a-0016,81.627625,81.961750,arms,I,+,u-17-1
sw2241A-ms98-a-0016,81.961750,82.175875,off,I,+,u-17-1
sw2241A-ms98-a-0016,82.175875,82.789750,[laughter],O,,
sw2241A-ms98-a-0016,82.789750,82.882000,the,O,,
sw2241A-ms98-a-0016,82.882000,83.579500,sockets,B,+,u-19-1
sw2241A-ms98-a-0017,83.863750,84.819625,[laughter],O,,
sw2241A-ms98-a-0018,85.522375,85.722625,i,B,sd,u-21-1
sw2241A-ms98-a-0018,85.722625,85.845000,mean,I,sd,u-21-1
sw2241A-ms98-a-0018,85.845000,86.215000,just,I,sd,u-21-1
sw2241A-ms98-a-0018,86.215000,86.501125,just,I,sd,u-21-1
sw2241A-ms98-a-0018,86.501125,86.972000,scratching,I,sd,u-21-1
sw2241A-ms98-a-0018,86.972000,87.142250,two,I,sd,u-21-1
sw2241A-ms98-a-0018,87.142250,87.292875,or,I,sd,u-21-1
sw2241A-ms98-a-0018,87.292875,87.479625,three,I,sd,u-21-1
sw2241A-ms98-a-0018,87.479625,87.916500,inches,I,sd,u-21-1
sw2241A-ms98-a-0018,87.916500,88.005000,was,I,sd,u-21-1
sw2241A-ms98-a-0018,88.005000,88.260000,just,I,sd,u-21-1
sw2241A-ms98-a-0018,88.260000,88.385000,a,I,sd,u-21-1
sw2241A-ms98-a-0018,88.385000,88.856000,chore,I,sd,u-21-1
sw2241A-ms98-a-0019,89.492750,89.672750,it,B,sd,u-23-1
sw2241A-ms98-a-0019,89.672750,89.932750,was,I,sd,u-23-1
sw2241A-ms98-a-0019,89.932750,90.162750,it,I,sd,u-23-1
sw2241A-ms98-a-0019,90.162750,90.464250,was,I,sd,u-23-1
sw2241A-ms98-a-0020,91.380375,91.581625,and,B,sd,u-23-2
sw2241A-ms98-a-0020,91.581625,91.847125,then,I,sd,u-23-2
sw2241A-ms98-a-0020,91.847125,91.974375,when,I,sd,u-23-2
sw2241A-ms98-a-0020,91.974375,92.064750,it,I,sd,u-23-2
sw2241A-ms98-a-0020,92.064750,92.248875,gets,I,sd,u-23-2
sw2241A-ms98-a-0020,92.248875,92.593500,wet,I,sd,u-23-2
sw2241A-ms98-a-0020,92.593500,93.149250,[vocalized-noise],I,sd,u-23-2
sw2241A-ms98-a-0020,93.149250,93.235875,you,I,sd,u-23-2
sw2241A-ms98-a-0020,93.235875,93.368500,know,I,sd,u-23-2
sw2241A-ms98-a-0020,93.368500,93.466500,you,I,sd,u-23-2
sw2241A-ms98-a-0020,93.466500,93.601625,don't,I,sd,u-23-2
sw2241A-ms98-a-0020,93.601625,93.763500,even,I,sd,u-23-2
sw2241A-ms98-a-0020,93.763500,93.883875,want,I,sd,u-23-2
sw2241A-ms98-a-0020,93.883875,93.943875,to,I,sd,u-23-2
sw2241A-ms98-a-0020,93.943875,94.053875,get,I,sd,u-23-2
sw2241A-ms98-a-0020,94.053875,94.143875,out,I,sd,u-23-2
sw2241A-ms98-a-0020,94.143875,94.203875,in,I,sd,u-23-2
sw2241A-ms98-a-0020,94.203875,94.263875,the,I,sd,u-23-2
sw2241A-ms98-a-0020,94.263875,94.632250,yard,I,sd,u-23-2
sw2241A-ms98-a-0021,95.069875,95.235125,it's,B,sd,u-25-1
sw2241A-ms98-a-0021,95.235125,95.833625,horrible,I,sd,u-25-1
sw2241A-ms98-a-0022,96.840000,96.948750,it's,B,sd,u-27-1
sw2241A-ms98-a-0022,96.948750,97.017000,a,I,sd,u-27-1
sw2241A-ms98-a-0022,97.017000,97.619750,nightmare,I,sd,u-27-1
sw2241A-ms98-a-0022,98.301500,98.668250,but,B,%,u-27-2
sw2241A-ms98-a-0022,98.668250,99.047000,um,I,%,u-27-2
sw2241A-ms98-a-0023,99.818375,99.910375,i,I,%,u-27-2
sw2241A-ms98-a-0023,99.910375,100.021000,don't,I,%,u-27-2
sw2241A-ms98-a-0023,100.021000,100.233000,know,I,%,u-27-2
sw2241A-ms98-a-0023,100.233000,100.462000,what,I,%,u-27-2
sw2241A-ms98-a-0023,100.647625,100.844625,what,I,%,u-27-2
sw2241A-ms98-a-0023,100.844625,101.068250,i-,O,,
sw2241A-ms98-a-0023,101.542875,102.042500,um,B,qy,u-27-3
sw2241A-ms98-a-0023,102.336250,102.466250,where,I,qy,u-27-3
sw2241A-ms98-a-0023,102.466250,102.566250,you,I,qy,u-27-3
sw2241A-ms98-a-0023,102.566250,102.716250,live,I,qy,u-27-3
sw2241A-ms98-a-0023,102.716250,102.846250,is,I,qy,u-27-3
sw2241A-ms98-a-0023,102.846250,102.956250,there,I,qy,u-27-3
sw2241A-ms98-a-0023,102.956250,103.005375,a,I,qy,u-27-3
sw2241A-ms98-a-0023,103.005375,103.148500,real,I,qy,u-27-3
sw2241A-ms98-a-0023,103.148500,103.542375,high,I,qy,u-27-3
sw2241A-ms98-a-0023,103.542375,103.828750,uh,I,qy,u-27-3
sw2241A-ms98-a-0023,103.828750,104.461500,alkaline,I,qy,u-27-3
sw2241A-ms98-a-0023,104.461500,104.588875,or,I,qy,u-27-3
sw2241A-ms98-a-0023,104.588875,104.837250,ass,I,qy,u-27-3
sw2241A-ms98-a-0023,104.837250,105.467375,content,I,qy,u-27-3
sw2241A-ms98-a-0023,105.467375,105.761125,or,B,%,u-27-4
