sw2623A-ms98-a-0002,0.243000,0.752000,okay,B,o,u-1-1
sw2623A-ms98-a-0002,0.752000,1.618000,[laughter],O,,
sw2623A-ms98-a-0003,2.727875,2.837875,i'll,B,ad,u-1-2
sw2623A-ms98-a-0003,2.837875,2.997875,let,I,ad,u-1-2
sw2623A-ms98-a-0003,2.997875,3.117875,you,I,ad,u-1-2
sw2623A-ms98-a-0003,3.117875,3.227875,go,I,ad,u-1-2
sw2623A-ms98-a-0003,3.227875,3.581875,ahead,I,ad,u-1-2
sw2623A-ms98-a-0003,3.581875,4.519625,[laughter],O,,
sw2623A-ms98-a-0005,7.168375,7.471250,oh,B,b,u-3-1
sw2623A-ms98-a-0005,7.585000,8.045500,uh-huh,I,b,u-3-1
sw2623A-ms98-a-0007,14.179750,14.629750,oh,B,b,u-5-1
sw2623A-ms98-a-0009,16.659250,16.929250,that's,B,ba,u-7-1
sw2623A-ms98-a-0009,16.929250,17.221500,great,I,ba,u-7-1
sw2623A-ms98-a-0009,17.221500,17.327000,i,B,sd,u-7-2
sw2623A-ms98-a-0009,17.327000,17.499250,always,I,sd,u-7-2
sw2623A-ms98-a-0009,17.499250,17.649250,thought,I,sd,u-7-2
sw2623A-ms98-a-0009,17.649250,17.769250,it'd,I,sd,u-7-2
sw2623A-ms98-a-0009,17.769250,17.869250,be,I,sd,u-7-2
sw2623A-ms98-a-0009,17.869250,18.099250,great,I,sd,u-7-2
sw2623A-ms98-a-0009,18.099250,18.169250,to,I,sd,u-7-2
sw2623A-ms98-a-0009,18.169250,18.309250,have,I,sd,u-7-2
sw2623A-ms98-a-0009,18.309250,18.874250,twins,I,sd,u-7-2
sw2623A-ms98-a-0011,21.125875,21.605875,well,B,b,u-9-1
sw2623A-ms98-a-0011,21.605875,22.028250,yeah,I,b,u-9-1
sw2623A-ms98-a-0011,22.028250,22.881125,[laughter],O,,
sw2623A-ms98-a-0013,30.973375,31.443875,uh-huh,B,b,u-11-1
sw2623A-ms98-a-0015,40.142125,40.676875,uh-huh,B,b,u-13-1
