sw3414A-ms98-a-0002,0.376875,0.756875,okay,B,o,u-1-1
sw3414A-ms98-a-0002,0.756875,1.086875,we're,B,sd^t,u-1-2
sw3414A-ms98-a-0002,1.086875,1.516875,on,I,sd^t,u-1-2
sw3414A-ms98-a-0002,1.516875,1.905250,uh,I,sd^t,u-1-2
sw3414A-ms98-a-0002,1.905250,2.849375,recycling,I,sd^t,u-1-2
sw3414A-ms98-a-0002,3.270750,3.746875,and,B,sd,u-3-2
sw3414A-ms98-a-0002,3.746875,3.998250,uh,I,sd,u-3-2
sw3414A-ms98-a-0003,4.671625,4.801625,i,I,sd,u-3-2
sw3414A-ms98-a-0003,4.801625,4.941625,am,I,sd,u-3-2
sw3414A-ms98-a-0003,4.941625,5.261625,not,I,sd,u-3-2
sw3414A-ms98-a-0003,5.261625,5.441625,real,I,sd,u-3-2
sw3414A-ms98-a-0003,5.441625,5.651625,well,I,sd,u-3-2
sw3414A-ms98-a-0003,5.651625,6.151625,informed,I,sd,u-3-2
sw3414A-ms98-a-0003,6.151625,6.251625,on,I,sd,u-3-2
sw3414A-ms98-a-0003,6.251625,6.701625,exactly,I,sd,u-3-2
sw3414A-ms98-a-0003,6.701625,6.911625,what,I,sd,u-3-2
sw3414A-ms98-a-0003,6.911625,7.431625,Richardson,I,sd,u-3-2
sw3414A-ms98-a-0003,7.431625,7.998500,does,I,sd,u-3-2
sw3414A-ms98-a-0003,7.998500,8.141625,i,B,sd,u-5-1
sw3414A-ms98-a-0003,8.141625,8.351625,know,I,sd,u-5-1
sw3414A-ms98-a-0003,8.351625,8.481625,that,I,sd,u-5-1
sw3414A-ms98-a-0003,8.481625,8.881625,we,I,sd,u-5-1
sw3414A-ms98-a-0003,8.881625,9.071750,uh,I,sd,u-5-1
sw3414A-ms98-a-0004,9.791750,9.951750,they,I,sd,u-5-1
sw3414A-ms98-a-0004,9.951750,10.201750,ask,I,sd,u-5-1
sw3414A-ms98-a-0004,10.201750,10.291750,us,I,sd,u-5-1
sw3414A-ms98-a-0004,10.291750,10.421750,to,I,sd,u-5-1
sw3414A-ms98-a-0004,10.421750,10.791750,bundle,I,sd,u-5-1
sw3414A-ms98-a-0004,10.791750,10.911750,our,I,sd,u-5-1
sw3414A-ms98-a-0004,10.911750,11.773125,newspapers,I,sd,u-5-1
sw3414A-ms98-a-0004,12.023625,12.231750,and,B,sd,u-5-2
sw3414A-ms98-a-0004,12.231750,12.321750,we,I,sd,u-5-2
