sw3326A-ms98-a-0001,0.010250,0.250000,okay,B,o,u-1-1
sw3326A-ms98-a-0001,0.250000,0.410000,my,B,sd,u-1-2
sw3326A-ms98-a-0001,0.410000,0.750000,children,I,sd,u-1-2
sw3326A-ms98-a-0001,0.750000,0.810000,are,I,sd,u-1-2
sw3326A-ms98-a-0001,0.810000,1.000000,all,I,sd,u-1-2
sw3326A-ms98-a-0001,1.000000,1.280000,grown,I,sd,u-1-2
sw3326A-ms98-a-0001,1.280000,1.569000,up,I,sd,u-1-2
sw3326A-ms98-a-0001,2.489125,3.386125,[laughter],O,,
sw3326A-ms98-a-0003,9.779125,10.830500,uh-huh,B,b,u-5-1
sw3326A-ms98-a-0005,19.075500,19.245500,i'll,B,ba,u-7-1
sw3326A-ms98-a-0005,19.245500,19.736375,bet,I,ba,u-7-1
sw3326A-ms98-a-0007,26.486375,26.686375,i'll,B,ba,u-9-1
sw3326A-ms98-a-0007,26.686375,27.066375,bet,I,ba,u-9-1
sw3326A-ms98-a-0007,27.066375,27.196375,it,I,ba,u-9-1
sw3326A-ms98-a-0007,27.196375,27.977375,is,I,ba,u-9-1
sw3326A-ms98-a-0007,27.977375,28.166375,what,B,qw,u-11-1
sw3326A-ms98-a-0007,28.166375,28.276375,is,I,qw,u-11-1
sw3326A-ms98-a-0007,28.276375,28.346375,the,I,qw,u-11-1
sw3326A-ms98-a-0007,28.346375,28.726375,favorite,I,qw,u-11-1
sw3326A-ms98-a-0007,28.726375,28.906375,thing,I,qw,u-11-1
sw3326A-ms98-a-0007,28.906375,29.016375,you,I,qw,u-11-1
sw3326A-ms98-a-0007,29.016375,29.196375,do,I,qw,u-11-1
sw3326A-ms98-a-0007,29.196375,29.326375,with,I,qw,u-11-1
sw3326A-ms98-a-0007,29.326375,29.446375,your,I,qw,u-11-1
sw3326A-ms98-a-0007,29.446375,29.860875,children,I,qw,u-11-1
sw3326A-ms98-a-0009,34.767750,35.267375,um-hum,B,b,u-13-1
sw3326A-ms98-a-0011,38.651625,38.887250,you,B,qy,u-15-1
sw3326A-ms98-a-0011,38.887250,39.107250,just,I,qy,u-15-1
sw3326A-ms98-a-0011,39.107250,39.377250,watch,I,qy,u-15-1
sw3326A-ms98-a-0011,39.377250,39.647250,them,I,qy,u-15-1
