sw2090A-ms98-a-0002,1.577125,1.828000,okay,B,o,u-1-1
sw2090A-ms98-a-0002,1.828000,1.942625,i,B,sd^c,u-1-2
sw2090A-ms98-a-0002,1.942625,2.212750,guess,I,sd^c,u-1-2
sw2090A-ms98-a-0002,2.212750,2.288000,its,I,sd^c,u-1-2
sw2090A-ms98-a-0002,2.288000,2.777750,recording,I,sd^c,u-1-2
sw2090A-ms98-a-0002,3.124250,3.584000,um,B,qw,u-1-3
sw2090A-ms98-a-0002,4.585875,4.698000,what,I,qw,u-1-3
sw2090A-ms98-a-0002,4.698000,4.858000,kind,I,qw,u-1-3
sw2090A-ms98-a-0002,4.858000,4.928000,of,I,qw,u-1-3
sw2090A-ms98-a-0002,4.928000,5.198000,hobbies,I,qw,u-1-3
sw2090A-ms98-a-0002,5.198000,5.328000,do,I,qw,u-1-3
sw2090A-ms98-a-0002,5.328000,5.438000,you,I,qw,u-1-3
sw2090A-ms98-a-0002,5.438000,5.578000,have,I,qw,u-1-3
sw2090A-ms98-a-0002,5.578000,5.658000,do,B,qr,u-1-4
sw2090A-ms98-a-0002,5.658000,5.728000,you,I,qr,u-1-4
sw2090A-ms98-a-0002,5.728000,6.238000,sing,I,qr,u-1-4
sw2090A-ms98-a-0002,6.238000,6.487875,or,I,qr,u-1-4
sw2090A-ms98-a-0002,6.834375,7.138000,knit,I,qr,u-1-4
sw2090A-ms98-a-0002,7.138000,7.208000,or,I,qr,u-1-4
sw2090A-ms98-a-0002,7.208000,7.576875,anything,I,qr,u-1-4
sw2090A-ms98-a-0004,12.721625,13.133125,okay,B,bk,u-3-1
sw2090A-ms98-a-0004,13.426875,13.607375,i,B,sd,u-3-2
sw2090A-ms98-a-0004,13.607375,13.781625,uh,I,sd,u-3-2
sw2090A-ms98-a-0004,13.781625,13.891625,i,I,sd,u-3-2
sw2090A-ms98-a-0004,13.891625,14.331625,started,I,sd,u-3-2
sw2090A-ms98-a-0004,14.331625,14.641625,knitting,I,sd,u-3-2
sw2090A-ms98-a-0004,14.641625,14.971625,awhile,I,sd,u-3-2
sw2090A-ms98-a-0004,14.971625,15.171625,ago,I,sd,u-3-2
sw2090A-ms98-a-0004,15.171625,15.309125,i,B,%,u-3-3
sw2090A-ms98-a-0004,15.309125,15.769875,knitted,I,%,u-3-3
sw2090A-ms98-a-0004,15.769875,15.931625,i,B,sd,u-3-4
sw2090A-ms98-a-0004,15.931625,16.111625,didn't,I,sd,u-3-4
sw2090A-ms98-a-0004,16.111625,16.241625,know,I,sd,u-3-4
sw2090A-ms98-a-0004,16.241625,16.461625,even,I,sd,u-3-4
sw2090A-ms98-a-0004,16.461625,16.591625,know,I,sd,u-3-4
sw2090A-ms98-a-0004,16.591625,16.721625,what,I,sd,u-3-4
sw2090A-ms98-a-0004,16.721625,16.801625,the,I,sd,u-3-4
sw2090A-ms98-a-0004,16.801625,17.121625,stitch,I,sd,u-3-4
sw2090A-ms98-a-0004,17.121625,17.231625,is,I,sd,u-3-4
sw2090A-ms98-a-0004,17.231625,17.641625,called,I,sd,u-3-4
sw2090A-ms98-a-0004,17.641625,17.691625,i,B,sd,u-3-5
sw2090A-ms98-a-0004,17.691625,17.931625,just,I,sd,u-3-5
sw2090A-ms98-a-0004,17.931625,18.111625,had,I,sd,u-3-5
sw2090A-ms98-a-0004,18.111625,18.381625,this,I,sd,u-3-5
sw2090A-ms98-a-0004,18.381625,18.656625,uh,I,sd,u-3-5
sw2090A-ms98-a-0005,19.872125,20.313000,uh,I,sd,u-3-5
sw2090A-ms98-a-0005,21.039875,21.263250,piece,I,sd,u-3-5
sw2090A-ms98-a-0005,21.263250,21.323250,of,I,sd,u-3-5
sw2090A-ms98-a-0005,21.323250,21.673250,yarn,I,sd,u-3-5
sw2090A-ms98-a-0005,21.673250,21.763250,and,B,sd,u-3-6
sw2090A-ms98-a-0005,21.763250,21.793250,i,I,sd,u-3-6
sw2090A-ms98-a-0005,21.793250,22.123250,wanted,I,sd,u-3-6
sw2090A-ms98-a-0005,22.123250,22.213250,to,I,sd,u-3-6
sw2090A-ms98-a-0005,22.213250,22.593250,start,I,sd,u-3-6
sw2090A-ms98-a-0005,22.593250,22.983250,something,I,sd,u-3-6
sw2090A-ms98-a-0005,22.983250,23.123250,so,B,sd,u-3-7
sw2090A-ms98-a-0005,23.123250,23.183250,i,I,sd,u-3-7
sw2090A-ms98-a-0005,23.183250,23.633250,remembered,I,sd,u-3-7
sw2090A-ms98-a-0005,23.633250,23.903250,something,I,sd,u-3-7
sw2090A-ms98-a-0005,23.903250,23.993250,i,I,sd,u-3-7
sw2090A-ms98-a-0005,23.993250,24.293250,learned,I,sd,u-3-7
sw2090A-ms98-a-0005,24.293250,24.343250,i,I,sd,u-3-7
sw2090A-ms98-a-0005,24.343250,24.503250,think,I,sd,u-3-7
sw2090A-ms98-a-0005,24.503250,24.603250,when,I,sd,u-3-7
sw2090A-ms98-a-0005,24.603250,24.673250,i,I,sd,u-3-7
sw2090A-ms98-a-0005,24.673250,24.783250,was,I,sd,u-3-7
sw2090A-ms98-a-0005,24.783250,25.083250,five,I,sd,u-3-7
sw2090A-ms98-a-0005,25.083250,25.333250,years,I,sd,u-3-7
sw2090A-ms98-a-0005,25.333250,25.753125,[laughter-old],O,,
