sw3118A-ms98-a-0002,0.806750,1.066750,okay,B,o,u-1-1
sw3118A-ms98-a-0002,1.066750,1.126750,do,B,qy^t,u-1-2
sw3118A-ms98-a-0002,1.126750,1.186750,you,I,qy^t,u-1-2
sw3118A-ms98-a-0002,1.186750,1.306750,want,I,qy^t,u-1-2
sw3118A-ms98-a-0002,1.306750,1.376750,to,I,qy^t,u-1-2
sw3118A-ms98-a-0002,1.376750,1.821500,start,I,qy^t,u-1-2
sw3118A-ms98-a-0004,21.309875,21.709750,um-hum,B,b,u-3-1
sw3118A-ms98-a-0006,30.541000,30.765875,now,B,qy,u-5-1
sw3118A-ms98-a-0006,30.765875,30.985875,that,I,qy,u-5-1
sw3118A-ms98-a-0006,30.985875,31.075875,do,I,qy,u-5-1
sw3118A-ms98-a-0006,31.075875,31.495875,you,I,qy,u-5-1
sw3118A-ms98-a-0006,31.495875,31.605875,do,I,qy,u-5-1
sw3118A-ms98-a-0006,31.605875,31.795875,you,I,qy,u-5-1
sw3118A-ms98-a-0006,31.795875,32.325875,agree,I,qy,u-5-1
sw3118A-ms98-a-0006,32.325875,32.515875,that,I,qy,u-5-1
sw3118A-ms98-a-0006,32.515875,32.675875,they,I,qy,u-5-1
sw3118A-ms98-a-0006,32.675875,32.865875,should,I,qy,u-5-1
sw3118A-ms98-a-0006,32.865875,33.025875,all,I,qy,u-5-1
sw3118A-ms98-a-0006,33.025875,33.155875,be,I,qy,u-5-1
sw3118A-ms98-a-0006,33.155875,33.928500,unanimous,I,qy,u-5-1
sw3118A-ms98-a-0008,37.333000,37.522500,or,B,qrr,u-7-1
sw3118A-ms98-a-0008,37.522500,38.053125,even,I,qrr,u-7-1
sw3118A-ms98-a-0008,38.053125,38.435125,even,I,qrr,u-7-1
sw3118A-ms98-a-0008,38.435125,38.825125,in,I,qrr,u-7-1
sw3118A-ms98-a-0008,38.825125,39.250625,uh,I,qrr,u-7-1
sw3118A-ms98-a-0008,39.382375,39.595125,like,I,qrr,u-7-1
sw3118A-ms98-a-0008,39.595125,39.755125,they,I,qrr,u-7-1
sw3118A-ms98-a-0008,39.755125,40.139500,said,I,qrr,u-7-1
sw3118A-ms98-a-0008,40.139500,40.255125,you,I,qrr,u-7-1
sw3118A-ms98-a-0008,40.255125,40.505125,know,I,qrr,u-7-1
sw3118A-ms98-a-0008,40.505125,41.216000,lesser,I,qrr,u-7-1
