sw3420A-ms98-a-0002,0.379375,0.619125,hello,B,fp,u-1-1
sw3420A-ms98-a-0002,0.619125,0.729125,my,B,fp,u-1-2
sw3420A-ms98-a-0002,0.729125,0.949125,name,I,fp,u-1-2
sw3420A-ms98-a-0002,0.949125,1.069125,is,I,fp,u-1-2
sw3420A-ms98-a-0002,1.069125,1.319125,Donna,I,fp,u-1-2
sw3420A-ms98-a-0002,1.319125,1.409125,and,B,fp,u-1-3
sw3420A-ms98-a-0002,1.409125,1.679125,i'm,I,fp,u-1-3
sw3420A-ms98-a-0002,1.679125,1.959125,calling,I,fp,u-1-3
sw3420A-ms98-a-0002,1.959125,2.169125,from,I,fp,u-1-3
sw3420A-ms98-a-0002,2.169125,2.487750,Plano,I,fp,u-1-3
sw3420A-ms98-a-0002,2.487750,3.156750,Texas,I,fp,u-1-3
sw3420A-ms98-a-0004,5.098875,5.357000,oh,B,b,u-3-1
sw3420A-ms98-a-0004,5.357000,6.632750,okay,I,b,u-3-1
sw3420A-ms98-a-0004,6.632750,7.094250,um,B,qy,u-3-2
sw3420A-ms98-a-0004,7.802375,7.952750,would,I,qy,u-3-2
sw3420A-ms98-a-0004,7.952750,8.012750,you,I,qy,u-3-2
sw3420A-ms98-a-0004,8.012750,8.162750,like,I,qy,u-3-2
sw3420A-ms98-a-0004,8.162750,8.262750,me,I,qy,u-3-2
sw3420A-ms98-a-0004,8.262750,8.322750,to,I,qy,u-3-2
sw3420A-ms98-a-0004,8.322750,8.476125,go,I,qy,u-3-2
sw3420A-ms98-a-0004,8.476125,9.057250,first,I,qy,u-3-2
sw3420A-ms98-a-0005,9.669000,10.150250,okay,B,bk,u-5-1
sw3420A-ms98-a-0005,10.511875,10.769500,um,I,bk,u-5-1
sw3420A-ms98-a-0005,11.132750,11.245750,i,B,sd,u-5-2
sw3420A-ms98-a-0005,11.245750,11.468375,have,I,sd,u-5-2
sw3420A-ms98-a-0005,11.468375,11.748375,three,I,sd,u-5-2
sw3420A-ms98-a-0005,11.748375,12.482500,children,I,sd,u-5-2
sw3420A-ms98-a-0005,12.774500,12.989125,um,I,sd,u-5-2
sw3420A-ms98-a-0005,12.989125,13.492375,two,I,sd,u-5-2
sw3420A-ms98-a-0005,13.790000,14.143875,two,I,sd,u-5-2
sw3420A-ms98-a-0005,14.143875,14.403750,who,I,sd,u-5-2
sw3420A-ms98-a-0005,14.403750,14.528375,are,I,sd,u-5-2
sw3420A-ms98-a-0005,14.528375,14.688375,in,I,sd,u-5-2
sw3420A-ms98-a-0005,14.688375,14.978375,regular,I,sd,u-5-2
sw3420A-ms98-a-0005,14.978375,15.428375,school,I,sd,u-5-2
sw3420A-ms98-a-0005,15.428375,15.764750,uh,I,sd,u-5-2
sw3420A-ms98-a-0005,15.934250,16.358375,eleven,I,sd,u-5-2
sw3420A-ms98-a-0005,16.358375,16.518375,year,I,sd,u-5-2
sw3420A-ms98-a-0005,16.518375,16.818375,old,I,sd,u-5-2
sw3420A-ms98-a-0005,16.818375,16.908375,an,I,sd,u-5-2
sw3420A-ms98-a-0005,16.908375,17.078375,eight,I,sd,u-5-2
sw3420A-ms98-a-0005,17.078375,17.238375,year,I,sd,u-5-2
sw3420A-ms98-a-0005,17.238375,17.498375,old,I,sd,u-5-2
sw3420A-ms98-a-0005,17.498375,17.608375,and,B,sd,u-5-3
sw3420A-ms98-a-0005,17.608375,17.768375,then,I,sd,u-5-3
sw3420A-ms98-a-0005,17.768375,17.898375,my,I,sd,u-5-3
sw3420A-ms98-a-0005,17.898375,18.168375,little,I,sd,u-5-3
sw3420A-ms98-a-0005,18.168375,18.513750,one,I,sd,u-5-3
sw3420A-ms98-a-0006,18.811000,18.948375,three,I,sd,u-5-3
sw3420A-ms98-a-0006,18.948375,19.148375,year,I,sd,u-5-3
sw3420A-ms98-a-0006,19.148375,19.489750,old,I,sd,u-5-3
sw3420A-ms98-a-0006,19.489750,19.842875,is,I,sd,u-5-3
sw3420A-ms98-a-0006,19.842875,20.139125,in,I,sd,u-5-3
sw3420A-ms98-a-0006,20.139125,20.540875,um,I,sd,u-5-3
sw3420A-ms98-a-0006,20.919625,21.175750,a,I,sd,u-5-3
sw3420A-ms98-a-0006,21.175750,21.828375,University,I,sd,u-5-3
sw3420A-ms98-a-0006,21.828375,21.958375,of,I,sd,u-5-3
sw3420A-ms98-a-0006,21.958375,22.498375,Gymnastics,I,sd,u-5-3
sw3420A-ms98-a-0006,22.498375,22.648375,it's,B,sd,u-5-4
sw3420A-ms98-a-0006,22.648375,22.793875,a,I,sd,u-5-4
