sw2325A-ms98-a-0002,1.045000,1.819375,okay,B,o,u-1-1
sw2325A-ms98-a-0002,1.819375,2.358500,so,B,qy,u-1-2
sw2325A-ms98-a-0002,2.358500,2.833500,uh,I,qy,u-1-2
sw2325A-ms98-a-0002,2.991750,3.450625,then,I,qy,u-1-2
sw2325A-ms98-a-0002,3.552250,3.746250,do,I,qy,u-1-2
sw2325A-ms98-a-0002,3.746250,4.011500,you,I,qy,u-1-2
sw2325A-ms98-a-0002,4.011500,4.459375,keep,I,qy,u-1-2
sw2325A-ms98-a-0002,4.459375,5.059375,kids,I,qy,u-1-2
sw2325A-ms98-a-0002,5.059375,5.199375,is,B,qy,u-1-3
sw2325A-ms98-a-0002,5.199375,5.359375,this,I,qy,u-1-3
sw2325A-ms98-a-0002,5.359375,5.579375,two,I,qy,u-1-3
sw2325A-ms98-a-0002,5.579375,5.739375,year,I,qy,u-1-3
sw2325A-ms98-a-0002,5.739375,5.919375,old,I,qy,u-1-3
sw2325A-ms98-a-0002,5.919375,6.239375,yours,I,qy,u-1-3
sw2325A-ms98-a-0002,6.239375,6.319375,or,B,qrr,u-1-4
sw2325A-ms98-a-0002,6.319375,6.389375,do,I,qrr,u-1-4
sw2325A-ms98-a-0002,6.389375,6.529375,you,I,qrr,u-1-4
sw2325A-ms98-a-0002,6.529375,6.799375,keep,I,qrr,u-1-4
sw2325A-ms98-a-0002,6.799375,7.139375,children,I,qrr,u-1-4
sw2325A-ms98-a-0002,7.139375,7.269375,for,I,qrr,u-1-4
sw2325A-ms98-a-0002,7.269375,7.459375,other,I,qrr,u-1-4
sw2325A-ms98-a-0002,7.459375,7.880375,people,I,qrr,u-1-4
sw2325A-ms98-a-0004,10.233375,10.349250,oh,B,sd,u-3-1
sw2325A-ms98-a-0004,10.349250,10.549250,that's,I,sd,u-3-1
sw2325A-ms98-a-0004,10.549250,11.119250,exactly,I,sd,u-3-1
sw2325A-ms98-a-0004,11.119250,11.489250,what,I,sd,u-3-1
sw2325A-ms98-a-0004,11.489250,11.519250,i,I,sd,u-3-1
sw2325A-ms98-a-0004,11.519250,12.029750,have,I,sd,u-3-1
sw2325A-ms98-a-0004,12.183125,12.997250,yes,B,ny,u-5-1
sw2325A-ms98-a-0005,13.537375,13.679875,i,B,ba,u-7-1
sw2325A-ms98-a-0005,13.679875,14.154000,know,I,ba,u-7-1
sw2325A-ms98-a-0005,14.154000,14.379750,i,B,%,u-9-1
sw2325A-ms98-a-0005,14.379750,14.652000,my,B,sd,u-9-2
sw2325A-ms98-a-0005,14.749875,14.904000,my,I,sd,u-9-2
sw2325A-ms98-a-0005,14.904000,15.104000,little,I,sd,u-9-2
sw2325A-ms98-a-0005,15.104000,15.334000,girl,I,sd,u-9-2
sw2325A-ms98-a-0005,15.334000,15.554000,was,I,sd,u-9-2
sw2325A-ms98-a-0005,15.554000,15.764000,three,I,sd,u-9-2
sw2325A-ms98-a-0005,15.764000,15.874000,and,I,sd,u-9-2
sw2325A-ms98-a-0005,15.874000,15.914000,a,I,sd,u-9-2
sw2325A-ms98-a-0005,15.914000,16.294000,half,I,sd,u-9-2
sw2325A-ms98-a-0005,16.294000,16.464000,in,I,sd,u-9-2
sw2325A-ms98-a-0005,16.464000,16.844000,March,I,sd,u-9-2
sw2325A-ms98-a-0005,16.844000,16.934000,and,B,sd,u-9-3
sw2325A-ms98-a-0005,16.934000,17.054000,my,I,sd,u-9-3
sw2325A-ms98-a-0005,17.054000,17.324000,son,I,sd,u-9-3
sw2325A-ms98-a-0005,17.324000,17.524000,was,I,sd,u-9-3
sw2325A-ms98-a-0005,17.524000,17.784000,two,I,sd,u-9-3
sw2325A-ms98-a-0005,17.784000,17.914000,in,I,sd,u-9-3
sw2325A-ms98-a-0005,17.914000,18.576375,January,I,sd,u-9-3
sw2325A-ms98-a-0007,23.047125,23.337125,that's,B,ba,u-11-1
sw2325A-ms98-a-0007,23.337125,23.597250,pretty,I,ba,u-11-1
sw2325A-ms98-a-0007,23.597250,24.285500,close,I,ba,u-11-1
sw2325A-ms98-a-0008,25.337000,26.225250,yeah,B,b,u-13-1
sw2325A-ms98-a-0010,33.449750,33.719250,yes,B,aa,u-15-1
sw2325A-ms98-a-0010,33.719250,33.819250,it,B,aa,u-15-2
sw2325A-ms98-a-0010,33.819250,34.280875,is,I,aa,u-15-2
sw2325A-ms98-a-0010,34.431500,34.619250,have,B,qy,u-17-1
sw2325A-ms98-a-0010,34.619250,34.749250,you,I,qy,u-17-1
sw2325A-ms98-a-0010,34.749250,34.879250,been,I,qy,u-17-1
sw2325A-ms98-a-0010,34.879250,35.149250,able,I,qy,u-17-1
sw2325A-ms98-a-0010,35.149250,35.309250,to,I,qy,u-17-1
sw2325A-ms98-a-0010,35.309250,35.519250,do,I,qy,u-17-1
sw2325A-ms98-a-0010,35.519250,35.889250,that,I,qy,u-17-1
sw2325A-ms98-a-0010,35.889250,36.089250,all,I,qy,u-17-1
sw2325A-ms98-a-0010,36.089250,36.709250,along,I,qy,u-17-1
sw2325A-ms98-a-0010,36.709250,37.008500,or,B,%,u-17-2
sw2325A-ms98-a-0012,43.480500,44.062625,yeah,B,b,u-19-1
sw2325A-ms98-a-0014,46.452125,46.561750,oh,B,ba,u-21-1
sw2325A-ms98-a-0014,46.561750,46.795875,how,I,ba,u-21-1
sw2325A-ms98-a-0014,46.795875,47.371750,neat,I,ba,u-21-1
sw2325A-ms98-a-0016,53.036750,53.276750,how,B,qw,u-23-1
sw2325A-ms98-a-0016,53.276750,53.526750,old,I,qw,u-23-1
sw2325A-ms98-a-0016,53.526750,53.636750,were,I,qw,u-23-1
sw2325A-ms98-a-0016,53.636750,53.776750,they,I,qw,u-23-1
sw2325A-ms98-a-0016,53.776750,53.936750,when,I,qw,u-23-1
sw2325A-ms98-a-0016,53.936750,54.056750,you,I,qw,u-23-1
sw2325A-ms98-a-0016,54.056750,54.621000,adopted,I,qw,u-23-1
sw2325A-ms98-a-0017,56.201250,56.571250,so,B,sv,u-25-1
sw2325A-ms98-a-0017,56.571250,56.831250,he,I,sv,u-25-1
sw2325A-ms98-a-0017,56.831250,57.071250,probably,I,sv,u-25-1
sw2325A-ms98-a-0017,57.071250,57.341250,doesn't,I,sv,u-25-1
sw2325A-ms98-a-0017,57.341250,57.901000,remember,I,sv,u-25-1
sw2325A-ms98-a-0018,59.076500,60.098875,oh,B,b,u-27-1
sw2325A-ms98-a-0018,60.695250,61.038250,yeah,B,aa,u-29-1
sw2325A-ms98-a-0018,61.038250,61.718250,definitely,B,aa,u-29-2
sw2325A-ms98-a-0018,61.718250,62.268250,needed,I,aa,u-29-2
