sw2461A-ms98-a-0001,0.665750,1.020000,okay,B,o,u-1-1
sw2461A-ms98-a-0001,1.020000,1.120000,we're,B,sd,u-1-2
sw2461A-ms98-a-0001,1.120000,1.310000,gonna,I,sd,u-1-2
sw2461A-ms98-a-0001,1.310000,1.520000,talk,I,sd,u-1-2
sw2461A-ms98-a-0001,1.520000,1.780000,about,I,sd,u-1-2
sw2461A-ms98-a-0001,1.780000,1.850000,the,I,sd,u-1-2
sw2461A-ms98-a-0001,1.850000,2.290000,public,I,sd,u-1-2
sw2461A-ms98-a-0001,2.290000,2.590000,school,I,sd,u-1-2
sw2461A-ms98-a-0001,2.590000,3.210000,system,I,sd,u-1-2
sw2461A-ms98-a-0001,4.050000,4.240000,what's,B,+,u-3-1
sw2461A-ms98-a-0001,4.240000,4.480000,wrong,I,+,u-3-1
sw2461A-ms98-a-0001,4.480000,4.650000,with,I,+,u-3-1
sw2461A-ms98-a-0001,4.650000,4.770000,it,I,+,u-3-1
sw2461A-ms98-a-0001,4.770000,5.122500,and,I,+,u-3-1
sw2461A-ms98-a-0001,5.371125,5.520000,or,I,+,u-3-1
sw2461A-ms98-a-0001,5.520000,5.630000,if,I,+,u-3-1
sw2461A-ms98-a-0001,5.630000,5.840000,anything,I,+,u-3-1
sw2461A-ms98-a-0001,5.840000,5.910000,is,I,+,u-3-1
sw2461A-ms98-a-0001,5.910000,6.090000,wrong,I,+,u-3-1
sw2461A-ms98-a-0001,6.090000,6.220000,with,I,+,u-3-1
sw2461A-ms98-a-0001,6.220000,6.300000,it,I,+,u-3-1
sw2461A-ms98-a-0001,6.300000,6.410000,and,I,+,u-3-1
sw2461A-ms98-a-0001,6.410000,6.530000,what,I,+,u-3-1
sw2461A-ms98-a-0001,6.530000,6.620000,we,I,+,u-3-1
sw2461A-ms98-a-0001,6.620000,6.740000,can,I,+,u-3-1
sw2461A-ms98-a-0001,6.740000,6.870000,do,I,+,u-3-1
sw2461A-ms98-a-0001,6.870000,7.200000,about,I,+,u-3-1
