sw3130B-ms98-a-0002,1.284250,1.570000,hi,B,fp,u-1-1
sw3130B-ms98-a-0002,1.570000,1.730000,good,B,fp,u-1-2
sw3130B-ms98-a-0002,1.730000,2.078000,morning,I,fp,u-1-2
sw3130B-ms98-a-0002,2.353000,2.440000,do,B,qy,u-3-1
sw3130B-ms98-a-0002,2.440000,2.560000,you,I,qy,u-3-1
sw3130B-ms98-a-0002,2.560000,2.720000,have,I,qy,u-3-1
sw3130B-ms98-a-0002,2.720000,3.290000,recycling,I,qy,u-3-1
sw3130B-ms98-a-0002,3.290000,3.460000,in,I,qy,u-3-1
sw3130B-ms98-a-0002,3.460000,4.010875,Sachse,I,qy,u-3-1
sw3130B-ms98-a-0003,5.837500,6.028125,do,B,%,u-5-1
sw3130B-ms98-a-0005,14.862500,15.128625,oh,B,bh,u-7-1
sw3130B-ms98-a-0005,15.128625,15.467625,really,I,bh,u-7-1
sw3130B-ms98-a-0005,15.467625,15.612500,and,B,qy^d,u-9-1
sw3130B-ms98-a-0005,15.612500,15.792500,it's,I,qy^d,u-9-1
sw3130B-ms98-a-0005,15.792500,16.152500,twice,I,qy^d,u-9-1
sw3130B-ms98-a-0005,16.152500,16.212500,a,I,qy^d,u-9-1
sw3130B-ms98-a-0005,16.212500,16.582500,week,I,qy^d,u-9-1
sw3130B-ms98-a-0006,17.194625,17.561375,really,B,bh,u-11-1
sw3130B-ms98-a-0006,17.888875,18.094625,we,B,sd,u-11-2
sw3130B-ms98-a-0006,18.094625,18.394625,have,I,sd,u-11-2
sw3130B-ms98-a-0006,18.394625,18.982500,recently,B,+,u-13-1
sw3130B-ms98-a-0006,18.982500,19.600250,started,I,+,u-13-1
sw3130B-ms98-a-0006,19.600250,20.083000,uh,I,+,u-13-1
sw3130B-ms98-a-0006,20.083000,20.226125,a,I,+,u-13-1
sw3130B-ms98-a-0006,20.226125,20.474625,bin,I,+,u-13-1
sw3130B-ms98-a-0006,20.474625,20.994625,program,I,+,u-13-1
sw3130B-ms98-a-0006,20.994625,21.164625,here,I,+,u-13-1
sw3130B-ms98-a-0006,21.164625,21.264625,in,I,+,u-13-1
sw3130B-ms98-a-0006,21.264625,21.784625,Plano,I,+,u-13-1
sw3130B-ms98-a-0006,21.944625,22.255375,where,I,+,u-13-1
