sw3181A-ms98-a-0001,0.115375,0.684125,okay,B,o,u-1-1
sw3181A-ms98-a-0003,8.720500,9.208500,uh-huh,B,b,u-3-1
sw3181A-ms98-a-0005,13.554875,13.748125,i,B,sd,u-5-1
sw3181A-ms98-a-0005,13.748125,13.929125,am,I,sd,u-5-1
sw3181A-ms98-a-0005,13.929125,14.527750,too,I,sd,u-5-1
sw3181A-ms98-a-0005,14.848875,15.429000,yes,B,ny,u-7-1
sw3181A-ms98-a-0007,21.631875,22.132250,uh-huh,B,b,u-9-1
sw3181A-ms98-a-0009,32.252125,32.417500,oh,B,ba,u-11-1
sw3181A-ms98-a-0009,32.417500,32.709875,that's,I,ba,u-11-1
sw3181A-ms98-a-0009,32.709875,33.213125,good,I,ba,u-11-1
sw3181A-ms98-a-0011,41.976250,42.106250,and,B,qw,u-13-1
sw3181A-ms98-a-0011,42.106250,42.266250,how,I,qw,u-13-1
sw3181A-ms98-a-0011,42.266250,42.466250,old,I,qw,u-13-1
sw3181A-ms98-a-0011,42.466250,42.596250,is,I,qw,u-13-1
sw3181A-ms98-a-0011,42.596250,42.706250,your,I,qw,u-13-1
sw3181A-ms98-a-0011,42.706250,43.266250,baby,I,qw,u-13-1
sw3181A-ms98-a-0013,51.250375,52.152875,yes,B,aa,u-15-1
sw3181A-ms98-a-0013,52.457625,52.629625,well,B,sd,u-17-1
sw3181A-ms98-a-0013,52.629625,52.827000,i,I,sd,u-17-1
sw3181A-ms98-a-0013,52.827000,53.267000,walk,I,sd,u-17-1
sw3181A-ms98-a-0013,53.267000,53.487000,two,I,sd,u-17-1
sw3181A-ms98-a-0013,53.487000,53.587000,and,I,sd,u-17-1
sw3181A-ms98-a-0013,53.587000,53.627000,a,I,sd,u-17-1
sw3181A-ms98-a-0013,53.627000,53.917000,half,I,sd,u-17-1
sw3181A-ms98-a-0013,53.917000,54.037000,to,I,sd,u-17-1
sw3181A-ms98-a-0013,54.037000,54.297000,three,I,sd,u-17-1
sw3181A-ms98-a-0013,54.297000,54.697000,miles,I,sd,u-17-1
sw3181A-ms98-a-0013,54.697000,55.025000,every,I,sd,u-17-1
sw3181A-ms98-a-0013,55.025000,55.589125,night,I,sd,u-17-1
sw3181A-ms98-a-0014,56.547375,56.699500,my,B,sd,u-19-1
sw3181A-ms98-a-0014,56.699500,57.109500,husband,I,sd,u-19-1
sw3181A-ms98-a-0014,57.109500,57.237250,and,I,sd,u-19-1
sw3181A-ms98-a-0014,57.237250,57.414250,i,I,sd,u-19-1
sw3181A-ms98-a-0014,57.414250,57.569500,were,I,sd,u-19-1
sw3181A-ms98-a-0014,57.569500,57.739500,on,I,sd,u-19-1
sw3181A-ms98-a-0014,57.739500,58.605875,Nutrisystem,I,sd,u-19-1
sw3181A-ms98-a-0014,58.605875,59.110625,about,I,sd,u-19-1
sw3181A-ms98-a-0014,59.110625,59.499500,eighteen,I,sd,u-19-1
sw3181A-ms98-a-0014,59.499500,59.799500,months,I,sd,u-19-1
sw3181A-ms98-a-0014,59.799500,60.149500,ago,I,sd,u-19-1
sw3181A-ms98-a-0014,60.149500,60.269500,and,B,sd,u-21-1
sw3181A-ms98-a-0014,60.269500,60.469500,he,I,sd,u-21-1
sw3181A-ms98-a-0014,60.469500,60.859500,lost,I,sd,u-21-1
sw3181A-ms98-a-0014,60.859500,61.219500,sixty,I,sd,u-21-1
sw3181A-ms98-a-0014,61.219500,61.459500,two,I,sd,u-21-1
sw3181A-ms98-a-0014,61.459500,61.909500,pounds,I,sd,u-21-1
sw3181A-ms98-a-0014,61.909500,62.029500,and,B,sd,u-23-1
sw3181A-ms98-a-0014,62.029500,62.179500,i,I,sd,u-23-1
sw3181A-ms98-a-0014,62.179500,62.569500,lost,I,sd,u-23-1
sw3181A-ms98-a-0014,62.569500,62.909500,twenty,I,sd,u-23-1
sw3181A-ms98-a-0014,62.909500,63.567125,one,I,sd,u-23-1
sw3181A-ms98-a-0015,64.544625,64.686625,so,B,sd,u-25-1
sw3181A-ms98-a-0015,64.686625,64.906625,we've,I,sd,u-25-1
sw3181A-ms98-a-0015,64.906625,65.416625,decided,I,sd,u-25-1
sw3181A-ms98-a-0015,65.416625,65.546625,to,I,sd,u-25-1
sw3181A-ms98-a-0015,65.546625,66.156625,maintain,I,sd,u-25-1
sw3181A-ms98-a-0015,66.156625,66.266625,our,I,sd,u-25-1
sw3181A-ms98-a-0015,66.266625,66.536625,weight,I,sd,u-25-1
sw3181A-ms98-a-0015,66.536625,66.656625,that,I,sd,u-25-1
sw3181A-ms98-a-0015,66.656625,66.806625,we,I,sd,u-25-1
sw3181A-ms98-a-0015,66.806625,66.936625,will,I,sd,u-25-1
sw3181A-ms98-a-0015,66.936625,67.146625,do,I,sd,u-25-1
sw3181A-ms98-a-0015,67.146625,67.366625,this,I,sd,u-25-1
sw3181A-ms98-a-0015,67.366625,68.016625,exercise,I,sd,u-25-1
sw3181A-ms98-a-0015,68.016625,68.486625,walking,I,sd,u-25-1
sw3181A-ms98-a-0015,68.486625,69.226500,program,I,sd,u-25-1
sw3181A-ms98-a-0015,69.347000,69.486625,and,B,sd,u-25-2
sw3181A-ms98-a-0015,69.486625,69.586625,we,I,sd,u-25-2
sw3181A-ms98-a-0015,69.586625,69.886625,walk,I,sd,u-25-2
sw3181A-ms98-a-0015,69.886625,70.016625,our,I,sd,u-25-2
sw3181A-ms98-a-0015,70.016625,70.446625,dog,I,sd,u-25-2
sw3181A-ms98-a-0015,70.446625,70.696625,every,I,sd,u-25-2
sw3181A-ms98-a-0015,70.696625,71.331500,night,I,sd,u-25-2
sw3181A-ms98-a-0015,71.708250,71.966625,and,B,+,u-27-1
sw3181A-ms98-a-0015,71.966625,72.086625,go,I,+,u-27-1
sw3181A-ms98-a-0015,72.086625,72.276625,up,I,+,u-27-1
sw3181A-ms98-a-0015,72.276625,72.606625,around,I,+,u-27-1
sw3181A-ms98-a-0015,72.606625,72.666625,the,I,+,u-27-1
sw3181A-ms98-a-0015,72.666625,73.266625,elementary,I,+,u-27-1
sw3181A-ms98-a-0015,73.266625,73.466625,school,I,+,u-27-1
sw3181A-ms98-a-0015,73.466625,73.566625,we,B,sd,u-27-2
sw3181A-ms98-a-0015,73.566625,73.726625,have,I,sd,u-27-2
sw3181A-ms98-a-0015,73.726625,73.806625,a,I,sd,u-27-2
sw3181A-ms98-a-0015,73.806625,74.065125,little,I,sd,u-27-2
sw3181A-ms98-a-0015,74.065125,74.516625,path,I,sd,u-27-2
sw3181A-ms98-a-0015,74.516625,74.636625,that,I,sd,u-27-2
sw3181A-ms98-a-0015,74.636625,74.786625,we,I,sd,u-27-2
sw3181A-ms98-a-0015,74.786625,75.270000,do,I,sd,u-27-2
sw3181A-ms98-a-0016,76.181250,76.581250,and,B,+,u-29-1
sw3181A-ms98-a-0016,76.581250,76.731250,uh,I,+,u-29-1
sw3181A-ms98-a-0016,76.731250,77.101250,except,I,+,u-29-1
sw3181A-ms98-a-0016,77.101250,77.193750,if,I,+,u-29-1
sw3181A-ms98-a-0016,77.193750,77.393375,it's,I,+,u-29-1
sw3181A-ms98-a-0016,77.393375,78.061250,raining,I,+,u-29-1
sw3181A-ms98-a-0016,78.061250,78.201250,or,I,+,u-29-1
sw3181A-ms98-a-0016,78.201250,78.401250,real,I,+,u-29-1
sw3181A-ms98-a-0016,78.401250,79.011250,cold,I,+,u-29-1
sw3181A-ms98-a-0016,79.011250,79.201250,which,B,+,u-31-1
sw3181A-ms98-a-0016,79.201250,79.291250,it,I,+,u-31-1
sw3181A-ms98-a-0016,79.291250,79.641250,hasn't,I,+,u-31-1
sw3181A-ms98-a-0016,79.641250,79.891250,been,I,+,u-31-1
sw3181A-ms98-a-0016,79.891250,80.011250,we,B,sd,u-33-1
sw3181A-ms98-a-0016,80.011250,80.251250,try,I,sd,u-33-1
sw3181A-ms98-a-0016,80.251250,80.361250,to,I,sd,u-33-1
sw3181A-ms98-a-0016,80.361250,80.521250,get,I,sd,u-33-1
sw3181A-ms98-a-0016,80.521250,80.835875,out,I,sd,u-33-1
sw3181A-ms98-a-0016,81.483750,81.974625,um,I,sd,u-33-1
sw3181A-ms98-a-0016,81.974625,82.424750,every,I,sd,u-33-1
sw3181A-ms98-a-0016,82.571750,82.801250,every,I,sd,u-33-1
sw3181A-ms98-a-0016,82.801250,83.348750,night,I,sd,u-33-1
sw3181A-ms98-a-0017,84.326625,84.476625,and,B,sd,u-35-1
sw3181A-ms98-a-0017,84.476625,84.626625,he,I,sd,u-35-1
sw3181A-ms98-a-0017,84.626625,85.026625,plays,I,sd,u-35-1
sw3181A-ms98-a-0017,85.026625,85.657250,racquetball,I,sd,u-35-1
sw3181A-ms98-a-0017,85.657250,86.016625,twice,I,sd,u-35-1
sw3181A-ms98-a-0017,86.016625,86.071875,a,I,sd,u-35-1
sw3181A-ms98-a-0017,86.071875,86.301625,week,I,sd,u-35-1
sw3181A-ms98-a-0017,86.301625,86.366625,but,B,sd,u-35-2
sw3181A-ms98-a-0017,86.366625,86.506625,i'm,I,sd,u-35-2
sw3181A-ms98-a-0017,86.506625,86.716625,not,I,sd,u-35-2
sw3181A-ms98-a-0017,86.716625,86.946625,into,I,sd,u-35-2
sw3181A-ms98-a-0017,86.946625,87.376625,that,I,sd,u-35-2
sw3181A-ms98-a-0017,87.376625,87.907500,so,B,sv,u-35-3
sw3181A-ms98-a-0017,87.907500,88.069375,i,B,+,u-37-1
sw3181A-ms98-a-0017,88.069375,88.256625,think,I,+,u-37-1
sw3181A-ms98-a-0017,88.256625,88.391375,the,I,+,u-37-1
sw3181A-ms98-a-0017,88.391375,88.779375,walking,I,+,u-37-1
sw3181A-ms98-a-0017,88.779375,88.976625,is,I,+,u-37-1
sw3181A-ms98-a-0017,88.976625,89.496625,enough,I,+,u-37-1
sw3181A-ms98-a-0017,89.496625,89.626625,to,I,+,u-37-1
sw3181A-ms98-a-0017,89.626625,89.896625,help,I,+,u-37-1
sw3181A-ms98-a-0017,89.896625,90.136625,us,I,+,u-37-1
sw3181A-ms98-a-0017,90.136625,90.426625,stay,I,+,u-37-1
