sw2870B-ms98-a-0003,3.232250,3.354375,yeah,B,ny,u-2-1
sw2870B-ms98-a-0003,3.354375,3.474375,i,B,sd^e@,u-2-2
sw2870B-ms98-a-0003,3.474375,3.884375,do,I,sd^e@,u-2-2
sw2870B-ms98-a-0003,3.884375,3.964375,i,I,sd^e@,u-2-2
sw2870B-ms98-a-0003,3.964375,4.234375,try,I,sd^e@,u-2-2
sw2870B-ms98-a-0003,4.234375,4.384375,and,I,sd^e@,u-2-2
sw2870B-ms98-a-0003,4.384375,4.564375,vote,I,sd^e@,u-2-2
sw2870B-ms98-a-0003,4.564375,4.644375,in,I,sd^e@,u-2-2
sw2870B-ms98-a-0003,4.644375,4.954375,every,I,sd^e@,u-2-2
sw2870B-ms98-a-0003,4.954375,5.244375,single,I,sd^e@,u-2-2
sw2870B-ms98-a-0003,5.244375,5.854375,election,I,sd^e@,u-2-2
sw2870B-ms98-a-0003,5.854375,6.212625,[laughter],O,,
sw2870B-ms98-a-0004,7.030625,7.417875,but,B,sd,u-4-1
sw2870B-ms98-a-0004,7.417875,7.693125,uh,I,sd,u-4-1
sw2870B-ms98-a-0004,7.693125,8.549500,[laughter],I,sd,u-4-1
sw2870B-ms98-a-0004,8.549500,8.779500,that's,I,sd,u-4-1
sw2870B-ms98-a-0004,8.779500,8.979500,just,I,sd,u-4-1
sw2870B-ms98-a-0004,8.979500,9.619500,since,I,sd,u-4-1
sw2870B-ms98-a-0004,9.619500,9.789500,in,I,sd,u-4-1
sw2870B-ms98-a-0004,9.789500,9.859500,the,I,sd,u-4-1
sw2870B-ms98-a-0004,9.859500,10.239500,past,I,sd,u-4-1
sw2870B-ms98-a-0004,10.239500,10.399500,say,I,sd,u-4-1
sw2870B-ms98-a-0004,10.399500,10.720625,about,I,sd,u-4-1
sw2870B-ms98-a-0004,11.033250,11.389500,six,I,sd,u-4-1
sw2870B-ms98-a-0004,11.389500,12.349500,years,I,sd,u-4-1
sw2870B-ms98-a-0004,12.349500,12.769500,before,B,sd,u-4-2
sw2870B-ms98-a-0004,12.769500,12.969500,that,I,sd,u-4-2
sw2870B-ms98-a-0004,12.969500,13.069500,i,I,sd,u-4-2
sw2870B-ms98-a-0004,13.069500,13.249500,really,I,sd,u-4-2
sw2870B-ms98-a-0004,13.249500,13.449500,didn't,I,sd,u-4-2
sw2870B-ms98-a-0004,13.449500,13.589500,pay,I,sd,u-4-2
sw2870B-ms98-a-0004,13.589500,13.679500,any,I,sd,u-4-2
sw2870B-ms98-a-0004,13.679500,14.109500,attention,I,sd,u-4-2
sw2870B-ms98-a-0004,14.109500,14.259500,at,I,sd,u-4-2
sw2870B-ms98-a-0004,14.259500,14.550125,all,I,sd,u-4-2
sw2870B-ms98-a-0006,17.803875,17.929875,oh,B,bh,u-6-1
sw2870B-ms98-a-0006,17.929875,18.109875,you,I,bh,u-6-1
sw2870B-ms98-a-0006,18.109875,18.597125,haven't,I,bh,u-6-1
sw2870B-ms98-a-0007,19.381375,19.874500,yeah,B,b,u-8-1
sw2870B-ms98-a-0008,20.668000,20.868625,i,B,sd,u-8-2
sw2870B-ms98-a-0008,20.868625,21.242875,didn't,I,sd,u-8-2
sw2870B-ms98-a-0008,21.242875,21.542875,use,I,sd,u-8-2
sw2870B-ms98-a-0008,21.542875,21.782875,to,I,sd,u-8-2
sw2870B-ms98-a-0008,21.782875,21.982875,but,B,%,u-8-3
sw2870B-ms98-a-0008,21.982875,22.322875,now,I,%,u-8-3
sw2870B-ms98-a-0008,22.322875,22.432875,i,I,%,u-8-3
